Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Ulises Dávila,2014,Forward,0,0,0,Mexico,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jussi Jääskeläinen,2014,Goalkeeper,1,0,0,Finland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,13,13.0,,,,,6,0,0,0,0,,4,0,0,2,1,0,1,3
José Pozo,2014,Midfielder,3,3,0,Spain,0,0,0,0,0,0.0,0,0,3,2,67,1,0,1,0,0,0,0,4,2,13,0,0,5,,,,0,,,0,21,7.0,0,1,0,0,0,,0,0,2,4,,,,,,,,
Jerome Binnom-Williams,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gerhard Tremmel,2014,Goalkeeper,2,0,2,Germany,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,,,0,27,13.5,,,,,10,0,0,0,0,,4,0,2,2,0,0,7,3
Bruno Zuculini,2014,Midfielder,0,0,0,Argentina,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matthew Lowton,2014,Defender,12,2,6,England,0,0,0,0,0,,,,,,,,18,1,16,36,22,78,29,42,39,6,12,8,2,13,0,0,0,0,0,323,26.92,1,19,21,0,32,,2,0,8,0,,,,,,,,
Mikel Arteta,2014,Midfielder,7,4,1,Spain,0,0,0,0,0,0.0,0,0,2,0,0,0,11,0,5,5,3,82,37,29,25,0,8,8,,,,0,,,1,420,60.0,0,2,0,0,17,,1,0,11,0,,,,,,,,
Shane Duffy,2014,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Mason,2014,Midfielder,31,16,9,England,1,0,1,0,0,0.03,0,0,41,14,34,3,85,8,51,47,26,73,124,155,116,17,17,24,,,,1,,,4,1607,51.84,3,28,11,7,116,,10,0,27,1,,,,,,,,
Gastón Ramírez,2014,Midfielder,23,8,10,Uruguay,1,0,0,1,1,0.04,0,0,17,6,35,0,35,4,9,7,3,74,74,89,110,23,11,25,,,,0,,,2,487,21.17,1,50,30,4,25,,1,1,15,3,,,,,,,,
Nacer Chadli,2014,Midfielder,35,16,12,Belgium,11,1,8,2,2,0.31,0,0,54,22,41,5,27,14,13,17,12,85,123,124,173,43,29,39,,,,0,,,5,1066,30.46,4,45,20,3,27,,3,0,26,10,,,,,,,,
Seko Fofana,2014,Midfielder,0,0,0,Cote D'Ivoire,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Antonio Luna,2014,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kenji Gorré,2014,Midfielder,1,0,1,Curacao,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,5,5.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Maurice Edu,2014,Midfielder,0,0,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charalampos Mavrias,2014,Defender,0,0,0,Greece,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Chris Wood,2014,Forward,7,1,4,New Zealand,1,0,1,0,0,0.14,0,0,5,1,20,1,0,0,0,1,0,,,,,,,,,,,,,,0,38,5.43,0,0,,,,,0,0,5,1,,,,,,,,
Suso,2014,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kristoffer Peterson,2014,Forward,0,0,0,Sweden,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Sebastián Blanco,2014,Midfielder,3,0,2,Argentina,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,5,0,1,1,,,,0,,,0,18,6.0,0,3,33,0,2,,1,0,1,0,,,,,,,,
Alex Wynter,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Cole,2014,Midfielder,12,3,6,England,1,0,1,0,0,0.08,0,0,4,1,25,0,7,1,3,2,0,57,16,17,19,3,1,3,,,,0,,,1,175,14.58,1,16,31,1,9,,0,0,4,2,,,,,,,,
Adam Lallana,2014,Midfielder,27,12,8,England,5,0,1,3,0,0.19,0,0,38,13,34,4,45,10,12,17,9,89,105,132,175,30,19,53,,,,0,,,3,743,27.52,4,56,20,6,15,,4,0,25,4,,,,,,,,
Michael Carrick,2014,Midfielder,18,13,2,England,1,1,0,0,0,0.06,0,0,8,4,50,0,25,4,31,36,16,76,94,50,30,2,14,10,,,,0,,,2,1089,60.5,2,0,0,2,107,,1,0,8,0,,,,,,,,
Mathias Bossaerts,2014,Defender,0,0,0,Belgium,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jason Davidson,2014,Defender,2,0,1,Australia,0,0,0,0,0,,,,,,,,3,0,3,0,0,33,4,5,6,0,0,0,0,3,0,0,0,0,0,40,20.0,0,3,0,0,2,,0,0,1,0,,,,,,,,
Marouane Fellaini,2014,Midfielder,27,15,7,Belgium,6,3,2,1,0,0.22,0,0,36,17,47,6,57,6,25,55,40,84,121,209,204,13,111,76,,,,0,,,0,1114,41.26,0,14,36,0,29,,5,1,61,14,,,,,,,,
Philippe Senderos,2014,Defender,8,3,3,Switzerland,0,0,0,0,0,,,,,,,,7,1,9,48,25,43,19,17,23,1,6,7,3,9,0,0,0,0,0,234,29.25,0,0,0,0,19,,2,0,10,0,,,,,,,,
Bersant Celina,2014,Midfielder,0,0,0,Kosovo,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jimmy Kébé,2014,Midfielder,0,0,0,Mali,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joleon Lescott,2014,Defender,34,11,14,England,1,1,0,0,0,,,,,,,,56,3,73,202,129,80,171,155,98,11,73,46,15,44,0,1,0,3,2,1059,31.15,1,2,50,1,67,,3,0,25,1,,,,,,,,
Siem de Jong,2014,Midfielder,4,0,2,Netherlands,1,0,1,0,0,0.25,0,0,5,2,40,0,5,1,0,2,2,80,3,10,12,0,5,8,,,,0,,,0,42,10.5,1,0,0,0,1,,0,0,1,0,,,,,,,,
Ben Amos,2014,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Emiliano Martínez,2014,Goalkeeper,4,2,2,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,0,,,0,81,20.25,,,,,22,0,0,0,0,,4,0,1,9,1,2,20,28
Matija Nastasic,2014,Defender,0,0,0,Serbia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Moussa Sissoko,2014,Midfielder,34,10,16,France,4,1,3,0,1,0.12,0,0,44,16,36,4,39,11,29,27,15,87,223,215,307,85,48,77,,,,1,,,2,1324,38.94,7,79,16,11,34,,7,2,54,2,,,,,,,,
Juan Cuadrado,2014,Midfielder,12,7,1,Colombia,0,0,0,0,0,0.0,0,0,8,3,38,2,12,1,5,2,1,75,22,29,38,5,2,4,,,,0,,,0,184,15.33,0,18,17,0,5,,2,0,5,0,,,,,,,,
Alfred N'Diaye,2014,Midfielder,0,0,0,Senegal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ian Lawlor,2014,Goalkeeper,0,0,0,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Brandon Barker,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Richard Wright,2014,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jack Colback,2014,Midfielder,35,9,18,England,4,0,0,4,1,0.11,0,0,27,10,37,1,101,5,68,42,23,75,189,186,171,12,18,31,,,,1,,,6,1443,41.23,4,97,24,6,85,,12,0,57,1,,,,,,,,
Jamaal Lascelles,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Chuba Akpom,2014,Forward,3,1,2,England,0,0,0,0,0,0.0,0,0,2,2,100,1,1,0,0,1,0,,,,,,,,,,,,,,0,5,1.67,0,1,,,,,0,0,1,0,,,,,,,,
Geoff Cameron,2014,Midfielder,27,10,10,United States,0,0,0,0,0,0.0,0,0,9,0,0,2,64,3,56,84,51,84,153,152,101,26,43,18,,,,0,,,1,906,33.56,2,50,22,0,44,,4,0,13,1,,,,,,,,
Dean Hammond,2014,Midfielder,12,5,3,England,0,0,0,0,0,0.0,0,0,6,0,0,0,25,2,21,17,12,68,56,53,61,2,22,17,,,,0,,,0,410,34.17,0,4,25,0,15,,3,0,20,0,,,,,,,,
Josh Sheehan,2014,Midfielder,0,0,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bafétimbi Gomis,2014,Forward,31,12,12,France,7,2,4,0,2,0.23,0,0,69,24,35,8,13,15,1,33,28,,,,,,,,,,,,,,0,453,14.61,1,0,,,,,0,0,24,22,,,,,,,,
Ezekiel Fryers,2014,Defender,1,1,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Bertrand,2014,Defender,34,17,13,England,2,0,1,1,0,,,,,,,,45,4,68,49,29,76,151,159,126,22,54,38,13,30,0,0,1,3,2,1397,41.09,8,120,26,1,78,,3,1,29,2,,,,,,,,
Cheikhou Kouyaté,2014,Midfielder,31,9,12,Senegal,4,2,2,0,1,0.13,0,0,33,14,42,3,77,4,61,102,71,74,174,240,198,21,99,70,,,,0,,,2,890,28.71,1,28,18,0,32,,5,0,48,1,,,,,,,,
Patrick van Aanholt,2014,Defender,28,6,11,Netherlands,0,0,0,0,2,,,,,,,,76,6,67,83,39,74,173,139,130,36,11,21,7,39,1,1,0,1,5,931,33.25,5,54,22,0,40,,4,0,21,2,,,,,,,,
Krisztian Adorjan,2014,Midfielder,0,0,0,Hungary,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ntumba Massanka,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nathan Aké,2014,Defender,1,0,1,Netherlands,0,0,0,0,0,,,,,,,,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,16,16.0,0,0,0,0,1,,0,0,1,0,,,,,,,,
Andreas Weimann,2014,Forward,31,7,17,Austria,3,0,2,1,0,0.1,0,0,33,12,36,2,24,10,12,10,5,,,,,,,,,,,,,,2,579,18.68,0,25,,,,,5,0,15,6,,,,,,,,
Eldin Jakupovic,2014,Goalkeeper,3,0,1,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,,,0,69,23.0,,,,,23,0,0,0,0,,8,0,3,1,0,3,4,21
Mitchell Beeney,2014,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Riccardo Calder,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Curtis Good,2014,Defender,0,0,0,Australia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matt Macey,2014,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matthew Jarvis,2014,Midfielder,11,3,3,England,0,0,0,0,0,0.0,0,0,5,0,0,0,7,1,3,9,4,71,11,21,15,7,2,7,,,,0,,,0,94,8.55,1,25,28,0,4,,0,0,0,0,,,,,,,,
César Azpilicueta,2014,Defender,29,22,2,Spain,0,0,0,0,0,,,,,,,,86,2,59,89,52,81,144,146,100,8,38,37,14,20,0,0,1,2,3,1300,44.83,1,38,13,1,46,,1,1,19,0,,,,,,,,
Krystian Bielik,2014,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Francis Coquelin,2014,Midfielder,22,16,3,France,0,0,0,0,0,0.0,0,0,5,0,0,0,72,2,79,67,37,82,169,165,113,22,54,31,,,,0,,,0,999,45.41,0,3,0,9,32,,5,0,30,1,,,,,,,,
Sone Aluko,2014,Forward,25,4,15,Nigeria,1,0,1,0,0,0.04,0,0,31,12,39,1,13,8,10,3,2,,,,,,,,,,,,,,0,395,15.8,1,26,,,,,2,0,15,5,,,,,,,,
Mike Williamson,2014,Defender,31,7,16,England,1,0,0,1,0,,,,,,,,33,2,42,180,112,76,90,150,98,5,98,63,4,52,0,2,2,0,1,958,30.9,2,4,0,0,41,,5,2,17,0,,,,,,,,
Joe Dudgeon,2014,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mehdi Abeid,2014,Midfielder,13,4,5,Algeria,0,0,0,0,0,0.0,0,0,12,2,17,0,22,4,22,10,3,73,63,42,43,5,11,10,,,,0,,,0,311,23.92,0,9,33,2,16,,0,0,12,0,,,,,,,,
James Tomkins,2014,Defender,22,8,7,England,1,1,0,0,1,,,,,,,,47,3,34,208,133,66,79,171,61,3,101,32,3,27,0,0,0,0,3,736,33.45,2,4,75,0,59,,6,0,18,0,,,,,,,,
David Nugent,2014,Forward,29,7,15,England,5,0,4,1,2,0.17,1,0,41,12,29,5,16,14,10,7,5,,,,,,,,,,,,,,2,564,19.45,2,40,,,,,3,0,23,6,,,,,,,,
Jamal Blackman,2014,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Yoan Gouffran,2014,Midfielder,31,8,16,France,2,0,1,1,0,0.06,0,0,24,11,46,2,51,8,37,32,18,73,102,133,146,13,52,73,,,,1,,,1,784,25.29,1,40,18,2,18,,3,0,21,4,,,,,,,,
Luis Antonio Valencia,2014,Defender,32,19,6,Ecuador,0,0,0,0,0,,,,,,,,95,2,57,51,24,73,181,185,126,42,26,31,8,21,0,0,1,0,2,1675,52.34,3,120,19,0,80,,4,0,38,3,,,,,,,,
Amos Nasha,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matt Dixon,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Oriol Romeu,2014,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sergio Agüero,2014,Forward,33,20,7,Argentina,26,1,18,7,6,0.79,5,0,148,62,42,16,22,33,13,2,1,,,,,,,,,,,,,,8,835,25.3,7,16,,,,,4,0,18,33,,,,,,,,
Maya Yoshida,2014,Defender,22,9,9,Japan,1,0,0,0,0,,,,,,,,35,3,44,91,39,86,114,100,53,5,48,17,6,21,0,0,0,0,1,1004,45.64,0,11,27,0,85,,3,0,15,0,,,,,,,,
Brendan Galloway,2014,Defender,2,1,1,England,0,0,0,0,0,,,,,,,,5,0,0,8,3,100,13,12,7,3,1,1,0,2,0,0,0,0,0,57,28.5,0,4,0,0,1,,1,0,2,0,,,,,,,,
Carlos Cuellar,2014,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fabricio Coloccini,2014,Defender,32,9,15,Argentina,1,1,0,0,0,,,,,,,,62,4,68,169,107,79,163,130,90,3,57,50,6,55,0,0,1,2,0,1051,32.84,1,4,25,2,84,,3,1,14,0,,,,,,,,
Artur Boruc,2014,Goalkeeper,0,0,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Francisco Júnior,2014,Midfielder,0,0,0,Guinea-Bissau,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nabil Bentaleb,2014,Midfielder,26,14,7,Algeria,0,0,0,0,0,0.0,0,0,26,5,19,1,59,5,65,49,23,76,168,137,99,28,37,23,,,,1,,,2,1586,61.0,3,9,33,4,67,,8,0,27,0,,,,,,,,
Gary Cahill,2014,Defender,36,25,3,England,1,0,1,0,0,,,,,,,,34,6,27,221,134,68,116,171,79,3,119,42,14,30,0,1,0,0,0,1320,36.67,3,3,0,0,73,,5,0,23,0,,,,,,,,
Jason Puncheon,2014,Midfielder,37,13,15,England,6,0,1,5,2,0.16,0,3,65,20,31,2,66,19,39,22,5,68,265,160,253,58,13,21,,,,2,,,7,1142,30.86,5,199,26,7,66,,7,1,46,4,,,,,,,,
Christian Benteke,2014,Forward,29,7,18,Belgium,13,4,7,2,1,0.45,1,1,80,29,36,7,11,16,3,20,15,,,,,,,,,,,,,,2,966,33.31,3,6,,,,,1,1,43,36,,,,,,,,
Graham Dorrans,2014,Midfielder,21,4,10,Scotland,1,0,1,0,0,0.05,0,0,20,6,30,1,23,5,25,10,3,70,96,58,69,8,11,15,,,,0,,,3,763,36.33,3,65,15,7,34,,5,0,21,1,,,,,,,,
Josh Onomah,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Daley Blind,2014,Defender,25,14,6,Netherlands,2,0,0,2,1,,,,,,,,58,11,81,62,22,74,126,107,109,7,32,38,7,27,0,0,0,0,2,1583,63.32,2,21,5,4,102,,4,0,25,1,,,,,,,,
Laurent Koscielny,2014,Defender,27,17,4,France,3,2,1,0,0,,,,,,,,34,1,93,159,88,68,192,139,99,7,86,64,11,19,0,0,0,0,0,1156,42.81,0,2,0,0,65,,4,0,19,3,,,,,,,,
Benjamin Stambouli,2014,Defender,12,9,1,France,0,0,0,0,0,,,,,,,,29,1,11,8,4,79,39,49,27,5,8,9,1,3,0,0,0,0,0,289,24.08,0,5,0,0,16,,4,0,6,0,,,,,,,,
Maynor Figueroa,2014,Defender,3,0,3,Honduras,0,0,0,0,0,,,,,,,,12,0,1,12,6,58,13,22,11,2,7,5,0,5,0,0,0,0,0,95,31.67,0,3,33,0,5,,0,0,2,0,,,,,,,,
Armand Traore,2014,Defender,16,3,11,Senegal,0,0,0,0,0,,,,,,,,23,2,27,68,48,78,65,66,58,6,32,14,0,19,0,0,0,0,0,284,17.75,0,25,12,0,11,,2,0,11,0,,,,,,,,
Raphael Spiegel,2014,Goalkeeper,0,0,0,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tony Hibbert,2014,Defender,4,1,2,England,0,0,0,0,0,,,,,,,,9,0,5,16,6,78,19,13,9,0,2,1,0,5,0,0,0,0,0,152,38.0,0,1,0,0,8,,0,0,2,0,,,,,,,,
Zoumana Bakayogo,2014,Defender,0,0,0,Cote D'Ivoire,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Scott Sinclair,2014,Forward,11,2,8,England,1,1,0,0,0,0.09,0,0,7,3,43,1,3,1,3,3,0,,,,,,,,,,,,,,0,149,13.55,0,6,,,,,0,0,2,1,,,,,,,,
Josh McEachran,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Hewitt,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Asmir Begovic,2014,Goalkeeper,35,14,13,Bosnia And Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,7,43,0,4,,,0,967,27.63,,,,,368,0,3,0,1,,86,0,10,63,15,42,169,306
Max Stryjek,2014,Goalkeeper,0,0,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jake Flannigan,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stephen Dobbie,2014,Forward,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Adam Smith,2014,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jon Flanagan,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Obi Mikel,2014,Midfielder,18,13,1,Nigeria,0,0,0,0,0,0.0,0,0,3,1,33,1,21,0,14,13,7,76,60,38,41,7,8,7,,,,0,,,1,527,29.28,1,3,0,2,22,,1,0,14,0,,,,,,,,
Diego Poyet,2014,Midfielder,3,1,1,Uruguay,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,2,1,1,100,5,5,6,0,1,0,,,,0,,,0,43,14.33,0,0,0,0,1,,1,0,2,0,,,,,,,,
Guillermo Varela,2014,Defender,0,0,0,Uruguay,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dele Alli,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gedion Zelalem,2014,Midfielder,0,0,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Kightly,2014,Midfielder,17,2,9,England,1,0,1,0,0,0.06,0,0,14,5,36,1,26,5,11,8,4,65,63,57,89,12,8,11,,,,0,,,2,281,16.53,1,60,15,0,11,,3,0,17,1,,,,,,,,
Manu García,2014,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Harrison Reed,2014,Midfielder,9,5,2,England,0,0,0,0,0,0.0,0,0,4,2,50,0,31,1,16,10,1,87,28,47,44,1,4,15,,,,0,,,0,233,25.89,0,4,0,0,9,,0,0,7,0,,,,,,,,
Alex Gilliead,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tomas Kalas,2014,Defender,0,0,0,Czech Republic,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
