Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Fábio Rochemback,2006,Midfielder,20,6,10,Brazil,2,0,2,0,0,0.1,0,1,31,9,29,0,59,10,11,19,0,73,0,102,99,10,7,6,,,,0,,,3,741,37.05,0,47,23,0,69,,5,0,47,1,,,,,,,,
Tom Huddlestone,2006,Midfielder,21,10,6,England,1,0,1,0,0,0.05,0,0,34,8,24,0,40,10,12,39,0,70,0,65,55,5,3,2,,,,0,,,2,886,42.19,0,78,40,0,110,,1,0,24,0,,,,,,,,
Yaniv Katan,2006,Forward,0,0,0,Israel,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Ahmed Fathy,2006,Defender,3,1,1,Egypt,0,0,0,0,0,,,,,,,,8,0,0,2,0,75,0,12,21,2,0,5,0,5,0,0,0,1,0,53,17.67,0,3,0,0,6,,0,0,6,1,,,,,,,,
Steve McMillan,2006,Defender,0,0,0,Scotland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul McShane,2006,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dariusz Adamczuk,2006,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Chris Lucketti,2006,Defender,8,2,5,England,0,0,0,0,0,,,,,,,,10,1,3,73,0,90,0,37,27,0,16,8,1,12,0,0,0,0,0,151,18.88,0,1,0,0,11,,1,0,12,0,,,,,,,,
Kepa,2006,Forward,8,2,6,Spain,1,0,1,0,0,0.13,0,0,6,2,33,0,0,0,0,3,0,,,,,,,,,,,,,,0,40,5.0,0,1,,,,,0,0,4,3,,,,,,,,
Lee Bowyer,2006,Midfielder,20,8,9,England,0,0,0,0,2,0.0,0,0,24,7,29,0,32,8,9,31,0,63,0,74,79,2,4,11,,,,0,,,1,492,24.6,0,46,22,0,54,,5,0,23,1,,,,,,,,
Geoff Horsfield,2006,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Mikele Leigertwood,2006,Midfielder,19,4,10,Antigua And Barbuda,0,0,0,0,0,0.0,0,0,23,4,17,0,64,5,12,27,0,78,0,101,102,8,14,13,,,,0,,,1,551,29.0,0,8,38,0,53,,3,0,30,0,,,,,,,,
Jonny Hayes,2006,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brett Emerton,2006,Midfielder,34,14,13,Australia,0,0,0,0,0,0.0,0,0,18,5,28,0,81,4,21,99,0,86,0,142,150,17,14,15,,,,0,,,3,1284,37.76,0,99,28,0,106,,5,0,46,0,,,,,,,,
Franck Queudrue,2006,Defender,29,6,9,France,1,0,1,0,0,,,,,,,,112,5,31,191,0,72,0,208,122,18,43,7,6,37,0,0,0,0,3,1014,34.97,0,112,28,0,77,,8,0,41,1,,,,,,,,
Olof Mellberg,2006,Defender,38,11,10,Sweden,1,1,0,0,1,,,,,,,,77,4,23,260,0,75,0,167,100,4,64,31,13,39,0,0,0,0,0,1410,37.11,0,47,23,0,148,,8,0,40,1,,,,,,,,
Steven Davis,2006,Midfielder,28,8,8,Northern Ireland,0,0,0,0,0,0.0,0,0,13,4,31,0,59,3,14,19,0,85,0,88,93,14,3,4,,,,0,,,1,717,25.61,0,51,29,0,60,,1,0,24,3,,,,,,,,
Fraser Forster,2006,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Chris Kirkland,2006,Goalkeeper,26,7,15,England,,,,,,,,,,,,,,,,,,,,,,,,,7,42,1,0,,,2,594,22.85,,,,,263,0,1,0,0,,66,1,13,39,33,0,37,201
Sam Wedgbury,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joseph Yobo,2006,Defender,38,15,10,Nigeria,2,2,0,0,0,,,,,,,,72,4,23,316,0,81,0,165,92,7,68,32,14,36,0,0,0,0,0,1028,27.05,0,15,33,0,92,,3,0,40,0,,,,,,,,
Damien Duff,2006,Midfielder,22,6,12,Ireland,1,0,0,1,0,0.05,0,0,31,10,32,0,30,12,18,14,0,73,0,88,110,20,5,5,,,,0,,,1,512,23.27,0,86,22,0,28,,1,0,17,15,,,,,,,,
Fabrice Muamba,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brad Friedel,2006,Goalkeeper,38,15,16,United States,,,,,,,,,,,,,,,,,,,,,,,,,8,54,0,0,,,0,698,18.37,,,,,206,0,0,0,0,,153,4,25,56,83,0,235,355
Nicky Shorey,2006,Defender,37,15,15,England,1,0,0,1,1,,,,,,,,72,6,30,97,0,76,0,135,92,33,8,11,13,46,1,0,0,0,5,1427,38.57,0,193,23,0,127,,2,0,15,0,,,,,,,,
David Wright,2006,Defender,12,2,7,England,0,0,0,0,0,,,,,,,,14,0,3,27,0,71,0,23,21,0,3,1,2,11,0,0,0,0,0,212,17.67,0,12,17,0,16,,1,0,7,0,,,,,,,,
Lubomir Michalik,2006,Defender,4,0,2,Slovakia,1,0,1,0,0,,,,,,,,8,1,0,24,0,63,0,15,7,0,2,2,0,10,0,0,0,0,0,79,19.75,0,0,0,0,7,,1,0,4,0,,,,,,,,
James Sinclair,2006,Forward,2,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,0,10,5.0,0,4,,,,,0,0,0,0,,,,,,,,
Gabriel Heinze,2006,Defender,22,14,4,Argentina,0,0,0,0,0,,,,,,,,50,4,21,96,0,88,0,99,71,3,20,15,3,17,0,0,0,0,0,842,38.27,0,29,31,0,66,,5,0,27,0,,,,,,,,
Stuart Taylor,2006,Goalkeeper,6,0,1,England,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,0,,,0,83,13.83,,,,,36,0,0,0,0,,19,0,2,6,8,0,7,54
Hermann Hreidarsson,2006,Defender,31,7,15,Iceland,0,0,0,0,0,,,,,,,,63,4,26,223,0,73,0,140,105,5,49,20,8,46,2,0,0,0,2,810,26.13,0,29,3,0,44,,5,1,39,0,,,,,,,,
Lloyd Kerry,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Timlin,2006,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul Scharner,2006,Defender,25,7,11,Austria,3,1,0,2,1,,,,,,,,60,6,12,59,0,73,0,121,106,7,27,18,6,35,0,0,0,0,0,595,23.8,0,13,15,0,41,,9,0,44,3,,,,,,,,
Kris Gate,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Radostin Kishishev,2006,Midfielder,14,4,8,Bulgaria,0,0,0,0,0,0.0,0,0,3,0,0,0,25,1,6,20,0,76,0,39,52,3,3,7,,,,0,,,0,302,21.57,0,21,19,0,17,,1,0,13,0,,,,,,,,
Cedric Avinel,2006,Defender,1,1,0,Guadeloupe,0,0,0,0,0,,,,,,,,1,0,0,4,0,100,0,2,4,0,0,0,0,0,0,0,0,0,0,9,9.0,0,1,0,0,0,,1,0,4,0,,,,,,,,
Salif Diao,2006,Midfielder,0,0,0,Senegal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Manuel Fernandes,2006,Midfielder,19,8,7,Portugal,2,0,2,0,0,0.11,0,0,23,7,30,0,40,3,12,11,0,80,0,86,91,14,2,2,,,,0,,,1,516,27.16,0,12,8,0,29,,4,0,20,0,,,,,,,,
Dimitar Berbatov,2006,Forward,33,15,10,Bulgaria,12,0,10,2,0,0.36,0,1,91,44,48,0,34,9,11,48,0,,,,,,,,,,,,,,9,948,28.73,0,52,,,,,1,0,61,54,,,,,,,,
Jason Brown,2006,Goalkeeper,1,1,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,11,11.0,,,,,2,0,0,0,0,,4,1,0,0,1,0,1,9
Frank Lampard,2006,Midfielder,37,24,3,England,11,0,11,0,2,0.3,3,2,137,42,31,0,98,42,20,63,0,74,0,181,146,26,12,6,,,,0,,,10,1851,50.03,0,227,29,0,218,,3,0,26,5,,,,,,,,
Tim Krul,2006,Goalkeeper,0,0,0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Robin van Persie,2006,Forward,22,12,4,Netherlands,11,0,1,10,1,0.5,1,2,66,25,38,0,25,14,3,7,0,,,,,,,,,,,,,,3,475,21.59,0,92,,,,,8,0,26,15,,,,,,,,
Ricardo Batista,2006,Goalkeeper,0,0,0,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jay Simpson,2006,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Keith Treacy,2006,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Will Hoskins,2006,Forward,9,2,5,England,0,0,0,0,0,0.0,0,0,7,2,29,0,5,2,1,1,0,,,,,,,,,,,,,,0,85,9.44,0,2,,,,,0,0,3,1,,,,,,,,
Derek Geary,2006,Defender,26,8,12,Ireland,0,0,0,0,0,,,,,,,,68,3,18,89,0,82,0,133,77,4,22,17,6,36,0,0,0,1,3,611,23.5,0,52,27,0,20,,4,0,18,3,,,,,,,,
George Boateng,2006,Midfielder,35,12,14,Netherlands,1,0,0,1,0,0.03,0,0,22,6,27,0,116,8,32,66,0,77,0,198,190,10,17,14,,,,0,,,1,1395,39.86,0,23,30,0,158,,5,2,81,1,,,,,,,,
Jonny Evans,2006,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robert Burch,2006,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lee Peltier,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul Stalteri,2006,Defender,6,4,1,Canada,1,0,1,0,0,,,,,,,,8,0,0,9,0,100,0,11,5,0,0,0,0,4,0,0,0,0,0,73,12.17,0,2,0,0,1,,1,0,1,0,,,,,,,,
Ashley Young,2006,Defender,33,5,13,England,5,0,5,0,1,,,,,,,,37,14,10,22,0,78,0,126,197,19,11,20,9,38,0,0,0,0,6,584,17.7,0,307,24,0,26,,3,0,56,24,,,,,,,,
Andreas Isaksson,2006,Goalkeeper,14,3,8,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,0,,,0,219,15.64,,,,,77,0,0,0,0,,26,1,7,17,10,0,32,130
George McCartney,2006,Defender,22,11,8,Northern Ireland,0,0,0,0,0,,,,,,,,57,0,10,77,0,75,0,97,57,7,15,8,3,22,0,0,0,0,2,541,24.59,0,45,24,0,37,,4,0,18,1,,,,,,,,
Nigel Reo-Coker,2006,Midfielder,35,12,18,England,1,0,1,0,0,0.03,0,0,33,7,21,0,135,11,23,21,0,87,0,252,236,40,10,13,,,,0,,,1,1008,28.8,0,21,29,0,53,,13,0,86,2,,,,,,,,
Sun Jihai,2006,Defender,13,3,7,China,0,0,0,0,0,,,,,,,,31,1,6,24,0,74,0,56,42,6,8,4,4,10,0,0,0,0,0,359,27.62,0,34,24,0,25,,1,0,15,0,,,,,,,,
Javier Mascherano,2006,Defender,12,4,5,Argentina,0,0,0,0,1,,,,,,,,63,2,16,18,0,81,0,74,58,1,2,5,3,9,0,0,0,0,0,531,44.25,0,2,0,0,48,,2,0,20,0,,,,,,,,
John Terry,2006,Defender,28,18,2,England,1,1,0,0,0,,,,,,,,51,6,21,160,0,76,0,142,73,2,47,23,16,14,0,0,0,0,0,1221,43.61,0,1,0,0,96,,1,1,28,1,,,,,,,,
James Milner,2006,Midfielder,35,10,15,England,3,0,1,2,1,0.09,0,0,47,14,30,0,56,9,18,44,0,84,0,155,211,49,12,38,,,,0,,,5,923,26.37,0,292,23,0,34,,3,0,31,2,,,,,,,,
Andy van der Meijde,2006,Midfielder,8,3,3,Netherlands,0,0,0,0,0,0.0,0,0,10,1,10,0,5,4,1,2,0,100,0,27,19,13,1,3,,,,0,,,0,125,15.63,0,31,13,0,7,,1,0,5,1,,,,,,,,
Andy Taylor,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dirk Kuyt,2006,Midfielder,34,20,8,Netherlands,12,2,8,2,2,0.35,0,0,92,33,36,0,46,16,9,9,0,70,0,133,225,22,34,50,,,,0,,,4,1065,31.32,0,52,29,0,32,,0,0,48,23,,,,,,,,
Gonzalo Sorondo,2006,Defender,1,0,1,Uruguay,0,0,0,0,0,,,,,,,,7,0,1,9,0,71,0,11,2,0,2,1,0,3,0,0,0,0,0,10,10.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Shane Long,2006,Forward,21,9,8,Ireland,2,1,1,0,1,0.1,0,0,14,4,29,0,13,2,5,4,0,,,,,,,,,,,,,,0,157,7.48,0,16,,,,,2,0,22,5,,,,,,,,
Chris Howarth,2006,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Didier Zokora,2006,Midfielder,31,12,12,Cote D'Ivoire,0,0,0,0,0,0.0,0,0,20,2,10,0,78,7,29,52,0,77,0,188,98,23,12,11,,,,0,,,0,1189,38.35,0,28,32,0,131,,2,1,18,1,,,,,,,,
Darren Potter,2006,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Henri Camara,2006,Forward,23,7,11,Senegal,6,0,5,1,1,0.26,1,0,59,20,34,0,19,11,7,0,0,,,,,,,,,,,,,,1,352,15.3,0,26,,,,,3,0,18,26,,,,,,,,
Mark Delaney,2006,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stewart Downing,2006,Midfielder,34,12,15,England,2,0,1,1,1,0.06,0,0,57,20,35,0,38,15,16,33,0,76,0,109,154,29,3,8,,,,0,,,8,1052,30.94,0,379,22,0,106,,4,0,22,10,,,,,,,,
David Weir,2006,Defender,5,3,1,Scotland,0,0,0,0,0,,,,,,,,3,0,0,16,0,67,0,6,5,0,1,1,1,2,0,0,0,0,0,72,14.4,0,0,0,0,7,,0,0,3,0,,,,,,,,
Zheng Zhi,2006,Midfielder,12,3,4,China,1,1,0,0,1,0.08,0,0,15,4,27,0,23,2,5,14,0,78,0,44,69,6,4,9,,,,0,,,0,278,23.17,0,19,37,0,11,,1,0,11,3,,,,,,,,
Douglas Rinaldi,2006,Midfielder,7,1,4,Brazil,1,1,0,0,0,0.14,0,0,6,1,17,0,9,0,2,6,0,100,0,19,23,3,0,0,,,,0,,,1,83,11.86,0,6,0,0,7,,0,0,8,2,,,,,,,,
Jack Hobbs,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Johan Djourou,2006,Defender,21,13,2,Switzerland,0,0,0,0,0,,,,,,,,50,0,4,106,0,78,0,87,46,4,11,7,8,12,0,0,1,0,0,764,36.38,0,1,0,0,50,,1,0,18,0,,,,,,,,
Mohamed Sissoko,2006,Midfielder,16,6,8,Mali,0,0,0,0,0,0.0,0,0,16,0,0,0,66,5,12,24,0,73,0,143,125,12,24,19,,,,0,,,0,618,38.63,0,4,0,0,36,,5,0,30,0,,,,,,,,
Claude Makelele,2006,Midfielder,29,20,2,France,1,0,1,0,0,0.03,0,0,5,1,20,0,72,2,33,49,0,81,0,144,103,12,12,19,,,,0,,,0,1445,49.83,0,7,29,0,114,,5,0,39,0,,,,,,,,
Abou Diaby,2006,Midfielder,12,5,3,France,1,0,1,0,0,0.08,0,0,8,2,25,0,38,1,2,24,0,71,0,82,82,25,9,5,,,,0,,,0,401,33.42,0,6,0,0,5,,2,0,18,1,,,,,,,,
Paul Gallagher,2006,Midfielder,16,7,6,Scotland,1,0,1,0,0,0.06,0,0,6,2,33,0,7,2,2,1,0,71,0,13,21,4,0,0,,,,0,,,0,121,7.56,0,23,17,0,11,,0,0,3,3,,,,,,,,
Martin Brittain,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Woods,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nolberto Solano,2006,Midfielder,28,8,11,Peru,2,0,2,0,0,0.07,2,0,20,4,20,0,78,9,29,61,0,73,0,106,87,1,8,5,,,,0,,,4,1218,43.5,0,92,25,0,93,,6,0,33,1,,,,,,,,
Joey Waterhouse,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kieron Dyer,2006,Midfielder,22,7,7,England,5,1,4,0,1,0.23,0,0,26,11,42,0,20,5,12,5,0,65,0,64,90,15,4,6,,,,0,,,2,649,29.5,0,11,27,0,36,,1,0,20,13,,,,,,,,
Mark Staunton,2006,Defender,0,0,0,Scotland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aaron Hughes,2006,Defender,19,7,5,Northern Ireland,0,0,0,0,0,,,,,,,,38,0,7,48,0,71,0,53,34,0,8,5,4,18,0,0,0,2,0,437,23.0,0,30,23,0,14,,0,0,8,0,,,,,,,,
Dean Kiely,2006,Goalkeeper,0,0,0,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matt Jackson,2006,Defender,20,5,10,England,1,1,0,0,0,,,,,,,,45,0,11,105,0,73,0,80,32,1,16,7,5,30,0,0,0,0,0,429,21.45,0,1,0,0,33,,1,0,11,0,,,,,,,,
Antoine Sibierski,2006,Forward,26,10,10,France,3,1,2,0,1,0.12,0,0,40,16,40,0,23,6,12,12,0,,,,,,,,,,,,,,2,548,21.08,0,7,,,,,0,0,17,9,,,,,,,,
Jason Roberts,2006,Forward,18,7,7,Grenada,4,1,2,1,0,0.22,0,0,26,18,69,0,6,1,1,1,0,,,,,,,,,,,,,,1,225,12.5,0,6,,,,,2,1,27,10,,,,,,,,
Anthony Gardner,2006,Defender,8,4,1,England,0,0,0,0,0,,,,,,,,21,0,4,42,0,76,0,46,20,1,16,4,0,11,0,0,0,0,0,251,31.38,0,1,0,0,20,,1,0,9,0,,,,,,,,
André Ooijer,2006,Defender,20,8,9,Netherlands,0,0,0,0,0,,,,,,,,57,2,15,115,0,77,0,105,40,5,28,10,4,26,1,0,0,1,0,728,36.4,0,3,33,0,61,,3,0,19,0,,,,,,,,
Niko Kranjcar,2006,Midfielder,24,7,9,Croatia,2,0,2,0,0,0.08,0,0,34,8,24,0,33,10,2,22,0,79,0,65,83,16,3,9,,,,0,,,2,464,19.33,0,61,31,0,30,,0,0,21,3,,,,,,,,
Shefki Kuqi,2006,Forward,1,0,1,Finland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,2,2.0,0,0,,,,,0,0,0,0,,,,,,,,
Denny Landzaat,2006,Midfielder,33,10,16,Netherlands,2,0,2,0,1,0.06,0,0,43,13,30,0,56,11,10,37,0,77,0,93,101,2,10,16,,,,0,,,1,1016,30.79,0,55,27,0,85,,2,0,35,0,,,,,,,,
Andreas Granqvist,2006,Defender,0,0,0,Sweden,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Halls,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nedum Onuoha,2006,Defender,18,7,7,England,0,0,0,0,0,,,,,,,,46,2,7,70,0,72,0,69,39,5,3,9,4,12,0,0,0,0,0,360,20.0,0,11,9,0,20,,0,0,10,2,,,,,,,,
Vincent van den Berg,2006,Midfielder,0,0,0,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Garner,2006,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Georgios Samaras,2006,Forward,36,11,17,Greece,4,0,1,3,1,0.11,1,0,66,27,41,0,28,9,6,19,0,,,,,,,,,,,,,,6,479,13.31,0,28,,,,,0,0,51,14,,,,,,,,
Abdoulaye Diagne-Faye,2006,Defender,32,14,12,Senegal,2,2,0,0,0,,,,,,,,72,2,27,159,0,85,0,146,98,5,47,31,9,40,0,0,0,0,0,818,25.56,0,3,33,0,66,,9,0,43,5,,,,,,,,
Blazej Augustyn,2006,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Cork,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jaroslav Drobny,2006,Goalkeeper,0,0,0,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Yossi Benayoun,2006,Midfielder,29,8,16,Israel,3,0,1,2,0,0.1,0,0,39,10,26,0,50,16,20,24,0,70,0,122,151,35,10,16,,,,0,,,3,785,27.07,0,89,30,0,32,,4,0,20,2,,,,,,,,
Tony Stokes,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fraizer Campbell,2006,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Dominic Matteo,2006,Defender,0,0,0,Scotland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Philip Ifil,2006,Defender,1,0,0,England,0,0,0,0,0,,,,,,,,3,0,0,2,0,67,0,5,3,0,0,0,0,3,0,0,0,0,0,29,29.0,0,0,0,0,1,,0,0,2,0,,,,,,,,
Keith Barker,2006,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Junior,2006,Forward,0,0,0,Brazil,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jussi Jääskeläinen,2006,Goalkeeper,38,16,14,Finland,,,,,,,,,,,,,,,,,,,,,,,,,12,52,1,0,,,0,927,24.39,,,,,312,0,4,0,2,,117,2,21,41,44,0,122,415
Mikel Arteta,2006,Midfielder,35,14,9,Spain,9,1,6,2,1,0.26,5,1,53,18,34,0,113,16,42,29,0,81,0,285,251,61,9,18,,,,0,,,9,1349,38.54,0,318,31,0,69,,9,0,74,4,,,,,,,,
Aaron Brown,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ulises de la Cruz,2006,Defender,9,5,1,Ecuador,1,0,1,0,0,,,,,,,,32,1,6,43,0,84,0,44,33,5,3,2,4,8,0,0,0,0,1,288,32.0,0,25,28,0,17,,0,0,6,0,,,,,,,,
