Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Samir Carruthers,2011,Midfielder,3,0,1,Ireland,0,0,0,0,0,0.0,0,0,1,0,0,0,3,0,1,0,0,67,3,5,5,1,0,0,,,,0,,,0,14,4.67,0,0,0,0,1,,1,0,1,0,,,,,,,,
Martin Rowlands,2011,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anthony McNamee,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kaspars Gorkss,2011,Defender,0,0,0,Latvia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan McGivern,2011,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kieran Trippier,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Wilkinson,2011,Defender,25,7,12,England,0,0,0,0,1,,,,,,,,60,1,24,138,41,70,51,93,83,5,18,11,2,32,0,1,0,0,0,423,16.92,0,19,21,0,30,,5,0,28,2,,,,,,,,
Bebé,2011,Forward,0,0,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Adlène Guédioura,2011,Midfielder,10,1,7,Algeria,0,0,0,0,0,0.0,0,0,15,2,13,0,11,7,8,3,0,64,10,20,37,4,2,1,,,,0,,,0,127,12.7,0,6,33,1,8,,2,0,8,1,,,,,,,,
Nathan Baker,2011,Defender,8,0,5,England,0,0,0,0,0,,,,,,,,11,0,6,58,27,64,7,29,15,0,18,10,1,12,0,1,1,0,0,108,13.5,0,2,0,0,4,,0,0,1,0,,,,,,,,
Tamás Kádár,2011,Defender,0,0,0,Hungary,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Cristian Ceballos,2011,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Marshall,2011,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gaël Clichy,2011,Defender,28,20,4,France,0,0,0,0,0,,,,,,,,65,2,75,100,28,65,138,133,101,21,26,33,12,19,0,0,0,0,4,1411,50.39,5,92,22,5,72,,1,1,20,2,,,,,,,,
Jason Lowe,2011,Midfielder,32,8,19,England,0,0,0,0,0,0.0,0,0,5,1,20,0,54,2,75,90,16,70,96,78,71,2,10,12,,,,0,,,1,898,28.06,0,38,32,0,65,,10,0,29,1,,,,,,,,
Anthony Forde,2011,Midfielder,6,0,3,Ireland,0,0,0,0,0,0.0,0,0,3,2,67,0,4,1,8,1,0,100,13,6,17,1,1,2,,,,0,,,0,66,11.0,0,10,0,1,1,,0,0,0,0,,,,,,,,
Denis Stracqualursi,2011,Forward,21,10,4,Argentina,1,0,1,0,0,0.05,0,0,21,9,43,4,7,4,7,9,3,,,,,,,,,,,,,,1,178,8.48,2,9,,,,,1,0,24,17,,,,,,,,
Kurtis March,2011,Midfielder,0,0,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Milan Lalkovic,2011,Midfielder,0,0,0,Slovakia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Gower,2011,Midfielder,20,7,8,England,0,0,0,0,0,0.0,0,0,11,1,9,1,26,4,16,16,4,62,68,43,56,5,3,7,,,,0,,,5,847,42.35,6,95,37,1,70,,2,0,15,0,,,,,,,,
Philipp Degen,2011,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Rafael van der Vaart,2011,Midfielder,33,17,8,Netherlands,11,1,0,10,0,0.33,1,0,102,42,41,8,37,31,28,5,2,68,124,82,120,6,8,25,,,,0,,,7,1621,49.12,7,176,23,38,134,,3,0,32,5,,,,,,,,
Diego Arismendi,2011,Midfielder,0,0,0,Uruguay,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jordan Slew,2011,Forward,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,0,1,1.0,0,0,,,,,0,0,0,0,,,,,,,,
David Pizarro,2011,Midfielder,5,3,1,Chile,0,0,0,0,0,0.0,0,0,1,0,0,0,2,1,4,1,0,50,17,6,9,0,0,0,,,,1,,,1,137,27.4,1,5,40,5,18,,0,0,3,0,,,,,,,,
Grant Hanley,2011,Defender,23,5,15,Scotland,1,1,0,0,0,,,,,,,,42,3,44,160,36,76,63,77,61,1,28,30,2,45,0,1,2,0,0,500,21.74,0,1,0,0,31,,6,0,27,0,,,,,,,,
Emile Heskey,2011,Forward,28,4,12,England,1,0,1,0,1,0.04,0,0,29,9,31,2,24,5,15,19,3,,,,,,,,,,,,,,0,566,20.21,3,4,,,,,3,0,26,8,,,,,,,,
Nicklas Bendtner,2011,Forward,29,8,11,Denmark,8,3,4,1,1,0.28,1,0,62,23,37,9,19,14,8,32,12,,,,,,,,,,,,,,5,889,30.66,5,22,,,,,2,0,26,26,,,,,,,,
Matthew Etherington,2011,Midfielder,30,11,8,England,3,0,1,2,0,0.1,0,0,23,13,57,2,25,3,20,15,5,76,108,57,121,20,1,9,,,,0,,,7,561,18.7,12,232,26,5,23,,1,0,3,0,,,,,,,,
Tim Payne,2011,Midfielder,0,0,0,New Zealand,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Conor Henderson,2011,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Alex Pritchard,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Shawcross,2011,Defender,36,11,13,England,2,2,0,0,1,,,,,,,,49,3,30,482,168,63,84,124,80,1,47,25,9,43,0,0,2,1,2,603,16.75,1,2,50,0,107,,8,0,40,3,,,,,,,,
Jermaine Pennant,2011,Midfielder,27,7,11,England,0,0,0,0,0,0.0,0,0,10,0,0,1,27,5,30,13,2,85,112,105,108,25,7,11,,,,0,,,6,482,17.85,6,228,30,4,28,,2,0,11,5,,,,,,,,
Phil Airey,2011,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Pablo Zabaleta,2011,Defender,21,15,3,Argentina,1,0,1,0,1,,,,,,,,70,8,44,51,15,80,92,113,77,8,21,17,9,10,0,0,0,1,0,827,39.38,3,68,13,6,19,,5,0,26,0,,,,,,,,
Sam Vokes,2011,Forward,4,0,2,Wales,0,0,0,0,0,0.0,0,0,4,1,25,0,0,0,1,0,0,,,,,,,,,,,,,,0,16,4.0,0,0,,,,,1,0,2,0,,,,,,,,
Blair Adams,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anthony Pilkington,2011,Midfielder,30,9,13,Ireland,8,0,5,3,1,0.27,0,1,43,18,42,3,23,12,20,18,4,83,79,50,84,12,7,7,,,,0,,,1,732,24.4,7,108,34,3,27,,1,0,8,1,,,,,,,,
Emiliano Insúa,2011,Defender,0,0,0,Argentina,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gonzalo Jara,2011,Defender,4,0,3,Chile,0,0,0,0,0,,,,,,,,11,0,8,4,0,91,18,14,6,3,0,0,0,3,0,0,0,0,0,99,24.75,0,1,100,1,9,,0,0,1,0,,,,,,,,
Antolín Alcaraz,2011,Defender,25,8,10,Paraguay,2,2,0,0,0,,,,,,,,61,4,65,127,32,74,102,111,87,5,29,30,6,34,0,1,1,0,0,1091,43.64,1,3,33,2,98,,5,0,32,0,,,,,,,,
Danny Batth,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tom Huddlestone,2011,Midfielder,2,0,2,England,0,0,0,0,0,0.0,0,0,3,1,33,0,2,2,1,0,0,100,2,3,3,0,0,0,,,,0,,,0,38,19.0,0,1,100,2,10,,0,0,3,0,,,,,,,,
David Luiz,2011,Defender,20,9,6,Brazil,2,1,1,0,1,,,,,,,,28,5,56,77,30,82,116,88,66,19,18,7,5,19,0,0,2,1,1,877,43.85,1,10,40,9,97,,5,0,22,1,,,,,,,,
Andrea Orlandi,2011,Midfielder,3,1,0,Spain,1,1,0,0,0,0.33,0,0,4,2,50,0,3,0,2,2,0,33,6,9,4,4,0,0,,,,0,,,0,60,20.0,1,1,0,2,0,,1,0,0,0,,,,,,,,
Dariusz Adamczuk,2011,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David González,2011,Goalkeeper,0,0,0,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Oliver Norwood,2011,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aleksandar Kolarov,2011,Defender,12,8,3,Serbia,2,0,0,2,0,,,,,,,,17,9,9,28,11,76,37,49,38,5,13,9,4,9,0,0,0,0,4,445,37.08,4,83,19,0,15,,1,0,13,2,,,,,,,,
Brett Emerton,2011,Midfielder,2,0,2,Australia,0,0,0,0,0,0.0,0,0,4,2,50,0,0,0,4,2,0,0,5,2,7,1,1,1,,,,0,,,0,35,17.5,0,8,38,1,1,,1,0,4,0,,,,,,,,
Ryan Fredericks,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fraser Forster,2011,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Chris Kirkland,2011,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Park Chu-Young,2011,Forward,1,0,1,South Korea,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,4,4.0,0,0,,,,,0,0,0,0,,,,,,,,
Ivan Klasnic,2011,Forward,29,8,16,Croatia,8,1,0,7,0,0.28,1,0,45,18,40,0,22,15,14,16,4,,,,,,,,,,,,,,4,504,17.38,4,6,,,,,3,1,25,7,,,,,,,,
Joseph Yobo,2011,Defender,0,0,0,Nigeria,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Damien Duff,2011,Midfielder,28,10,11,Ireland,2,0,1,1,2,0.07,0,0,42,11,26,2,29,12,20,19,3,79,89,70,58,9,2,4,,,,0,,,3,716,25.57,3,179,18,1,7,,2,0,6,10,,,,,,,,
Fabrice Muamba,2011,Midfielder,20,6,12,England,1,0,1,0,0,0.05,0,0,12,5,42,0,51,2,40,15,4,65,67,83,78,7,17,22,,,,0,,,1,366,18.3,0,1,0,2,23,,2,0,28,0,,,,,,,,
Brad Friedel,2011,Goalkeeper,38,20,9,United States,,,,,,,,,,,,,,,,,,,,,,,,,14,41,0,1,,,0,662,17.42,,,,,164,0,0,0,0,,114,0,12,24,28,29,256,326
Marcello Trotta,2011,Forward,1,1,0,Italy,0,0,0,0,0,0.0,0,0,1,1,100,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Ryan Shotton,2011,Defender,23,8,8,England,1,0,1,0,0,,,,,,,,28,1,20,70,25,71,56,82,100,13,24,16,3,17,0,1,0,0,1,349,15.17,2,82,12,0,25,,2,0,19,1,,,,,,,,
Nicky Shorey,2011,Defender,25,7,12,England,0,0,0,0,0,,,,,,,,20,2,30,54,9,80,115,42,34,10,6,4,3,33,0,0,1,0,1,957,38.28,0,54,31,2,52,,1,0,10,0,,,,,,,,
Ole Söderberg,2011,Goalkeeper,0,0,0,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Wilson Palacios,2011,Midfielder,18,5,7,Honduras,0,0,0,0,0,0.0,0,0,4,0,0,0,26,2,12,10,3,65,46,49,44,5,5,1,,,,0,,,0,315,17.5,0,2,50,0,26,,3,0,18,0,,,,,,,,
Papiss Demba Cissé,2011,Forward,14,8,4,Senegal,13,1,6,6,3,0.93,0,0,39,21,54,8,13,4,12,8,2,,,,,,,,,,,,,,1,349,24.93,0,14,,,,,1,0,13,17,,,,,,,,
Cameron Jerome,2011,Forward,23,4,12,England,4,1,2,1,0,0.17,0,0,25,7,28,2,17,5,5,11,1,,,,,,,,,,,,,,1,197,8.57,1,4,,,,,0,0,15,7,,,,,,,,
Luke Freeman,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stuart Taylor,2011,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jonathan Hogg,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Danny Welbeck,2011,Forward,30,21,5,England,9,2,5,2,0,0.3,0,0,80,34,43,14,39,23,28,15,6,,,,,,,,,,,,,,4,736,24.53,7,5,,,,,3,0,16,12,,,,,,,,
Paul Scharner,2011,Defender,29,9,15,Austria,3,1,1,1,0,,,,,,,,36,10,32,26,8,75,86,83,86,10,18,15,3,24,0,1,1,0,2,677,23.34,1,15,13,2,15,,6,0,30,2,,,,,,,,
Daniel Alfei,2011,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fernando Torres,2011,Forward,32,14,9,Spain,6,0,5,1,4,0.19,0,0,66,20,30,7,35,18,9,1,0,,,,,,,,,,,,,,4,568,17.75,4,35,,,,,4,1,36,11,,,,,,,,
Salif Diao,2011,Midfielder,6,2,3,Senegal,0,0,0,0,0,0.0,0,0,0,0,0,0,5,0,4,2,1,80,7,8,4,0,2,1,,,,0,,,0,46,7.67,0,0,0,0,2,,1,0,1,0,,,,,,,,
Dimitar Berbatov,2011,Forward,12,9,2,Bulgaria,7,1,5,1,1,0.58,2,0,16,9,56,2,8,1,4,3,2,,,,,,,,,,,,,,0,236,19.67,1,9,,,,,0,0,8,3,,,,,,,,
Frank Lampard,2011,Midfielder,30,15,9,England,11,2,9,0,1,0.37,3,0,65,25,38,2,41,23,35,38,8,76,107,77,76,8,7,6,,,,1,,,5,1537,51.23,4,88,31,22,122,,5,0,18,0,,,,,,,,
Tim Krul,2011,Goalkeeper,38,19,11,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,15,51,0,0,,,0,939,24.71,,,,,286,0,4,0,1,,114,2,23,56,30,33,116,366
Robin van Persie,2011,Forward,38,21,10,Netherlands,30,1,12,17,10,0.79,2,1,174,82,47,25,20,33,10,44,7,,,,,,,,,,,,,,9,1032,27.16,21,204,,,,,8,0,30,44,,,,,,,,
Robbie Weir,2011,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Graeme MacGregor,2011,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Grimmer,2011,Defender,0,0,0,Scotland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Eric Lichaj,2011,Defender,10,0,5,United States,1,0,1,0,0,,,,,,,,24,0,18,42,8,83,44,36,51,4,3,7,2,16,0,0,0,0,1,272,27.2,1,3,33,0,9,,3,0,13,0,,,,,,,,
James McArthur,2011,Midfielder,31,11,14,Scotland,3,0,2,1,0,0.1,0,0,16,6,38,1,60,6,31,31,5,75,90,109,101,11,23,15,,,,0,,,1,1197,38.61,2,7,14,4,85,,4,0,41,0,,,,,,,,
Nyron Nosworthy,2011,Defender,0,0,0,Jamaica,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Alejandro Faurlin,2011,Midfielder,20,4,11,Argentina,1,0,0,1,0,0.05,0,0,29,7,24,0,90,10,46,38,6,76,126,156,108,9,28,24,,,,0,,,0,1147,57.35,0,21,29,6,123,,3,0,24,0,,,,,,,,
Jonny Evans,2011,Defender,29,24,2,Northern Ireland,1,0,1,0,1,,,,,,,,36,3,55,225,85,72,136,109,79,6,47,36,13,18,1,1,0,0,3,1418,48.9,3,2,50,1,115,,6,1,27,1,,,,,,,,
Jack Grealish,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sotirios Kyrgiakos,2011,Defender,3,1,1,Greece,0,0,0,0,0,,,,,,,,2,0,4,16,6,50,5,10,8,0,7,3,0,5,0,0,0,0,0,59,19.67,0,1,0,0,4,,1,0,4,0,,,,,,,,
Pajtim Kasami,2011,Midfielder,7,0,3,Switzerland,0,0,0,0,0,0.0,0,0,8,2,25,0,8,5,2,1,0,75,13,18,39,2,3,8,,,,0,,,0,114,16.29,0,13,15,0,0,,0,0,6,2,,,,,,,,
Rohan Ince,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Florent Malouda,2011,Midfielder,26,12,7,France,2,0,0,2,0,0.08,0,0,35,10,29,1,19,9,11,9,1,79,73,67,97,20,13,8,,,,1,,,3,693,26.65,2,93,32,4,20,,3,0,21,1,,,,,,,,
Simeon Jackson,2011,Forward,22,9,6,Canada,3,1,1,1,0,0.14,0,0,34,11,32,1,5,8,4,1,0,,,,,,,,,,,,,,2,176,8.0,2,32,,,,,1,0,13,6,,,,,,,,
George McCartney,2011,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Nzonzi,2011,Midfielder,32,6,19,France,2,1,0,1,0,0.06,0,0,27,8,30,0,55,9,55,72,8,60,168,190,168,22,89,76,,,,1,,,5,1736,54.25,4,7,43,3,129,,7,0,49,1,,,,,,,,
Roman Pavlyuchenko,2011,Forward,5,2,1,Russia,1,0,1,0,0,0.2,0,0,5,1,20,0,0,3,0,1,0,,,,,,,,,,,,,,0,34,6.8,0,0,,,,,0,0,1,0,,,,,,,,
Nigel Reo-Coker,2011,Midfielder,37,10,21,England,3,0,3,0,1,0.08,0,0,23,6,26,0,86,6,81,29,4,73,273,159,163,30,12,16,,,,0,,,0,1668,45.08,3,16,13,12,106,,7,0,50,0,,,,,,,,
Jamie Mackie,2011,Forward,31,8,18,Scotland,7,2,3,2,1,0.23,0,0,37,13,35,2,31,11,21,19,4,,,,,,,,,,,,,,2,431,13.9,0,38,,,,,2,0,24,18,,,,,,,,
John Terry,2011,Defender,31,16,7,England,6,4,1,1,0,,,,,,,,56,5,60,181,60,68,144,132,65,2,53,20,9,36,0,3,0,3,1,1826,58.9,1,5,0,1,90,,8,0,23,2,,,,,,,,
Sam Mantom,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Oguzhan Ozyakup,2011,Midfielder,0,0,0,Turkey,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James Milner,2011,Midfielder,26,19,3,England,3,0,3,0,0,0.12,1,0,15,7,47,1,41,4,35,24,7,78,90,72,80,9,12,24,,,,0,,,5,985,37.88,3,81,22,8,53,,3,0,20,3,,,,,,,,
Dirk Kuyt,2011,Midfielder,34,12,13,Netherlands,2,0,2,0,4,0.06,0,0,50,17,34,9,43,13,35,10,0,65,104,109,158,12,32,54,,,,0,,,1,1083,31.85,5,57,25,10,38,,3,0,27,21,,,,,,,,
David Cornell,2011,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Shane Long,2011,Forward,32,12,13,Ireland,8,1,6,1,3,0.25,1,0,38,19,50,9,23,3,27,23,7,,,,,,,,,,,,,,1,627,19.59,2,14,,,,,2,0,53,33,,,,,,,,
Jody Craddock,2011,Defender,1,1,0,England,0,0,0,0,0,,,,,,,,1,0,1,7,0,100,1,5,3,0,4,1,0,1,0,0,0,0,0,34,34.0,0,0,0,0,2,,0,0,1,0,,,,,,,,
James Hurst,2011,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Cameron Lancaster,2011,Forward,1,1,0,England,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,0,4,4.0,0,1,,,,,0,0,0,0,,,,,,,,
Peter Odemwingie,2011,Forward,30,11,13,Nigeria,10,1,2,7,1,0.33,0,0,77,24,31,10,25,22,24,6,0,,,,,,,,,,,,,,2,799,26.63,1,52,,,,,2,0,33,38,,,,,,,,
Vincent Kompany,2011,Defender,31,23,4,Belgium,3,2,0,0,1,,,,,,,,65,4,73,191,61,78,191,118,58,13,30,12,15,21,1,0,0,1,1,1645,53.06,3,6,17,8,130,,5,1,30,1,,,,,,,,
JJ Hooper,2011,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Lee Cook,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nathaniel Chalobah,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robbie Cotton,2011,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stewart Downing,2011,Midfielder,36,12,14,England,0,0,0,0,5,0.0,0,0,72,19,26,3,23,24,24,3,1,74,115,74,84,22,8,11,,,,0,,,0,1245,34.58,11,200,23,3,48,,1,0,14,11,,,,,,,,
Martin Skrtel,2011,Defender,34,12,13,Slovakia,2,2,0,0,1,,,,,,,,57,9,49,176,64,75,164,156,71,2,78,19,10,35,1,0,2,2,1,1503,44.21,1,5,40,0,141,,2,1,42,1,,,,,,,,
Robert Lainton,2011,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Adam Henley,2011,Defender,7,2,3,Wales,0,0,0,0,0,,,,,,,,23,1,12,34,4,70,13,29,18,3,1,4,0,12,0,0,1,1,0,123,17.57,0,2,0,0,7,,0,0,5,0,,,,,,,,
Ferrie Bodde,2011,Midfielder,0,0,0,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
