Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Phil Bardsley,2017,Defender,13,3,5,Scotland,0,0,0,0,0,,,,,,,,17,0,22,66,32,94,61,65,67,3,29,27,4,13,0,0,0,1,0,418,32.15,0,19,37,0,29,,5,0,22,0,,,,,,,,
Brandon Cooper,2017,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anthony Gordon,2017,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jiri Skalak,2017,Midfielder,0,0,0,Czech Republic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aleksandar Dragovic,2017,Defender,11,3,5,Austria,0,0,0,0,0,,,,,,,,13,1,16,42,25,77,50,30,24,1,13,9,3,14,0,0,0,2,0,337,30.64,0,1,0,0,32,,2,0,7,0,,,,,,,,
Ross Barkley,2017,Midfielder,2,0,2,England,0,0,0,0,0,0.0,0,0,2,1,50,1,0,1,0,1,1,0,3,8,8,5,2,2,,,,0,,,0,50,25.0,0,2,50,0,1,,0,0,1,0,,,,,,,,
Maarten Stekelenburg,2017,Goalkeeper,0,0,0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lee Grant,2017,Goalkeeper,3,0,2,England,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,,,0,78,26.0,,,,,27,0,0,0,0,,8,0,0,1,2,1,14,23
Chris Brunt,2017,Midfielder,26,6,11,Northern Ireland,0,0,0,0,0,0.0,0,0,25,5,20,2,41,6,21,40,15,59,148,77,65,15,16,15,,,,0,,,7,882,33.92,7,139,37,6,92,,5,0,15,0,,,,,,,,
Edimilson Fernandes,2017,Midfielder,14,3,8,Switzerland,0,0,0,0,0,0.0,0,0,7,1,14,0,17,4,16,4,1,53,49,48,42,10,10,16,,,,0,,,1,268,19.14,0,7,14,0,18,,1,0,5,0,,,,,,,,
James Tilley,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ashley Barnes,2017,Forward,36,13,11,England,9,1,7,1,0,0.25,0,0,60,22,37,3,21,9,2,18,12,,,,,,,,,,,,,,0,510,14.17,2,16,,,,,10,0,53,26,,,,,,,,
Pontus Dahlberg,2017,Goalkeeper,0,0,0,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mathias Normann,2017,Midfielder,0,0,0,Norway,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ilkay Gündogan,2017,Midfielder,30,25,2,Germany,4,1,3,0,1,0.13,1,0,35,11,31,1,27,12,16,10,2,56,124,75,83,26,4,12,,,,0,,,1,1402,46.73,2,8,25,6,34,,3,0,14,0,,,,,,,,
Kazenga LuaLua,2017,Forward,0,0,0,The Democratic Republic Of Congo,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Carl Jenkinson,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Grzegorz Krychowiak,2017,Midfielder,27,4,14,Poland,0,0,0,0,1,0.0,0,0,17,3,18,0,40,3,45,23,13,63,125,122,109,19,26,15,,,,0,,,2,813,30.11,4,18,22,6,48,,2,0,31,1,,,,,,,,
Angelo Ogbonna,2017,Defender,32,8,14,Italy,1,1,0,0,0,,,,,,,,30,3,58,191,103,80,135,135,101,9,80,73,7,60,0,0,0,0,0,1013,31.66,1,2,100,1,90,,3,0,15,0,,,,,,,,
Steve Mounie,2017,Forward,28,7,15,Benin,7,3,2,1,2,0.25,0,0,49,21,43,2,11,5,7,29,22,,,,,,,,,,,,,,1,523,18.68,2,9,,,,,2,0,28,23,,,,,,,,
Rayhaan Tulloch,2017,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Tom Dele-Bashiru,2017,Midfielder,0,0,0,Nigeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dejan Iliev,2017,Goalkeeper,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Erdal Rakip,2017,Midfielder,0,0,0,Sweden,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Florin Gardos,2017,Defender,0,0,0,Romania,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Rhian Brewster,2017,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Brad Jackson,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Schofield,2017,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Beram Kayal,2017,Midfielder,19,5,9,Israel,0,0,0,0,0,0.0,0,0,4,1,25,0,18,1,12,8,2,61,54,46,54,5,8,8,,,,0,,,0,227,11.95,1,5,40,0,8,,2,0,15,1,,,,,,,,
Salomón Rondón,2017,Forward,36,6,19,Venezuela,7,1,1,4,2,0.19,0,0,79,29,37,9,14,11,15,20,17,,,,,,,,,,,,,,3,833,23.14,3,35,,,,,4,0,42,28,,,,,,,,
Terence Kongolo,2017,Defender,13,3,7,Netherlands,0,0,0,0,0,,,,,,,,33,0,32,64,31,61,50,77,34,7,28,13,2,14,0,0,0,0,0,311,23.92,0,10,20,0,12,,0,0,5,0,,,,,,,,
Nordin Amrabat,2017,Forward,3,1,0,Morocco,0,0,0,0,0,0.0,0,0,1,0,0,0,6,0,0,2,1,,,,,,,,,,,,,,0,66,22.0,0,9,,,,,0,0,6,2,,,,,,,,
Gaëtan Bong,2017,Defender,25,6,10,Cameroon,0,0,0,0,0,,,,,,,,39,0,40,71,37,82,140,97,79,16,30,28,6,36,1,1,0,0,0,772,30.88,0,53,11,0,38,,2,0,16,0,,,,,,,,
Mateusz Hewelt,2017,Goalkeeper,0,0,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jack Butland,2017,Goalkeeper,35,7,17,England,,,,,,,,,,,,,,,,,,,,,,,,,6,61,1,1,,,0,1169,33.4,,,,,403,0,0,0,0,,144,0,14,20,18,27,103,338
Pedro,2017,Forward,31,17,8,Spain,4,0,4,0,1,0.13,0,0,56,20,36,2,20,12,13,6,1,,,,,,,,,,,,,,2,654,21.1,0,46,,,,,1,0,9,15,,,,,,,,
Willian,2017,Forward,36,20,9,Brazil,6,1,5,0,2,0.17,1,0,54,25,46,3,22,14,10,9,5,,,,,,,,,,,,,,7,924,25.67,8,99,,,,,1,0,10,5,,,,,,,,
Adrian Mariappa,2017,Defender,28,9,14,Jamaica,0,0,0,0,0,,,,,,,,45,2,45,129,79,58,111,149,130,2,90,75,6,43,0,2,1,1,0,961,34.32,0,4,0,0,54,,4,0,32,0,,,,,,,,
Isaac Hayden,2017,Midfielder,26,9,11,England,1,0,1,0,0,0.04,0,0,14,9,64,1,40,1,23,40,20,57,69,106,123,6,51,45,,,,0,,,0,527,20.27,0,17,29,0,14,,7,0,30,0,,,,,,,,
Josh Sims,2017,Midfielder,6,0,3,England,0,0,0,0,1,0.0,0,0,11,5,45,0,4,4,1,0,0,75,5,11,19,2,4,4,,,,0,,,0,62,10.33,0,3,67,0,0,,0,0,1,2,,,,,,,,
Conor Masterson,2017,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Luke Amos,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Danny Ings,2017,Forward,8,3,1,England,1,0,0,1,0,0.13,0,0,8,5,63,1,5,1,2,1,1,,,,,,,,,,,,,,0,76,9.5,0,3,,,,,0,0,6,3,,,,,,,,
Scott McTominay,2017,Midfielder,13,10,2,Scotland,0,0,0,0,0,0.0,0,0,1,0,0,0,11,0,13,9,8,82,44,43,38,5,12,10,,,,0,,,0,343,26.38,0,4,0,1,12,,2,0,7,0,,,,,,,,
Ben Watson,2017,Midfielder,8,2,5,England,0,0,0,0,0,0.0,0,0,1,0,0,0,19,1,7,9,2,47,37,34,38,0,10,7,,,,0,,,0,236,29.5,0,4,25,0,18,,1,0,11,0,,,,,,,,
Christian Atsu,2017,Midfielder,28,10,11,Ghana,2,0,0,2,0,0.07,0,0,35,12,34,3,17,11,13,20,10,94,107,84,165,28,13,68,,,,0,,,2,448,16.0,5,57,11,1,8,,1,0,10,6,,,,,,,,
Anthony Knockaert,2017,Midfielder,33,9,13,France,3,0,1,2,2,0.09,0,0,46,12,26,4,39,13,23,13,6,67,171,139,140,62,16,19,,,,0,,,1,984,29.82,3,98,18,4,43,,4,1,22,8,,,,,,,,
Vurnon Anita,2017,Midfielder,0,0,0,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Harry Bunn,2017,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Joe Lolley,2017,Forward,6,1,2,England,1,0,0,1,0,0.17,0,0,3,3,100,0,2,0,3,1,0,,,,,,,,,,,,,,0,65,10.83,0,8,,,,,1,0,3,0,,,,,,,,
Sead Haksabanovic,2017,Midfielder,0,0,0,Montenegro,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lee Chung-Yong,2017,Midfielder,7,2,4,South Korea,0,0,0,0,0,0.0,0,0,1,0,0,0,2,0,2,0,0,0,7,8,9,2,2,4,,,,1,,,0,67,9.57,0,7,0,0,0,,0,0,1,0,,,,,,,,
Joel Campbell,2017,Forward,0,0,0,Costa Rica,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Alfie Mawson,2017,Defender,38,8,21,England,2,0,2,0,0,,,,,,,,32,3,35,222,126,69,220,186,117,23,122,74,9,56,0,1,0,1,1,1744,45.89,1,2,50,1,190,,3,0,19,1,,,,,,,,
Samir Nasri,2017,Midfielder,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robert Elliot,2017,Goalkeeper,16,5,9,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,0,,,0,491,30.69,,,,,167,0,0,0,0,,44,1,9,13,4,10,46,159
Harry Wilson,2017,Midfielder,0,0,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kyle Walker-Peters,2017,Defender,3,3,0,England,0,0,0,0,0,,,,,,,,5,0,3,6,2,80,9,15,16,4,2,4,1,4,0,0,0,0,2,97,32.33,2,9,22,0,3,,0,0,1,0,,,,,,,,
Scott Dann,2017,Defender,17,3,9,England,1,0,0,1,0,,,,,,,,10,3,23,97,60,50,72,68,57,7,49,33,1,26,0,1,0,0,0,566,33.29,1,2,0,1,47,,4,0,12,2,,,,,,,,
Kyle Bartley,2017,Defender,5,0,2,England,0,0,0,0,0,,,,,,,,3,0,4,21,12,67,3,18,9,0,14,4,0,4,0,0,0,0,0,115,23.0,0,0,0,0,7,,2,0,5,0,,,,,,,,
Aaron Wan-Bissaka,2017,Defender,7,2,4,England,0,0,0,0,0,,,,,,,,29,0,15,34,15,62,38,54,24,13,9,10,2,10,0,0,0,1,0,203,29.0,0,20,20,0,5,,1,0,2,0,,,,,,,,
Harry Arter,2017,Midfielder,13,5,6,Ireland,1,0,0,1,0,0.08,0,0,11,1,9,0,19,6,9,5,0,84,66,44,39,4,6,2,,,,0,,,0,586,45.08,0,5,0,1,37,,4,0,9,0,,,,,,,,
Vicente Iborra,2017,Midfielder,19,7,6,Spain,3,2,0,1,0,0.16,0,0,14,4,29,0,23,1,19,49,30,78,127,84,89,11,33,34,,,,0,,,0,857,45.11,0,1,0,2,45,,0,0,19,2,,,,,,,,
Daniel Grimshaw,2017,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Cesc Fàbregas,2017,Midfielder,32,16,9,Spain,2,0,1,1,1,0.06,0,0,38,10,26,2,68,15,22,23,10,72,171,118,126,18,10,23,,,,0,,,4,2189,68.41,8,140,31,22,127,,4,1,25,5,,,,,,,,
Marcus Rashford,2017,Forward,35,24,5,England,7,2,5,0,2,0.2,0,0,61,21,34,3,14,23,8,14,8,,,,,,,,,,,,,,5,576,16.46,7,81,,,,,3,0,21,9,,,,,,,,
Sullay Kaikai,2017,Midfielder,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,0,1,,,,0,,,0,6,6.0,0,2,0,0,1,,0,0,0,0,,,,,,,,
Muhamed Besic,2017,Midfielder,2,0,1,Bosnia And Herzegovina,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,100,3,5,6,0,2,1,,,,0,,,0,28,14.0,0,0,0,0,3,,0,0,1,0,,,,,,,,
Leonardo Ulloa,2017,Forward,14,4,5,Argentina,1,1,0,0,0,0.07,0,0,3,2,67,0,4,0,0,4,3,,,,,,,,,,,,,,0,134,9.57,2,0,,,,,0,0,7,4,,,,,,,,
Pierre-Emile Højbjerg,2017,Midfielder,23,4,10,Denmark,0,0,0,0,1,0.0,0,0,16,6,38,1,45,5,37,24,15,64,180,123,137,21,28,28,,,,1,,,0,1108,48.17,0,12,25,5,51,,6,0,32,1,,,,,,,,
Kamil Grabara,2017,Goalkeeper,0,0,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
George Byers,2017,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James McCarthy,2017,Midfielder,4,0,3,Ireland,0,0,0,0,0,0.0,0,0,1,0,0,0,9,0,5,3,0,100,20,18,12,3,4,4,,,,1,,,0,97,24.25,0,2,0,0,1,,0,0,3,0,,,,,,,,
Abdelhamid Sabiri,2017,Midfielder,5,0,3,Germany,0,0,0,0,0,0.0,0,0,5,0,0,0,5,3,1,2,0,80,8,24,26,1,14,13,,,,0,,,1,98,19.6,0,1,0,0,2,,1,0,4,1,,,,,,,,
Jack Simpson,2017,Defender,1,0,1,England,0,0,0,0,0,,,,,,,,1,0,0,4,1,100,1,1,1,0,0,0,0,2,0,0,0,0,0,5,5.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nolito,2017,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Tammy Abraham,2017,Forward,31,6,18,England,5,0,4,0,0,0.16,0,0,42,15,36,4,10,11,1,11,8,,,,,,,,,,,,,,1,300,9.68,3,13,,,,,0,0,15,9,,,,,,,,
Mohamed Diamé,2017,Midfielder,31,12,14,Senegal,2,0,2,0,0,0.06,0,0,20,6,30,0,89,6,48,28,22,72,142,187,203,25,62,57,,,,0,,,0,816,26.32,1,6,17,2,47,,3,0,44,0,,,,,,,,
Paulo Alves,2017,Midfielder,0,0,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marcos Rojo,2017,Defender,9,6,2,Argentina,0,0,0,0,0,,,,,,,,7,2,7,54,30,71,37,31,22,4,16,7,3,8,0,0,0,0,0,358,39.78,0,1,0,0,19,,6,0,8,0,,,,,,,,
Chancel Mbemba,2017,Defender,9,3,5,The Democratic Republic Of Congo,0,0,0,0,0,,,,,,,,16,0,15,41,26,75,34,47,34,8,19,17,1,11,0,0,0,0,0,213,23.67,1,7,57,1,9,,0,0,5,0,,,,,,,,
Jesé,2017,Forward,13,1,8,Spain,1,0,0,1,0,0.08,0,0,13,5,38,1,10,4,0,3,2,,,,,,,,,,,,,,1,146,11.23,0,13,,,,,0,0,5,1,,,,,,,,
Roberto Pereyra,2017,Midfielder,32,9,16,Argentina,5,0,5,0,1,0.16,0,0,33,13,39,2,10,11,9,3,1,80,101,71,116,31,3,17,,,,0,,,2,676,21.13,6,49,29,1,33,,3,0,18,2,,,,,,,,
Charly Musonda,2017,Midfielder,3,1,2,Belgium,0,0,0,0,0,0.0,0,0,2,0,0,0,1,1,0,0,0,0,1,4,6,1,1,0,,,,0,,,1,18,6.0,1,0,0,2,1,,0,0,3,0,,,,,,,,
Ben Woodburn,2017,Midfielder,1,1,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,8,8.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christian Kabasele,2017,Defender,28,8,14,Belgium,2,2,0,0,0,,,,,,,,42,0,34,173,99,60,98,164,93,3,103,46,6,43,1,0,1,2,0,903,32.25,0,1,0,0,64,,5,0,31,0,,,,,,,,
Robert Huth,2017,Defender,0,0,0,Germany,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Phil Foden,2017,Midfielder,5,5,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,100,0,7,5,3,0,3,,,,0,,,1,44,8.8,1,4,25,0,0,,0,0,1,0,,,,,,,,
Martin Dubravka,2017,Goalkeeper,12,6,5,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,1,,,0,316,26.33,,,,,72,0,0,0,0,,26,1,6,12,1,7,32,93
Kasey Palmer,2017,Midfielder,4,2,1,England,0,0,0,0,0,0.0,0,0,2,1,50,0,6,1,0,1,0,50,8,12,22,3,2,7,,,,0,,,0,53,13.25,0,4,25,1,1,,2,0,4,0,,,,,,,,
Josh Dasilva,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Victor Moses,2017,Midfielder,28,16,7,Nigeria,3,0,1,2,0,0.11,0,0,35,11,31,1,37,9,15,31,20,78,143,124,115,32,28,42,,,,0,,,3,833,29.75,3,90,21,2,25,,3,0,23,9,,,,,,,,
Gareth Barry,2017,Midfielder,25,2,13,England,1,0,0,1,0,0.04,0,0,16,6,38,0,35,5,14,32,22,54,148,106,112,10,32,36,,,,0,,,1,927,37.08,2,28,32,3,64,,4,0,28,1,,,,,,,,
Adam Bogdan,2017,Goalkeeper,0,0,0,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordan Holmes,2017,Goalkeeper,0,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Simon Mignolet,2017,Goalkeeper,19,10,2,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,7,24,0,2,,,0,498,26.21,,,,,82,0,3,0,2,,36,1,8,14,6,12,102,101
Ali Gabr,2017,Defender,0,0,0,Egypt,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robert Green,2017,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mat Ryan,2017,Goalkeeper,38,9,16,Australia,,,,,,,,,,,,,,,,,,,,,,,,,10,54,0,2,,,0,1053,27.71,,,,,364,0,0,0,0,,124,2,13,35,8,5,122,352
Joseph Willock,2017,Midfielder,2,0,2,England,0,0,0,0,0,0.0,0,0,1,0,0,0,4,0,1,1,0,50,1,4,8,0,0,3,,,,0,,,0,40,20.0,0,0,0,1,1,,0,0,3,0,,,,,,,,
Isaiah Brown,2017,Midfielder,13,2,5,England,0,0,0,0,0,0.0,0,0,1,1,100,0,3,0,1,2,0,100,17,25,43,6,13,24,,,,0,,,0,129,9.92,1,7,29,0,5,,0,0,3,1,,,,,,,,
Josh Cullen,2017,Midfielder,2,1,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,,,,0,,,0,4,2.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Per Mertesacker,2017,Defender,6,3,1,Germany,1,1,0,0,0,,,,,,,,2,0,6,21,15,100,32,28,10,0,23,7,0,7,0,1,0,0,0,247,41.17,0,0,0,0,7,,0,0,2,0,,,,,,,,
Darren Randolph,2017,Goalkeeper,0,0,0,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Simon Francis,2017,Defender,32,10,13,England,0,0,0,0,0,,,,,,,,49,6,49,176,99,69,159,217,131,11,142,75,4,47,0,2,0,1,1,1606,50.19,1,78,31,1,123,,8,1,24,1,,,,,,,,
Luke Shaw,2017,Defender,11,7,1,England,0,0,0,0,1,,,,,,,,18,5,4,19,11,83,42,49,38,6,17,19,6,2,0,0,0,0,0,477,43.36,0,30,0,0,8,,2,0,4,0,,,,,,,,
Aiden O'Neill,2017,Midfielder,0,0,0,Australia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Hart,2017,Goalkeeper,19,3,10,England,,,,,,,,,,,,,,,,,,,,,,,,,4,39,0,4,,,1,544,28.63,,,,,185,0,0,0,1,,53,1,13,3,5,7,52,155
Ander Herrera,2017,Midfielder,26,17,5,Spain,0,0,0,0,0,0.0,0,0,12,1,8,0,56,6,34,20,4,52,104,103,105,10,9,10,,,,0,,,2,1043,40.12,2,15,7,4,38,,5,0,28,2,,,,,,,,
Vincent Janssen,2017,Forward,1,0,1,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,1,0,,,,,,,,
Michael Obafemi,2017,Forward,1,0,0,Ireland,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,1.0,0,0,,,,,0,0,0,0,,,,,,,,
Gabriel Paulista,2017,Defender,0,0,0,Brazil,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jordan Williams,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam McQueen,2017,Midfielder,7,1,3,England,0,0,0,0,0,0.0,0,0,1,0,0,0,4,0,3,3,1,100,10,6,5,2,0,1,,,,0,,,0,63,9.0,0,4,0,0,1,,0,0,0,1,,,,,,,,
Diego Cavalieri,2017,Goalkeeper,0,0,0,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ben Mee,2017,Defender,29,10,9,England,0,0,0,0,0,,,,,,,,33,4,33,208,138,61,153,178,108,3,117,78,9,27,0,1,2,2,0,1071,36.93,0,3,0,0,113,,5,0,14,3,,,,,,,,
Ruben Loftus-Cheek,2017,Midfielder,24,8,8,England,2,0,2,0,1,0.08,0,0,32,7,22,3,21,13,22,26,16,71,130,188,180,73,32,55,,,,0,,,3,723,30.13,5,12,25,1,24,,1,0,17,3,,,,,,,,
Matz Sels,2017,Goalkeeper,0,0,0,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mohamed Elneny,2017,Midfielder,13,8,4,Egypt,0,0,0,0,0,0.0,0,0,8,1,13,0,12,4,10,12,4,50,79,27,29,3,6,13,,,,0,,,1,837,64.38,1,8,0,2,23,,3,1,4,1,,,,,,,,
