Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Marcus Maddison,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paulo Da Silva,2010,Defender,1,0,1,Paraguay,0,0,0,0,0,,,,,,,,4,0,2,8,2,100,5,6,2,0,2,0,0,1,0,0,0,0,0,24,24,0,0,0,0,3,,1,0,2,0,,,,,,,,
Colin Doyle,2010,Goalkeeper,1,0,1,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,,,0,11,11,,,,,1,0,0,0,0,,3,0,0,3,1,0,5,5
Jamie Reckord,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Leon Best,2010,Forward,11,3,2,Ireland,6,2,1,3,1,0.55,0,0,33,9,27,7,2,7,1,7,3,,,,,,,,,,,,,,0,182,16.55,0,8,,,,,0,0,13,21,,,,,,,,
Darron Gibson,2010,Midfielder,12,10,0,Ireland,0,0,0,0,0,0,0,0,19,4,21,0,9,6,8,9,4,78,34,15,20,1,3,2,,,,0,,,1,422,35.17,0,9,11,4,32,,3,0,7,0,,,,,,,,
Mark Randall,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Billy Clarke,2010,Forward,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Park Ji-Sung,2010,Midfielder,15,9,1,South Korea,5,1,2,2,1,0.33,0,0,18,8,44,0,34,7,17,7,0,76,77,86,77,8,7,13,,,,0,,,3,567,37.8,2,25,20,10,12,,1,0,9,1,,,,,,,,
Sean Davis,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gabriel Tamas,2010,Defender,26,10,10,Romania,0,0,0,0,0,,,,,,,,42,7,41,153,48,76,88,91,76,6,30,31,2,38,1,0,2,2,0,777,29.88,0,10,10,4,93,,4,1,24,0,,,,,,,,
Stephen Crainey,2010,Defender,31,9,14,Scotland,0,0,0,0,0,,,,,,,,69,0,36,143,36,81,142,92,79,2,16,13,6,58,0,1,1,3,0,1322,42.65,4,92,26,1,92,,3,0,18,1,,,,,,,,
Youssouf Mulumbu,2010,Midfielder,34,11,14,The Democratic Republic Of Congo,7,0,5,2,0,0.21,0,0,25,8,32,0,108,7,116,34,7,77,276,209,203,30,23,21,,,,0,,,1,1592,46.82,2,17,12,13,175,,5,2,55,1,,,,,,,,
Bongani Khumalo,2010,Defender,0,0,0,South Africa,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nathan Craig,2010,Midfielder,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Felipe Caicedo,2010,Forward,0,0,0,Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Callum Tapping,2010,Midfielder,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Thomas Hitzlsperger,2010,Midfielder,11,2,7,Germany,2,0,0,2,0,0.18,0,0,33,10,30,0,19,11,15,14,2,84,57,34,38,2,6,3,,,,0,,,4,515,46.82,6,72,35,7,32,,1,0,13,0,,,,,,,,
Carlton Cole,2010,Forward,35,6,18,England,5,1,2,2,2,0.14,0,0,74,28,38,12,11,18,11,41,11,,,,,,,,,,,,,,2,656,18.74,4,30,,,,,4,0,57,34,,,,,,,,
Ryan Tunnicliffe,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brad Guzan,2010,Goalkeeper,0,0,0,United States,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ben Watson,2010,Midfielder,29,7,11,England,3,0,3,0,1,0.1,2,1,22,7,32,0,55,4,73,56,8,76,193,106,106,10,21,16,,,,0,,,1,1379,47.55,5,125,30,8,127,,3,0,28,0,,,,,,,,
Cedric Evina,2010,Defender,0,0,0,Cameroon,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Patrick Vieira,2010,Midfielder,15,11,1,France,2,0,1,1,0,0.13,0,0,5,3,60,1,17,0,7,16,4,65,39,37,25,4,11,1,,,,0,,,0,341,22.73,0,0,0,3,13,,2,0,12,0,,,,,,,,
James McFadden,2010,Midfielder,4,1,0,Scotland,0,0,0,0,0,0,0,0,2,1,50,0,5,0,2,2,0,40,18,18,33,4,1,7,,,,0,,,1,78,19.5,1,21,43,1,3,,0,0,4,0,,,,,,,,
Christian Poulsen,2010,Midfielder,12,6,3,Denmark,0,0,0,0,0,0,0,0,3,1,33,0,32,2,21,7,0,69,45,53,49,1,13,13,,,,0,,,0,477,39.75,0,4,25,3,31,,1,0,16,0,,,,,,,,
Rio Ferdinand,2010,Defender,19,11,1,England,0,0,0,0,0,,,,,,,,25,0,49,124,35,80,82,77,24,3,40,13,8,13,0,0,2,0,0,908,47.79,0,0,0,2,110,,0,0,3,0,,,,,,,,
Wellington Silva,2010,Midfielder,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lee Chung-Yong,2010,Midfielder,31,12,11,South Korea,3,1,1,1,0,0.1,0,0,20,7,35,2,59,5,47,21,6,81,146,148,138,15,26,32,,,,0,,,6,617,19.9,9,80,31,9,13,,1,0,19,4,,,,,,,,
Samir Nasri,2010,Midfielder,30,14,6,France,10,0,7,3,3,0.33,1,0,81,34,42,9,29,29,28,10,0,76,108,109,172,61,2,15,,,,0,,,1,1468,48.93,9,157,14,39,37,,4,0,18,11,,,,,,,,
James Beattie,2010,Forward,9,2,6,England,0,0,0,0,1,0,0,0,9,2,22,1,5,3,1,7,3,,,,,,,,,,,,,,3,121,13.44,2,5,,,,,0,0,8,0,,,,,,,,
Franco Di Santo,2010,Forward,25,5,10,Argentina,1,0,0,1,0,0.04,0,0,28,13,46,3,22,7,9,4,0,,,,,,,,,,,,,,2,286,11.44,2,17,,,,,2,0,26,15,,,,,,,,
Tom Ince,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Craig Gardner,2010,Midfielder,29,6,10,England,8,1,5,2,0,0.28,1,0,66,22,33,1,89,15,43,39,11,73,125,157,171,17,22,35,,,,0,,,0,782,26.97,2,37,22,10,71,,6,2,53,2,,,,,,,,
David Amoo,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marcus Hahnemann,2010,Goalkeeper,14,2,9,United States,,,,,,,,,,,,,,,,,,,,,,,,,0,25,0,1,,,0,458,32.71,,,,,130,0,1,0,0,,44,0,8,29,9,8,50,130
Stipe Pletikosa,2010,Goalkeeper,0,0,0,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Scott Dann,2010,Defender,20,4,6,England,2,1,1,0,1,,,,,,,,53,1,17,168,47,64,52,118,77,2,55,46,6,25,1,1,2,0,1,681,34.05,1,0,0,1,83,,4,0,18,1,,,,,,,,
Kyle Bartley,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jens Lehmann,2010,Goalkeeper,1,1,0,Germany,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,14,14,,,,,4,0,0,0,0,,2,0,0,1,1,5,10,10
Pepe Reina,2010,Goalkeeper,38,17,14,Spain,,,,,,,,,,,,,,,,,,,,,,,,,14,44,1,0,,,0,811,21.34,,,,,242,0,4,0,1,,96,0,26,71,31,18,233,380
Jordi Gómez,2010,Midfielder,13,4,6,Spain,1,0,0,1,0,0.08,0,1,18,5,28,2,23,3,12,5,0,65,43,61,40,9,5,4,,,,0,,,0,362,27.85,1,18,11,4,20,,0,0,3,0,,,,,,,,
Gunnar Nielsen,2010,Goalkeeper,0,0,0,Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mark Halstead,2010,Goalkeeper,1,0,1,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,5,5,,,,,2,0,0,0,0,,4,0,0,0,1,0,1,4
Craig Eastmond,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Somen Tchoyi,2010,Midfielder,23,7,10,Cameroon,6,1,4,1,1,0.26,0,0,27,13,48,1,9,7,8,6,1,78,44,55,92,23,10,10,,,,0,,,1,239,10.39,3,43,9,4,14,,0,0,23,5,,,,,,,,
Cesc Fàbregas,2010,Midfielder,25,15,4,Spain,3,0,3,0,3,0.12,0,0,71,25,35,8,41,21,25,20,1,68,129,123,141,24,4,10,,,,0,,,11,1598,63.92,14,55,16,110,78,,5,0,26,4,,,,,,,,
Robinho,2010,Forward,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Branislav Ivanovic,2010,Defender,34,18,9,Serbia,4,2,2,0,3,,,,,,,,76,3,67,146,59,83,191,186,137,9,66,42,11,27,0,0,3,1,4,1305,38.38,6,43,23,4,121,,12,0,61,2,,,,,,,,
Steed Malbranque,2010,Midfielder,35,11,14,France,0,0,0,0,0,0,0,0,44,11,25,3,77,16,51,11,1,71,180,170,221,38,9,24,,,,0,,,3,952,27.2,5,66,17,25,29,,3,0,35,4,,,,,,,,
Vito Mannone,2010,Goalkeeper,0,0,0,Italy,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alex Marrow,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Obafemi Martins,2010,Forward,4,1,3,Nigeria,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,,,,,,,,,,,,,,0,58,14.5,0,1,,,,,0,0,7,3,,,,,,,,
Keith Andrews,2010,Midfielder,5,1,2,Ireland,0,0,0,0,0,0,0,0,1,1,100,0,9,0,4,4,2,78,21,14,13,1,1,2,,,,1,,,0,136,27.2,0,1,0,1,11,,0,0,3,0,,,,,,,,
Paul Rachubka,2010,Goalkeeper,2,0,2,England,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,,,0,38,19,,,,,12,0,0,0,0,,6,0,1,1,3,2,4,15
Donal McDermott,2010,Midfielder,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Chris Kettings,2010,Goalkeeper,0,0,0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rafik Halliche,2010,Defender,1,1,0,Algeria,0,0,0,0,0,,,,,,,,2,0,1,4,1,100,1,2,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gary Taylor-Fletcher,2010,Forward,31,8,15,England,6,0,6,0,1,0.19,0,0,39,16,41,4,43,7,28,34,13,,,,,,,,,,,,,,4,986,31.81,6,34,,,,,4,0,40,11,,,,,,,,
James McCarthy,2010,Midfielder,24,7,8,Ireland,3,0,2,1,1,0.13,0,0,24,7,29,2,64,7,55,15,6,77,145,117,107,16,6,15,,,,0,,,1,826,34.42,1,16,13,5,52,,2,0,30,0,,,,,,,,
Tom Cruise,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anderson,2010,Midfielder,18,12,1,Brazil,1,0,0,1,1,0.06,0,0,19,6,32,1,32,5,20,10,1,72,96,70,63,15,5,7,,,,0,,,2,684,38,1,14,14,21,50,,2,0,15,1,,,,,,,,
Charles N'Zogbia,2010,Midfielder,34,8,12,France,9,1,0,8,2,0.26,0,3,78,29,37,0,28,25,26,2,0,54,166,202,370,110,10,37,,,,0,,,5,1006,29.59,10,122,21,23,27,,2,1,44,6,,,,,,,,
Richard Peniket,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Mark Bunn,2010,Goalkeeper,3,2,1,England,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,,,0,61,20.33,,,,,9,0,1,0,0,,8,0,3,7,3,2,7,32
Mohamed Diamé,2010,Midfielder,36,9,13,Senegal,1,0,1,0,0,0.03,0,0,37,12,32,3,108,10,70,45,15,72,168,252,255,57,37,57,,,,1,,,2,1064,29.56,0,19,11,20,80,,6,0,53,3,,,,,,,,
Alessandro Diamanti,2010,Forward,1,0,1,Italy,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,0,9,9,0,2,,,,,0,0,2,0,,,,,,,,
Adam Coombes,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Greg Cunningham,2010,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Leigh Griffiths,2010,Forward,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
James Collins,2010,Defender,32,10,10,Wales,3,2,1,0,1,,,,,,,,42,7,54,266,89,69,106,197,141,4,134,80,6,45,0,0,0,1,0,1143,35.72,1,2,50,3,90,,5,0,31,1,,,,,,,,
Patrick McLaughlin,2010,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christophe Berra,2010,Defender,32,8,18,Scotland,0,0,0,0,0,,,,,,,,51,3,57,279,89,67,96,189,123,2,94,58,5,51,0,1,2,0,0,904,28.25,0,6,17,1,44,,5,1,45,2,,,,,,,,
Gökhan Töre,2010,Midfielder,0,0,0,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Schwarzer,2010,Goalkeeper,31,9,10,Australia,,,,,,,,,,,,,,,,,,,,,,,,,11,37,0,4,,,0,650,20.97,,,,,184,0,0,0,1,,92,0,32,67,28,12,159,293
Mamady Sidibe,2010,Forward,2,0,2,Mali,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0,0,,,,,,,,,,,,,,0,9,4.5,0,0,,,,,0,0,1,0,,,,,,,,
Owen Hargreaves,2010,Midfielder,1,1,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,,,0,3,3,0,1,0,0,0,,0,0,0,0,,,,,,,,
Robert Huth,2010,Defender,35,12,16,Germany,6,1,4,0,2,,,,,,,,67,17,63,281,96,87,115,187,123,5,90,47,8,43,0,2,2,0,2,625,17.86,2,10,10,0,33,,7,0,45,0,,,,,,,,
Mark Davies,2010,Midfielder,24,9,6,England,1,0,1,0,0,0.04,0,0,10,4,40,1,34,5,24,8,0,65,71,79,70,24,2,7,,,,0,,,3,354,14.75,0,1,0,5,26,,3,1,19,0,,,,,,,,
Victor Moses,2010,Midfielder,21,5,9,Nigeria,1,0,1,0,0,0.05,0,0,24,7,29,1,15,7,11,4,2,80,39,68,64,28,7,6,,,,0,,,3,299,14.24,4,31,19,5,3,,1,0,12,5,,,,,,,,
Gareth Barry,2010,Midfielder,33,17,8,England,2,0,0,2,1,0.06,0,0,17,6,35,1,89,3,65,73,22,76,199,155,146,16,29,13,,,,0,,,2,1778,53.88,1,29,10,5,96,,8,0,52,5,,,,,,,,
Adam Bogdan,2010,Goalkeeper,4,0,2,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,,,0,115,28.75,,,,,61,0,0,0,0,,13,0,2,12,2,11,10,51
Håvard Nordtveit,2010,Defender,0,0,0,Norway,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Simon Mignolet,2010,Goalkeeper,23,6,9,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,8,35,0,2,,,0,515,22.39,,,,,175,0,1,0,0,,72,0,21,29,19,9,42,210
Alex Nimely,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Abdoulaye Méité,2010,Defender,10,4,2,Cote D'Ivoire,0,0,0,0,0,,,,,,,,10,0,16,88,25,90,24,27,29,2,13,18,0,18,1,2,1,1,0,200,20,0,0,0,0,13,,2,0,5,0,,,,,,,,
Liam Tomsett,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robert Green,2010,Goalkeeper,37,7,19,England,,,,,,,,,,,,,,,,,,,,,,,,,5,69,0,5,,,0,733,19.81,,,,,235,0,0,0,0,,161,1,39,33,52,16,190,389
Paul Konchesky,2010,Defender,16,5,7,England,0,0,0,0,0,,,,,,,,31,0,20,45,12,77,88,52,52,2,14,12,4,20,0,0,0,1,1,670,41.88,3,43,40,3,26,,2,0,14,0,,,,,,,,
Paulo Ferreira,2010,Defender,21,13,4,Portugal,0,0,0,0,0,,,,,,,,39,0,27,31,14,69,59,53,46,1,10,19,2,14,0,0,1,0,2,458,21.81,3,21,33,0,20,,2,0,8,1,,,,,,,,
Shola Ameobi,2010,Forward,28,8,11,Nigeria,6,2,4,0,0,0.21,2,0,52,15,29,8,23,12,8,20,6,,,,,,,,,,,,,,3,529,18.89,3,27,,,,,2,0,47,16,,,,,,,,
Brett Ormerod,2010,Forward,19,4,13,England,1,0,1,0,1,0.05,0,0,14,4,29,2,5,4,4,0,0,,,,,,,,,,,,,,2,255,13.42,1,10,,,,,0,0,7,10,,,,,,,,
Nikola Zigic,2010,Forward,25,6,7,Serbia,5,3,2,0,2,0.2,0,0,30,12,40,3,16,4,5,24,15,,,,,,,,,,,,,,3,452,18.08,3,3,,,,,4,0,38,24,,,,,,,,
Edin Dzeko,2010,Forward,15,8,5,Bosnia And Herzegovina,2,0,2,0,1,0.13,0,0,33,11,33,4,12,10,5,14,3,,,,,,,,,,,,,,2,293,19.53,1,11,,,,,0,0,16,6,,,,,,,,
Phil Neville,2010,Midfielder,31,12,7,England,1,0,1,0,0,0.03,0,0,6,2,33,0,56,2,29,86,22,63,142,96,86,1,22,16,,,,1,,,1,1140,36.77,1,93,26,0,76,,5,0,35,2,,,,,,,,
Johan Hammar,2010,Defender,0,0,0,Sweden,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bjørn Helge Riise,2010,Midfielder,3,1,1,Norway,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,50,5,2,4,0,0,0,,,,0,,,0,13,4.33,0,2,0,1,0,,0,0,0,0,,,,,,,,
Ravel Morrison,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Hart,2010,Goalkeeper,38,21,9,England,,,,,,,,,,,,,,,,,,,,,,,,,18,33,0,0,,,0,552,14.53,,,,,136,0,1,0,0,,108,1,27,62,31,15,213,364
Carl Magnay,2010,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Daniel de Ridder,2010,Midfielder,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adam Hammill,2010,Midfielder,10,3,5,England,0,0,0,0,0,0,0,0,8,0,0,1,13,6,4,0,0,92,29,36,49,8,0,15,,,,0,,,1,164,16.4,2,36,19,4,3,,0,0,4,1,,,,,,,,
Fredrik Stoor,2010,Defender,0,0,0,Sweden,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matt Fry,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Dawson,2010,Defender,24,9,5,England,1,1,0,0,1,,,,,,,,49,5,49,266,97,88,105,166,82,1,97,41,7,27,0,0,1,0,0,1052,43.83,0,3,67,0,148,,6,0,20,0,,,,,,,,
Mario Balotelli,2010,Forward,17,9,6,Italy,6,0,5,1,3,0.35,2,0,47,16,34,7,17,12,11,8,2,,,,,,,,,,,,,,0,297,17.47,1,22,,,,,6,1,33,14,,,,,,,,
Ashley Eastham,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gabriel Agbonlahor,2010,Forward,26,8,10,England,3,2,0,1,1,0.12,0,0,29,12,41,4,23,9,16,12,2,,,,,,,,,,,,,,1,446,17.15,2,43,,,,,3,0,33,4,,,,,,,,
Conor Coady,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Diego Cavalieri,2010,Goalkeeper,0,0,0,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ben Mee,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Simon Dawkins,2010,Midfielder,0,0,0,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jeffrey Bruma,2010,Defender,2,1,0,Netherlands,0,0,0,0,0,,,,,,,,2,1,3,12,3,100,8,6,5,1,3,4,0,3,0,0,0,0,0,56,28,0,0,0,0,6,,0,0,1,0,,,,,,,,
Conor Sammon,2010,Forward,7,4,2,Ireland,1,0,1,0,0,0.14,0,0,8,5,63,3,0,2,2,0,0,,,,,,,,,,,,,,0,57,8.14,0,1,,,,,0,0,2,0,,,,,,,,
Kingsley Francis-Reynolds,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Federico Macheda,2010,Forward,7,4,0,Italy,1,0,1,0,0,0.14,0,0,1,1,100,0,1,0,1,0,0,,,,,,,,,,,,,,0,84,12,0,1,,,,,0,0,5,3,,,,,,,,
Danny Ward,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Kevin Foley,2010,Defender,33,11,16,Ireland,2,0,1,1,0,,,,,,,,35,4,63,78,17,80,151,77,61,10,14,18,4,48,0,0,1,0,2,1445,43.79,2,91,22,3,85,,3,0,15,0,,,,,,,,
Vedran Corluka,2010,Defender,15,7,3,Croatia,0,0,0,0,0,,,,,,,,33,2,19,62,23,76,57,60,32,3,17,10,3,12,0,0,1,0,1,643,42.87,2,42,19,3,54,,1,0,9,0,,,,,,,,
Daniel Coid,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Simon Cox,2010,Forward,19,5,10,Ireland,1,0,1,0,1,0.05,0,0,21,7,33,2,9,4,6,4,1,,,,,,,,,,,,,,0,229,12.05,1,16,,,,,0,0,12,0,,,,,,,,
Fabio Daprelà,2010,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
