Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Gabriel Tamas,2013,Defender,0,0,0,Romania,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ricky van Wolfswinkel,2013,Forward,25,5,14,Netherlands,1,1,0,0,0,0.04,0,0,32,9,28,9,20,13,6,14,9,,,,,,,,,,,,,,1,271,10.84,2,11,,,,,1,0,38,7,,,,,,,,
Willian,2013,Forward,25,17,3,Brazil,4,0,3,1,1,0.16,0,0,45,16,36,2,46,12,17,8,3,,,,,,,,,,,,,,2,984,39.36,4,121,,,,,3,1,25,4,,,,,,,,
Adrian Mariappa,2013,Defender,24,9,11,Jamaica,1,1,0,0,0,,,,,,,,49,1,57,112,77,73,82,120,89,6,52,33,8,31,0,0,1,1,1,585,24.38,0,46,17,0,25,,6,0,16,1,,,,,,,,
Youssouf Mulumbu,2013,Midfielder,37,7,15,The Democratic Republic Of Congo,2,0,2,0,1,0.05,0,0,36,6,17,0,86,18,115,29,13,84,380,201,229,47,31,44,,,,0,,,2,1947,52.62,2,19,16,5,127,,7,0,56,0,,,,,,,,
Bongani Khumalo,2013,Defender,0,0,0,South Africa,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Isaac Hayden,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Josh Sims,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jernade Meade,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Islam Feruz,2013,Forward,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Raheem Sterling,2013,Forward,33,23,5,England,9,0,6,3,1,0.27,0,0,45,22,49,10,42,12,20,13,3,,,,,,,,,,,,,,5,933,28.27,11,73,,,,,3,0,53,8,,,,,,,,
Carlton Cole,2013,Forward,26,7,14,England,6,0,2,4,1,0.23,0,0,21,10,48,3,6,2,2,20,16,,,,,,,,,,,,,,0,240,9.23,1,4,,,,,1,0,23,10,,,,,,,,
Ryan Tunnicliffe,2013,Midfielder,3,0,1,England,0,0,0,0,0,0,0,0,1,1,100,0,2,0,0,3,1,100,9,4,7,1,0,2,,,,0,,,1,40,13.33,0,3,0,0,3,,0,0,0,0,,,,,,,,
Brad Guzan,2013,Goalkeeper,38,10,20,United States,,,,,,,,,,,,,,,,,,,,,,,,,9,61,0,1,,,1,958,25.21,,,,,329,0,1,0,1,,110,1,15,97,15,28,112,348
Jozy Altidore,2013,Forward,31,9,16,United States,1,0,0,1,0,0.03,0,0,29,12,41,5,16,10,6,20,14,,,,,,,,,,,,,,1,488,15.74,0,11,,,,,3,0,52,12,,,,,,,,
Christian Atsu,2013,Midfielder,0,0,0,Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Vurnon Anita,2013,Midfielder,34,14,16,Netherlands,1,0,1,0,0,0.03,0,0,21,4,19,2,48,8,45,27,12,75,144,107,102,22,15,23,,,,0,,,1,1348,39.65,1,62,27,14,55,,2,0,23,0,,,,,,,,
Rio Ferdinand,2013,Defender,14,4,6,England,0,0,0,0,0,,,,,,,,10,0,19,87,45,90,64,29,22,3,16,12,4,15,0,0,0,0,0,576,41.14,0,0,0,0,64,,0,0,0,0,,,,,,,,
Wellington Silva,2013,Midfielder,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonny Howson,2013,Midfielder,27,6,16,England,2,0,2,0,1,0.07,0,0,23,8,35,0,38,7,33,21,6,74,121,76,141,17,7,36,,,,0,,,0,1138,42.15,1,23,17,6,82,,3,0,26,0,,,,,,,,
Jack Dunn,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Joel Campbell,2013,Forward,0,0,0,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Mesca,2013,Midfielder,1,0,1,Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,,,,0,,,0,4,4,0,0,0,0,0,,0,0,0,0,,,,,,,,
Samir Nasri,2013,Midfielder,34,25,5,France,7,0,5,2,3,0.21,0,0,48,16,33,6,39,15,20,10,2,85,125,110,137,43,2,13,,,,0,,,7,1899,55.85,4,204,32,17,57,,3,0,21,7,,,,,,,,
Robert Elliot,2013,Goalkeeper,2,0,2,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,0,,,0,55,27.5,,,,,16,0,0,0,0,,7,0,2,2,0,3,3,20
Tom Ince,2013,Midfielder,8,1,3,England,1,0,0,1,0,0.13,0,0,9,3,33,0,7,3,5,2,1,57,26,20,24,2,1,5,,,,0,,,1,94,11.75,1,21,33,0,2,,0,0,3,0,,,,,,,,
Mark Oxley,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Craig Gardner,2013,Midfielder,18,4,9,England,2,0,2,0,0,0.11,1,0,23,6,26,1,33,7,5,10,7,70,38,49,55,2,7,17,,,,0,,,2,280,15.56,0,15,13,2,18,,5,0,12,1,,,,,,,,
Scott Dann,2013,Defender,14,6,4,England,1,1,0,0,0,,,,,,,,16,1,34,108,66,56,40,46,30,1,25,21,5,15,0,0,1,0,0,253,18.07,0,0,0,0,33,,4,0,5,0,,,,,,,,
Kyle Bartley,2013,Defender,2,2,0,England,0,0,0,0,0,,,,,,,,3,0,2,8,4,67,3,5,5,0,2,0,0,1,0,0,1,0,0,36,18,0,0,0,0,3,,0,0,5,0,,,,,,,,
Javier Garrido,2013,Defender,6,1,4,Spain,0,0,0,0,0,,,,,,,,10,0,10,14,3,40,21,13,19,0,1,1,1,8,0,0,1,0,0,193,32.17,1,14,14,0,7,,2,0,7,1,,,,,,,,
Pepe Reina,2013,Goalkeeper,0,0,0,Spain,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Hallam Hope,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
John Ruddy,2013,Goalkeeper,38,8,21,England,,,,,,,,,,,,,,,,,,,,,,,,,12,62,0,4,,,0,809,21.29,,,,,200,0,2,0,0,,125,0,11,62,24,12,140,354
Tommy O'Sullivan,2013,Midfielder,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sullay Kaikai,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pelly-Ruddock Mpanzu,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Branislav Ivanovic,2013,Defender,36,23,6,Serbia,3,1,1,1,2,,,,,,,,65,6,38,179,137,83,170,228,143,19,120,53,16,27,0,0,0,0,1,1522,42.28,2,115,20,0,78,,8,0,47,7,,,,,,,,
Vito Mannone,2013,Goalkeeper,29,9,13,Italy,,,,,,,,,,,,,,,,,,,,,,,,,11,38,0,2,,,0,683,23.55,,,,,194,0,0,0,0,,131,0,15,54,24,33,150,308
Sascha Riether,2013,Defender,31,9,18,Germany,0,0,0,0,0,,,,,,,,40,0,30,97,42,83,115,76,55,9,16,17,4,60,1,0,1,4,2,1247,40.23,4,94,10,1,82,,3,0,13,0,,,,,,,,
James McCarthy,2013,Midfielder,34,20,8,Ireland,1,0,0,1,0,0.03,0,0,21,5,24,0,112,9,52,53,27,76,193,195,156,23,33,32,,,,0,,,3,1709,50.26,1,16,38,2,158,,5,0,45,0,,,,,,,,
Anderson,2013,Midfielder,4,2,2,Brazil,0,0,0,0,0,0,0,0,2,1,50,0,5,0,3,3,2,100,7,8,13,1,1,3,,,,0,,,0,118,29.5,0,0,0,1,10,,0,0,5,1,,,,,,,,
Charles N'Zogbia,2013,Midfielder,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
José Cañas,2013,Midfielder,23,5,12,Spain,0,0,0,0,0,0,0,0,13,0,0,0,36,4,50,25,16,58,134,82,77,3,27,24,,,,0,,,0,1436,62.43,0,3,0,0,100,,5,0,12,0,,,,,,,,
Mark Bunn,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mohamed Diamé,2013,Midfielder,35,8,20,Senegal,4,0,4,0,1,0.11,0,0,60,17,28,4,74,12,23,18,8,76,129,204,266,72,26,50,,,,0,,,2,610,17.43,6,77,25,5,28,,4,0,46,1,,,,,,,,
Samuel Eto'o,2013,Forward,21,14,4,Cameroon,9,0,4,5,1,0.43,0,0,59,26,44,7,13,15,2,5,3,,,,,,,,,,,,,,2,325,15.48,4,8,,,,,1,0,14,14,,,,,,,,
Lee Barnard,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Joe Ledley,2013,Midfielder,14,6,4,Wales,2,1,1,0,0,0.14,0,0,11,4,36,1,39,0,31,28,12,77,73,72,66,8,9,21,,,,0,,,1,399,28.5,0,13,23,0,34,,1,0,10,2,,,,,,,,
James Collins,2013,Defender,24,8,12,Wales,1,1,0,0,0,,,,,,,,47,3,18,232,162,77,77,138,85,3,85,53,9,25,0,0,0,0,0,613,25.54,1,1,0,0,81,,6,0,16,2,,,,,,,,
Milos Veljkovic,2013,Defender,2,2,0,Serbia,0,0,0,0,0,,,,,,,,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,43,21.5,0,0,0,0,1,,0,0,0,0,,,,,,,,
George Saville,2013,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Declan John,2013,Defender,20,2,14,Wales,0,0,0,0,0,,,,,,,,26,1,10,30,11,77,55,56,55,15,12,24,2,31,0,0,0,0,0,465,23.25,1,24,17,0,20,,0,0,3,0,,,,,,,,
Ben Turner,2013,Defender,31,6,17,England,0,0,0,0,1,,,,,,,,37,1,38,290,164,76,50,162,106,2,119,71,6,53,0,0,1,1,1,1044,33.68,0,4,50,0,81,,5,0,26,5,,,,,,,,
Mathieu Flamini,2013,Midfielder,27,18,4,France,2,0,1,1,0,0.07,0,0,18,6,33,0,39,6,39,50,27,64,104,85,60,5,23,14,,,,1,,,0,1125,41.67,0,1,0,0,66,,8,1,24,1,,,,,,,,
Mark Schwarzer,2013,Goalkeeper,4,2,1,Australia,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,0,,,0,51,12.75,,,,,16,0,0,0,0,,15,0,4,4,8,2,23,30
Russell Martin,2013,Defender,31,7,17,Scotland,0,0,0,0,0,,,,,,,,37,4,28,104,43,81,105,93,85,8,35,24,9,50,1,0,0,2,0,1321,42.61,0,64,20,1,80,,2,0,19,3,,,,,,,,
Robert Huth,2013,Defender,12,3,5,Germany,0,0,0,0,1,,,,,,,,25,2,24,63,29,72,37,73,53,3,39,20,3,14,0,0,0,0,1,360,30,1,0,0,1,20,,4,0,24,1,,,,,,,,
Maximiliano Amondarain,2013,Defender,0,0,0,Uruguay,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Victor Moses,2013,Midfielder,19,11,4,Nigeria,1,0,1,0,1,0.05,0,0,11,4,36,4,9,1,7,2,2,89,50,39,71,15,2,10,,,,0,,,0,292,15.37,1,6,33,4,12,,1,0,12,1,,,,,,,,
Gareth Barry,2013,Midfielder,32,20,6,England,3,1,1,1,0,0.09,0,0,17,5,29,0,86,5,51,79,55,78,215,181,159,14,46,43,,,,0,,,4,2155,67.34,1,20,25,3,227,,10,0,50,1,,,,,,,,
Simon Mignolet,2013,Goalkeeper,38,26,6,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,10,50,0,6,,,0,723,19.03,,,,,140,0,0,0,0,,107,1,29,32,24,11,153,325
Alex Nimely,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Daniel Osvaldo,2013,Forward,13,4,4,Italy,3,1,1,1,0,0.23,0,0,28,12,43,3,9,4,2,7,3,,,,,,,,,,,,,,0,227,17.46,1,7,,,,,3,0,16,15,,,,,,,,
Cameron Humphreys-Grant,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adedeji Oshilaja,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Chris Long,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Kyle De Silva,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Theo Wharton,2013,Midfielder,0,0,0,Saint Kitts And Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Stephens,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Shola Ameobi,2013,Forward,26,11,12,Nigeria,2,1,0,1,0,0.08,0,0,36,15,42,2,13,7,4,12,11,,,,,,,,,,,,,,0,459,17.65,4,14,,,,,1,1,30,9,,,,,,,,
John O'Shea,2013,Defender,33,9,17,Ireland,1,0,1,0,0,,,,,,,,42,1,51,170,120,81,132,127,81,2,73,48,10,47,1,0,1,0,0,1268,38.42,1,3,0,0,108,,2,1,21,0,,,,,,,,
Matthew Parsons,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Muamer Tankovic,2013,Forward,3,0,2,Sweden,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,0,13,4.33,1,0,,,,,0,0,1,0,,,,,,,,
Marko Marin,2013,Midfielder,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Edin Dzeko,2013,Forward,31,22,5,Bosnia And Herzegovina,16,4,7,5,2,0.52,0,0,103,38,37,11,15,20,5,16,12,,,,,,,,,,,,,,1,714,23.03,2,17,,,,,4,0,28,8,,,,,,,,
Nick Powell,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Per Mertesacker,2013,Defender,35,22,6,Germany,2,2,0,0,1,,,,,,,,41,2,59,247,170,71,143,156,77,2,97,46,16,39,0,0,3,0,0,1706,48.74,0,0,0,0,92,,3,0,12,1,,,,,,,,
Luke Shaw,2013,Defender,35,14,10,England,0,0,0,0,1,,,,,,,,72,7,37,122,60,85,175,232,183,56,61,48,13,38,0,0,0,0,1,1402,40.06,3,142,20,2,40,,4,0,27,0,,,,,,,,
Lubomir Satka,2013,Defender,0,0,0,Slovakia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wallace Oliveira,2013,Defender,0,0,0,Brazil,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Moussa Dembele,2013,Forward,2,0,2,France,0,0,0,0,0,0,0,0,3,1,33,1,2,1,0,0,0,,,,,,,,,,,,,,0,19,9.5,1,0,,,,,0,0,0,2,,,,,,,,
Robert Koren,2013,Midfielder,22,7,12,Slovenia,2,0,1,1,0,0.09,0,0,26,6,23,1,21,11,13,4,1,81,56,34,51,5,0,14,,,,0,,,0,534,24.27,1,22,5,2,18,,1,0,9,2,,,,,,,,
Joe Hart,2013,Goalkeeper,31,22,5,England,,,,,,,,,,,,,,,,,,,,,,,,,13,30,0,4,,,0,484,15.61,,,,,116,0,1,0,0,,71,0,26,51,20,28,148,227
Sylvain Marveaux,2013,Midfielder,9,2,6,France,0,0,0,0,0,0,0,0,4,0,0,2,3,1,1,0,0,67,16,5,9,0,0,2,,,,0,,,0,156,17.33,0,23,39,3,2,,0,0,0,0,,,,,,,,
Morgan Ferrier,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Jed Steer,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gabriel Agbonlahor,2013,Forward,30,7,16,England,4,0,3,1,0,0.13,0,0,46,15,33,3,26,14,5,5,1,,,,,,,,,,,,,,5,589,19.63,4,43,,,,,7,0,45,25,,,,,,,,
Conor Coady,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam McQueen,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ibra Sekajja,2013,Forward,0,0,0,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Simon Dawkins,2013,Midfielder,0,0,0,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Rory Donnelly,2013,Forward,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Ángelo Henríquez,2013,Forward,0,0,0,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Ruben Loftus-Cheek,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dean Moxey,2013,Defender,20,7,12,England,0,0,0,0,0,,,,,,,,51,2,29,63,34,78,81,86,41,10,15,5,4,25,0,0,1,0,1,454,22.7,1,21,10,0,22,,2,0,12,2,,,,,,,,
Harry Winks,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Federico Macheda,2013,Forward,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
David Fox,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jaanai Gordon,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Joel Dixon,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Samir Carruthers,2013,Midfielder,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
George Boyd,2013,Midfielder,29,8,16,Scotland,2,1,0,1,0,0.07,0,0,24,9,38,1,39,4,18,12,5,62,65,78,96,13,11,16,,,,0,,,2,412,14.21,2,57,32,3,12,,2,0,20,8,,,,,,,,
Wilfried Zaha,2013,Forward,14,3,8,Cote D'Ivoire,0,0,0,0,0,0,0,0,11,4,36,1,20,3,4,0,0,,,,,,,,,,,,,,1,146,10.43,1,21,,,,,1,0,8,4,,,,,,,,
Andreas Cornelius,2013,Forward,8,1,5,Denmark,0,0,0,0,0,0,0,0,4,1,25,0,3,0,0,2,2,,,,,,,,,,,,,,0,30,3.75,0,0,,,,,0,0,2,0,,,,,,,,
Hugo Lloris,2013,Goalkeeper,37,21,10,France,,,,,,,,,,,,,,,,,,,,,,,,,14,50,0,3,,,0,658,17.78,,,,,138,0,2,0,2,,103,1,36,40,14,54,155,311
Marco van Ginkel,2013,Midfielder,2,2,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,3,0,0,1,,,,0,,,0,8,4,0,0,0,0,1,,0,0,0,0,,,,,,,,
Andy Wilkinson,2013,Defender,5,1,3,England,0,0,0,0,0,,,,,,,,7,0,3,16,11,57,7,16,16,0,7,3,1,9,0,0,0,0,0,86,17.2,0,6,0,0,6,,1,0,6,0,,,,,,,,
Bebé,2013,Forward,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Simon Moore,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kevin Gomez,2013,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adlène Guédioura,2013,Midfielder,8,1,6,Algeria,0,0,0,0,0,0,0,0,13,3,23,0,7,5,8,5,2,71,23,20,41,5,4,10,,,,0,,,0,149,18.63,0,9,33,0,6,,0,0,10,0,,,,,,,,
Nathan Baker,2013,Defender,30,9,16,England,0,0,0,0,1,,,,,,,,30,0,45,212,118,73,50,138,145,0,99,88,6,45,1,1,0,1,0,693,23.1,0,3,0,1,34,,6,0,35,2,,,,,,,,
Cristian Ceballos,2013,Midfielder,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gaël Clichy,2013,Defender,20,15,3,France,0,0,0,0,0,,,,,,,,57,1,40,64,43,77,113,99,50,11,22,17,8,20,0,0,0,0,0,1040,52,1,38,18,0,51,,1,0,8,0,,,,,,,,
Jonathan Parr,2013,Defender,15,8,5,Norway,0,0,0,0,0,,,,,,,,19,1,19,32,17,84,37,33,26,1,7,11,2,10,0,0,0,0,0,183,12.2,0,19,26,0,5,,0,0,4,0,,,,,,,,
Óscar Ustari,2013,Goalkeeper,0,0,0,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Reece Hall-Johnson,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ben Nugent,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Milan Lalkovic,2013,Midfielder,0,0,0,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Álvaro Negredo,2013,Forward,32,22,5,Spain,9,2,1,6,2,0.28,0,1,66,26,39,14,12,12,2,22,19,,,,,,,,,,,,,,3,554,17.31,7,19,,,,,1,0,21,13,,,,,,,,
Adrián,2013,Goalkeeper,20,8,11,Spain,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,2,,,0,343,17.15,,,,,125,0,2,0,1,,86,0,5,32,17,14,59,229
