Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Adam Buxton,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Troy Hewitt,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Gary Caldwell,2012,Defender,25,5,15,Scotland,1,1,0,0,0,,,,,,,,24,1,48,114,35,58,90,61,75,2,26,35,4,49,1,1,0,0,1,1075,43,0,3,33,0,119,,8,0,29,0,,,,,,,,
Sam Hutchinson,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nicholas Bignall,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Chris David,2012,Midfielder,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marcus Maddison,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Darron Gibson,2012,Midfielder,23,11,5,Ireland,1,0,1,0,1,0.04,0,0,36,4,11,0,44,14,35,37,10,61,131,66,55,8,10,15,,,,0,,,2,1140,49.57,2,50,26,1,115,,4,1,18,0,,,,,,,,
George Evans,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charles Banya,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ellis Plummer,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Butland,2012,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Park Ji-Sung,2012,Midfielder,20,3,9,South Korea,0,0,0,0,0,0,0,0,12,2,17,3,51,7,25,9,1,65,85,94,80,7,8,16,,,,0,,,3,607,30.35,1,14,29,2,20,,1,0,13,0,,,,,,,,
Clint Hill,2012,Defender,31,4,17,England,0,0,0,0,1,,,,,,,,64,1,55,306,118,72,50,167,100,0,84,42,6,47,1,0,3,0,1,686,22.13,0,2,0,0,46,,8,0,41,1,,,,,,,,
Jay Tabb,2012,Midfielder,12,1,7,Ireland,0,0,0,0,0,0,0,0,9,1,11,0,25,3,27,17,3,72,55,65,55,5,13,15,,,,0,,,1,355,29.58,1,4,0,3,19,,2,0,15,0,,,,,,,,
Gabriel Tamas,2012,Defender,11,5,5,Romania,0,0,0,0,0,,,,,,,,15,1,5,45,10,73,22,27,28,0,7,8,0,12,0,0,0,0,0,241,21.91,0,9,33,1,27,,3,0,10,0,,,,,,,,
Adrian Mariappa,2012,Defender,29,5,17,Jamaica,1,1,0,0,1,,,,,,,,54,2,56,244,70,70,78,165,109,7,85,71,4,55,0,0,2,4,0,683,23.55,1,0,0,2,48,,5,0,19,3,,,,,,,,
Youssouf Mulumbu,2012,Midfielder,28,11,12,The Democratic Republic Of Congo,2,0,2,0,0,0.07,0,0,38,5,13,1,65,15,42,12,3,72,245,155,170,30,13,24,,,,0,,,2,1529,54.61,2,19,11,4,98,,4,1,41,0,,,,,,,,
Bongani Khumalo,2012,Defender,0,0,0,South Africa,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Thomas Hitzlsperger,2012,Midfielder,7,3,2,Germany,0,0,0,0,1,0,0,0,10,2,20,0,5,3,7,8,1,100,23,9,14,2,2,2,,,,0,,,0,199,28.43,2,28,25,2,12,,0,0,3,0,,,,,,,,
Jernade Meade,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Raheem Sterling,2012,Forward,24,10,7,England,2,0,2,0,3,0.08,0,0,34,10,29,3,40,11,15,5,0,,,,,,,,,,,,,,2,718,29.92,5,52,,,,,1,0,28,6,,,,,,,,
Carlton Cole,2012,Forward,27,5,15,England,2,1,1,0,0,0.07,0,0,36,16,44,6,2,5,3,28,9,,,,,,,,,,,,,,1,428,15.85,0,16,,,,,2,1,40,9,,,,,,,,
Ryan Tunnicliffe,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brad Guzan,2012,Goalkeeper,36,10,15,United States,,,,,,,,,,,,,,,,,,,,,,,,,5,65,0,2,,,0,771,21.42,,,,,256,0,2,0,1,,114,1,25,97,17,16,146,389
Martin Angha,2012,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ben Watson,2012,Midfielder,12,3,7,England,1,0,0,1,0,0.08,0,0,14,6,43,1,17,1,27,12,2,71,40,28,36,2,3,5,,,,0,,,0,579,48.25,0,12,8,0,80,,1,0,13,0,,,,,,,,
Adam Mitchell,2012,Midfielder,1,0,1,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James McFadden,2012,Midfielder,3,1,2,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,,,,0,,,0,15,5,0,1,100,0,0,,0,0,0,0,,,,,,,,
Vurnon Anita,2012,Midfielder,25,7,14,Netherlands,0,0,0,0,1,0,0,0,14,2,14,2,36,4,20,31,7,69,75,61,87,5,4,31,,,,0,,,1,811,32.44,2,65,35,7,58,,2,0,20,2,,,,,,,,
Rio Ferdinand,2012,Defender,28,21,3,England,1,0,1,0,1,,,,,,,,35,0,41,222,88,74,126,99,54,7,46,35,6,32,0,0,2,0,1,1299,46.39,0,5,20,0,139,,2,0,7,0,,,,,,,,
Wellington Silva,2012,Midfielder,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonny Howson,2012,Midfielder,30,8,14,England,2,0,1,1,1,0.07,0,0,15,4,27,1,50,7,40,28,6,62,103,100,106,15,20,35,,,,0,,,1,994,33.13,1,7,29,4,69,,2,0,20,0,,,,,,,,
Joel Campbell,2012,Forward,0,0,0,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Samir Nasri,2012,Midfielder,28,16,5,France,2,0,2,0,1,0.07,0,0,30,10,33,2,18,11,12,7,1,83,65,65,98,30,3,13,,,,1,,,7,1191,42.54,16,86,35,10,41,,3,1,8,4,,,,,,,,
Robert Elliot,2012,Goalkeeper,10,3,5,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,0,,,1,230,23,,,,,68,0,0,1,1,,26,0,12,17,2,12,27,58
Franco Di Santo,2012,Forward,35,8,19,Argentina,5,0,5,0,0,0.14,0,0,65,23,35,6,21,18,10,13,6,,,,,,,,,,,,,,2,602,17.2,4,60,,,,,5,0,45,10,,,,,,,,
Craig Gardner,2012,Midfielder,33,6,16,England,6,0,5,1,2,0.18,4,1,55,15,27,0,101,20,60,98,28,79,122,181,167,18,41,37,,,,0,,,2,1274,38.61,2,91,20,6,96,,10,1,51,3,,,,,,,,
David Amoo,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Angelo Balanta,2012,Forward,0,0,0,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Tom Thorpe,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kyle Bartley,2012,Defender,2,1,1,England,0,0,0,0,0,,,,,,,,5,0,1,16,5,40,4,8,6,0,3,3,0,6,0,0,0,1,0,84,42,0,0,0,0,7,,0,0,0,0,,,,,,,,
Javier Garrido,2012,Defender,34,10,10,Spain,0,0,0,0,0,,,,,,,,53,0,39,100,14,66,122,76,78,2,15,20,9,47,0,1,0,1,2,1064,31.29,3,80,28,0,65,,4,0,22,0,,,,,,,,
Pepe Reina,2012,Goalkeeper,31,13,8,Spain,,,,,,,,,,,,,,,,,,,,,,,,,14,34,0,4,,,0,702,22.65,,,,,162,0,1,0,0,,73,1,17,31,23,27,180,267
Jordi Gómez,2012,Midfielder,32,8,18,Spain,3,1,1,1,2,0.09,0,0,59,14,24,4,26,17,29,13,1,77,68,72,83,6,8,20,,,,0,,,1,880,27.5,4,41,22,15,43,,4,1,17,9,,,,,,,,
Gunnar Nielsen,2012,Goalkeeper,0,0,0,Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Craig Eastmond,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Ruddy,2012,Goalkeeper,15,5,4,England,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,1,,,0,276,18.4,,,,,62,0,0,0,0,,55,1,8,18,14,6,39,154
Robert Hulse,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Mikkel Andersen,2012,Goalkeeper,0,0,0,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Charlie Losasso,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Branislav Ivanovic,2012,Defender,34,20,6,Serbia,5,1,4,0,0,,,,,,,,60,4,49,196,77,80,128,167,103,6,76,49,12,33,0,0,0,0,1,1327,39.03,2,53,17,0,104,,4,1,23,0,,,,,,,,
Ryan Taylor,2012,Defender,1,0,1,England,0,0,0,0,0,,,,,,,,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,16,16,1,4,25,0,1,,0,0,0,0,,,,,,,,
Vito Mannone,2012,Goalkeeper,9,3,3,Italy,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,2,,,0,153,17,,,,,48,0,0,0,0,,23,0,4,7,6,3,42,71
Sascha Riether,2012,Defender,35,11,15,Germany,1,0,0,1,1,,,,,,,,57,1,56,123,26,81,155,105,61,11,21,16,7,53,0,0,1,4,4,1577,45.06,6,112,15,1,120,,4,0,21,0,,,,,,,,
Rafik Halliche,2012,Defender,0,0,0,Algeria,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anderson,2012,Midfielder,17,12,3,Brazil,1,0,0,1,0,0.06,0,0,10,5,50,0,18,0,6,8,2,72,55,46,39,12,9,5,,,,0,,,1,642,37.76,1,5,20,7,66,,1,0,8,1,,,,,,,,
Charles N'Zogbia,2012,Midfielder,21,6,10,France,2,0,0,2,1,0.1,0,1,23,6,26,2,18,10,13,4,0,78,58,79,131,22,10,19,,,,0,,,4,376,17.9,3,63,22,6,3,,1,0,24,1,,,,,,,,
Ákos Buzsáky,2012,Midfielder,0,0,0,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Richard Peniket,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Mark Bunn,2012,Goalkeeper,23,5,9,England,,,,,,,,,,,,,,,,,,,,,,,,,4,33,1,2,,,0,435,18.91,,,,,129,0,2,1,2,,59,1,11,21,14,11,16,209
Mohamed Diamé,2012,Midfielder,33,11,13,Senegal,3,0,2,1,1,0.09,0,0,54,12,22,2,114,18,38,22,6,78,154,242,255,65,24,34,,,,0,,,0,763,23.12,1,36,19,5,41,,3,0,54,1,,,,,,,,
Lee Barnard,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Adam Coombes,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
James Collins,2012,Defender,29,9,12,Wales,0,0,0,0,1,,,,,,,,53,6,48,316,98,79,103,150,94,2,84,46,7,35,0,2,1,0,1,706,24.34,0,2,0,0,102,,9,0,23,1,,,,,,,,
George Saville,2012,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Schwarzer,2012,Goalkeeper,36,10,16,Australia,,,,,,,,,,,,,,,,,,,,,,,,,8,57,0,3,,,0,795,22.08,,,,,184,0,0,0,0,,137,3,24,54,7,17,183,364
Mamady Sidibe,2012,Forward,0,0,0,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Russell Martin,2012,Defender,31,6,14,Scotland,3,1,2,0,3,,,,,,,,54,4,44,113,28,74,88,113,93,4,38,38,7,53,0,0,1,1,0,1060,34.19,1,63,17,0,71,,1,0,22,0,,,,,,,,
Robert Huth,2012,Defender,35,9,12,Germany,1,1,0,0,2,,,,,,,,66,7,48,279,88,74,89,193,102,4,100,40,11,42,0,2,2,0,0,684,19.54,0,1,0,2,78,,5,0,46,1,,,,,,,,
Victor Moses,2012,Midfielder,24,12,6,Nigeria,1,1,0,0,1,0.04,0,0,28,6,21,2,22,5,10,7,0,77,62,72,81,21,9,16,,,,0,,,1,446,18.58,3,49,8,0,8,,0,0,13,6,,,,,,,,
Stefan Savic,2012,Defender,0,0,0,Montenegro,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gareth Barry,2012,Midfielder,31,19,5,England,1,1,0,0,0,0.03,0,0,22,6,27,3,64,5,44,49,16,80,165,149,127,6,53,38,,,,0,,,2,1823,58.81,4,29,41,9,86,,6,0,38,2,,,,,,,,
Simon Mignolet,2012,Goalkeeper,38,9,17,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,11,54,0,2,,,0,746,19.63,,,,,241,0,1,0,1,,149,0,39,47,18,27,82,356
Alex Nimely,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Vegard Forren,2012,Defender,0,0,0,Norway,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Cameron Humphreys-Grant,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robert Green,2012,Goalkeeper,16,3,8,England,,,,,,,,,,,,,,,,,,,,,,,,,1,23,1,4,,,0,255,15.94,,,,,63,0,0,0,1,,45,0,14,28,8,11,62,141
Karl Sheppard,2012,Forward,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Gozie Ugwu,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Jack Stephens,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paulo Ferreira,2012,Defender,2,2,0,Portugal,0,0,0,0,0,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,,0,0,0,0,,,,,,,,
Emanuel Pogatetz,2012,Defender,6,2,2,Austria,0,0,0,0,0,,,,,,,,8,1,0,18,6,63,2,11,16,0,2,2,0,4,0,0,0,0,0,36,6,0,2,0,0,3,,2,0,6,0,,,,,,,,
Shola Ameobi,2012,Forward,23,5,13,Nigeria,1,0,0,1,0,0.04,0,0,28,11,39,3,4,6,1,14,3,,,,,,,,,,,,,,1,244,10.61,4,17,,,,,5,0,24,7,,,,,,,,
John O'Shea,2012,Defender,34,8,15,Ireland,2,0,1,1,0,,,,,,,,50,3,69,270,85,76,95,169,115,4,100,70,9,47,0,2,1,0,0,965,28.38,1,3,0,2,82,,3,0,26,1,,,,,,,,
Muamer Tankovic,2012,Forward,0,0,0,Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Isaiah Brown,2012,Midfielder,1,0,1,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,0,,,0,2,2,0,0,0,0,0,,1,0,1,0,,,,,,,,
Marko Marin,2012,Midfielder,6,2,3,Germany,1,1,0,0,0,0.17,0,0,6,2,33,0,3,3,3,2,0,67,5,6,10,2,0,3,,,,0,,,1,41,6.83,2,21,38,0,2,,2,0,3,1,,,,,,,,
Edin Dzeko,2012,Forward,32,17,6,Bosnia And Herzegovina,14,2,9,3,2,0.44,0,0,94,40,43,17,10,18,6,17,7,,,,,,,,,,,,,,3,679,21.22,7,18,,,,,4,0,18,7,,,,,,,,
Simon Davies,2012,Midfielder,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nick Powell,2012,Midfielder,2,2,0,England,1,0,1,0,0,0.5,0,0,1,1,100,0,2,0,0,0,0,100,2,4,0,1,1,0,,,,0,,,0,22,11,0,0,0,0,1,,0,0,0,0,,,,,,,,
Per Mertesacker,2012,Defender,34,19,6,Germany,3,3,0,0,0,,,,,,,,34,5,52,163,44,68,122,142,69,1,88,41,14,29,0,1,6,0,0,1702,50.06,0,0,0,0,58,,3,1,12,0,,,,,,,,
Phil Neville,2012,Midfielder,18,9,2,England,0,0,0,0,0,0,0,0,3,2,67,0,22,0,27,26,6,77,76,44,60,1,16,20,,,,0,,,1,810,45,0,16,13,1,43,,4,0,24,0,,,,,,,,
Luke Shaw,2012,Defender,25,7,7,England,0,0,0,0,0,,,,,,,,51,3,50,89,24,84,101,147,105,22,49,39,4,21,0,0,2,0,0,715,28.6,0,82,22,1,18,,2,0,15,0,,,,,,,,
Joe Hart,2012,Goalkeeper,38,23,6,England,,,,,,,,,,,,,,,,,,,,,,,,,18,34,0,5,,,0,512,13.47,,,,,139,0,1,0,1,,78,1,23,26,24,13,210,295
Ben Reeves,2012,Midfielder,3,0,2,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,100,3,2,1,0,0,1,,,,0,,,0,23,7.67,0,2,0,0,3,,0,0,0,0,,,,,,,,
Sylvain Marveaux,2012,Midfielder,22,5,14,France,1,0,0,1,2,0.05,0,0,19,6,32,1,10,9,6,8,0,50,53,43,53,23,2,16,,,,0,,,4,497,22.59,5,81,30,8,24,,0,0,3,0,,,,,,,,
Mario Balotelli,2012,Forward,14,7,1,Italy,1,0,1,0,0,0.07,0,0,34,6,18,8,9,8,5,5,1,,,,,,,,,,,,,,0,182,13,1,12,,,,,2,0,18,3,,,,,,,,
Jed Steer,2012,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gabriel Agbonlahor,2012,Forward,28,7,12,England,9,2,3,4,1,0.32,0,0,48,16,33,3,24,17,13,14,2,,,,,,,,,,,,,,3,602,21.5,3,49,,,,,4,0,33,11,,,,,,,,
Conor Coady,2012,Defender,1,1,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,,0,0,0,0,,,,,,,,
Simon Dawkins,2012,Midfielder,4,1,2,Jamaica,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,100,7,8,10,2,0,0,,,,0,,,0,35,8.75,0,2,0,0,2,,0,0,1,0,,,,,,,,
Rory Donnelly,2012,Forward,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Ángelo Henríquez,2012,Forward,4,0,2,Chile,1,1,0,0,0,0.25,0,0,3,1,33,0,0,1,0,0,0,,,,,,,,,,,,,,0,12,3,0,0,,,,,1,0,1,1,,,,,,,,
Ruben Loftus-Cheek,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jeffrey Bruma,2012,Defender,0,0,0,Netherlands,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Conor Sammon,2012,Forward,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Federico Macheda,2012,Forward,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
David Fox,2012,Midfielder,2,0,2,England,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,,,0,13,6.5,0,1,0,0,0,,0,0,0,0,,,,,,,,
Danny Ward,2012,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kemy Agustien,2012,Midfielder,18,7,4,Curacao,0,0,0,0,0,0,0,0,3,1,33,0,12,1,17,15,3,67,42,23,30,3,3,9,,,,0,,,1,362,20.11,1,3,33,2,41,,2,0,10,2,,,,,,,,
Urby Emanuelson,2012,Midfielder,13,4,6,Netherlands,1,0,0,1,0,0.08,0,0,10,4,40,0,19,2,11,10,5,84,34,40,44,12,3,3,,,,0,,,0,262,20.15,0,16,25,3,15,,1,0,12,2,,,,,,,,
Samir Carruthers,2012,Midfielder,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wilfried Zaha,2012,Forward,0,0,0,Cote D'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Kaspars Gorkss,2012,Defender,14,1,7,Latvia,1,0,0,1,0,,,,,,,,18,0,31,123,36,61,32,74,63,1,46,39,1,31,0,1,1,0,0,318,22.71,0,4,0,0,19,,2,0,11,0,,,,,,,,
Ryan McGivern,2012,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Hugo Lloris,2012,Goalkeeper,27,16,4,France,,,,,,,,,,,,,,,,,,,,,,,,,9,29,0,1,,,0,462,17.11,,,,,97,0,0,0,0,,51,0,26,34,16,47,179,193
Andy Wilkinson,2012,Defender,24,5,8,England,0,0,0,0,0,,,,,,,,50,5,39,88,21,78,69,102,94,6,30,23,3,25,1,0,0,0,0,453,18.88,1,28,18,1,30,,6,0,26,1,,,,,,,,
Bebé,2012,Forward,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Jamie Proctor,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Nathan Baker,2012,Defender,26,8,12,England,0,0,0,0,1,,,,,,,,47,4,58,237,76,60,45,157,92,4,90,53,2,35,2,1,0,1,0,696,26.77,1,5,20,1,44,,4,0,26,0,,,,,,,,
Eyong Enoh,2012,Midfielder,9,2,6,Cameroon,0,0,0,0,0,0,0,0,3,1,33,0,24,0,20,10,2,79,49,41,59,1,5,3,,,,0,,,0,345,38.33,0,0,0,0,18,,3,0,20,0,,,,,,,,
