Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Nick Powell,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Josh Cullen,2016,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Per Mertesacker,2016,Defender,1,1,0,Germany,0,0,0,0,0,,,,,,,,2,0,1,2,2,50,0,3,0,0,1,0,0,1,0,0,0,0,0,8,8.0,0,0,0,0,1,,0,0,0,0,,,,,,,,
Darren Randolph,2016,Goalkeeper,22,7,10,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,4,39,0,4,,,0,625,28.41,,,,,234,0,1,0,0,,64,1,6,26,7,10,67,184
Simon Francis,2016,Defender,34,12,14,England,0,0,0,0,0,,,,,,,,62,3,53,219,132,81,206,208,150,17,115,80,10,53,0,3,0,0,1,1656,48.71,2,66,20,0,143,,4,1,27,0,,,,,,,,
Luke Shaw,2016,Defender,11,4,2,England,0,0,0,0,0,,,,,,,,12,4,13,27,11,50,43,38,28,9,11,6,3,6,0,0,1,0,1,382,34.73,1,21,33,0,9,,1,0,7,0,,,,,,,,
Aiden O'Neill,2016,Midfielder,3,1,2,Australia,0,0,0,0,0,0.0,0,0,1,0,0,0,2,1,0,1,1,50,5,3,6,0,1,1,,,,0,,,0,51,17.0,0,1,0,0,2,,0,0,1,0,,,,,,,,
Ander Herrera,2016,Midfielder,31,14,4,Spain,1,0,1,0,2,0.03,0,0,38,6,16,1,84,15,81,51,17,74,207,186,157,30,27,17,,,,0,,,6,2089,67.39,5,50,36,12,114,,5,1,47,0,,,,,,,,
Vincent Janssen,2016,Forward,27,17,3,Netherlands,2,0,1,1,1,0.07,1,0,30,14,47,5,15,5,2,2,2,,,,,,,,,,,,,,2,225,8.33,2,10,,,,,0,0,31,8,,,,,,,,
Michael Dawson,2016,Defender,22,4,13,England,3,1,2,0,0,,,,,,,,15,1,30,129,77,73,73,68,50,3,46,33,1,44,1,0,0,0,0,656,29.82,0,0,0,0,51,,4,0,13,1,,,,,,,,
Mario Balotelli,2016,Forward,0,0,0,Italy,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Gabriel Paulista,2016,Defender,19,11,6,Brazil,0,0,0,0,0,,,,,,,,25,1,30,85,48,64,104,90,78,9,49,39,5,18,0,0,0,0,0,872,45.89,0,8,25,0,24,,6,0,20,0,,,,,,,,
Russell Griffiths,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Sam McQueen,2016,Midfielder,13,5,5,England,0,0,0,0,0,0.0,0,0,1,0,0,0,16,0,15,25,12,75,53,40,28,0,21,11,,,,0,,,0,301,23.15,1,37,11,0,11,,0,0,3,0,,,,,,,,
Ben Mee,2016,Defender,34,10,18,England,1,0,1,0,1,,,,,,,,47,2,72,300,171,68,163,195,118,1,126,78,9,49,2,1,2,3,0,1144,33.65,1,4,25,0,140,,5,0,23,0,,,,,,,,
Ruben Loftus-Cheek,2016,Midfielder,6,4,2,England,0,0,0,0,0,0.0,0,0,1,1,100,0,1,0,0,1,0,0,7,3,5,1,1,0,,,,0,,,0,25,4.17,0,0,0,0,0,,0,0,2,0,,,,,,,,
Donald Love,2016,Defender,12,3,7,Scotland,0,0,0,0,0,,,,,,,,20,1,15,24,8,65,37,36,37,3,9,17,0,11,0,0,0,1,1,215,17.92,1,20,25,1,12,,1,0,9,0,,,,,,,,
Chris Willock,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tom Beadling,2016,Defender,0,0,0,Australia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mohamed Elneny,2016,Midfielder,14,9,3,Egypt,0,0,0,0,0,0.0,0,0,15,2,13,0,22,5,8,5,2,59,41,35,28,3,5,5,,,,0,,,1,616,44.0,0,8,25,0,21,,1,0,10,0,,,,,,,,
Harry Winks,2016,Midfielder,21,14,3,England,1,0,1,0,0,0.05,0,0,6,2,33,0,10,2,5,6,1,80,36,32,27,11,1,4,,,,0,,,1,366,17.43,1,7,0,1,26,,1,0,10,0,,,,,,,,
Nampalys Mendy,2016,Midfielder,4,0,2,France,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,5,2,1,50,12,18,17,4,4,4,,,,0,,,0,95,23.75,0,1,0,0,4,,1,0,4,0,,,,,,,,
Josh Wakefield,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sadio Mané,2016,Forward,27,17,3,Senegal,13,1,9,3,2,0.48,0,0,57,24,42,3,23,19,8,10,5,,,,,,,,,,,,,,5,1020,37.78,4,41,,,,,4,0,32,13,,,,,,,,
Willy Caballero,2016,Goalkeeper,17,11,1,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,1,,,0,391,23.0,,,,,72,0,0,0,0,,31,1,8,11,4,13,76,79
Jake Clarke-Salter,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pedro Obiang,2016,Midfielder,22,8,8,Equatorial Guinea,1,0,1,0,1,0.05,0,0,9,2,22,0,61,2,33,29,18,89,135,143,99,21,22,24,,,,1,,,1,911,41.41,1,8,0,5,68,,7,0,27,0,,,,,,,,
Charlie Daniels,2016,Defender,34,11,13,England,4,0,0,4,1,,,,,,,,58,5,50,78,36,72,166,143,116,31,34,39,10,53,0,0,1,0,3,1616,47.53,3,86,22,3,62,,1,0,12,0,,,,,,,,
Ibrahim Afellay,2016,Midfielder,12,4,5,Netherlands,0,0,0,0,0,0.0,0,0,6,1,17,1,3,2,4,1,0,67,35,20,24,9,1,4,,,,0,,,0,189,15.75,1,15,13,1,4,,0,0,3,2,,,,,,,,
Éder,2016,Forward,0,0,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
N'Golo Kanté,2016,Midfielder,35,27,5,France,1,0,1,0,0,0.03,0,0,27,7,26,2,127,10,82,41,14,65,275,197,180,36,19,41,,,,0,,,1,2122,60.63,2,10,10,8,136,,9,0,53,0,,,,,,,,
Cristián Cuevas,2016,Defender,0,0,0,Chile,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Moses Makasi,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brandon Goodship,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jonjoe Kenny,2016,Defender,1,0,1,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9,9.0,0,4,0,0,0,,0,0,1,0,,,,,,,,
George Boyd,2016,Midfielder,36,10,19,Scotland,2,0,0,2,0,0.06,0,0,35,6,17,0,87,16,34,35,16,75,152,156,188,19,23,56,,,,0,,,1,550,15.28,3,39,15,1,13,,3,0,31,8,,,,,,,,
Wilfried Zaha,2016,Forward,35,11,19,Cote D'Ivoire,7,0,5,2,2,0.2,0,0,49,18,37,6,76,15,34,11,1,,,,,,,,,,,,,,9,696,19.89,8,105,,,,,8,0,55,6,,,,,,,,
Hugo Lloris,2016,Goalkeeper,34,24,4,France,,,,,,,,,,,,,,,,,,,,,,,,,15,24,0,2,,,0,1060,31.18,,,,,240,0,0,0,0,,78,0,11,19,10,34,152,213
Kieran Trippier,2016,Defender,12,10,1,England,0,0,0,0,0,,,,,,,,17,2,7,13,4,76,31,26,22,0,4,5,2,3,0,0,0,0,5,346,28.83,5,29,24,0,12,,1,0,8,1,,,,,,,,
Adlène Guédioura,2016,Midfielder,17,2,9,Algeria,0,0,0,0,0,0.0,0,0,15,3,20,0,22,5,9,10,4,86,64,65,65,15,19,10,,,,0,,,1,393,23.12,1,30,27,3,30,,2,0,20,1,,,,,,,,
Gaël Clichy,2016,Defender,25,15,3,France,1,0,1,0,0,,,,,,,,44,0,53,86,43,73,132,91,85,9,30,40,8,24,0,0,0,0,0,1454,58.16,1,26,27,3,44,,2,0,12,1,,,,,,,,
Pape Souaré,2016,Defender,3,0,2,Senegal,0,0,0,0,0,,,,,,,,5,0,10,12,3,60,14,10,10,1,0,5,0,3,0,0,0,0,0,97,32.33,0,15,13,0,6,,0,0,1,0,,,,,,,,
Lynden Gooch,2016,Forward,11,1,8,United States,0,0,0,0,0,0.0,0,0,3,0,0,0,12,3,5,2,1,,,,,,,,,,,,,,0,99,9.0,0,13,,,,,3,0,9,0,,,,,,,,
Allan-Roméo Nyom,2016,Defender,32,11,13,Cameroon,0,0,0,0,0,,,,,,,,72,3,60,101,55,74,151,139,120,30,21,19,4,39,0,0,0,0,2,735,22.97,1,78,21,0,41,,8,0,50,2,,,,,,,,
Sam Surridge,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Álvaro Negredo,2016,Forward,36,5,18,Spain,9,1,0,8,0,0.25,2,0,69,23,33,5,18,19,10,65,44,,,,,,,,,,,,,,4,862,23.94,8,8,,,,,5,0,45,17,,,,,,,,
Matthew Worthington,2016,Midfielder,1,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,,0,,,0,10,10.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tom Heaton,2016,Goalkeeper,35,11,17,England,,,,,,,,,,,,,,,,,,,,,,,,,10,48,0,0,,,0,1127,32.2,,,,,378,0,1,0,0,,141,1,12,26,34,14,117,317
Adrián,2016,Goalkeeper,16,5,7,Spain,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,1,,,0,417,26.06,,,,,129,0,1,0,0,,53,0,5,16,2,13,56,130
Erik Lamela,2016,Midfielder,9,5,0,Argentina,1,1,0,0,2,0.11,0,0,18,7,39,1,13,6,5,1,0,85,32,41,60,15,3,6,,,,0,,,1,305,33.89,1,26,38,0,11,,1,0,13,1,,,,,,,,
Alex Pritchard,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Cuco Martina,2016,Defender,9,4,2,Curacao,0,0,0,0,0,,,,,,,,11,0,15,16,6,82,26,21,19,1,4,8,1,6,0,0,0,0,0,307,34.11,0,37,24,0,14,,0,0,4,1,,,,,,,,
Ryan Shawcross,2016,Defender,35,9,15,England,1,0,0,1,1,,,,,,,,46,5,58,227,132,74,119,199,124,10,129,73,9,53,2,2,0,1,1,996,28.46,0,1,100,0,94,,6,0,34,2,,,,,,,,
Jordon Ibe,2016,Midfielder,25,6,12,England,0,0,0,0,0,0.0,0,0,15,1,7,0,12,10,9,3,1,83,68,65,89,40,0,7,,,,0,,,0,378,15.12,0,43,14,0,4,,0,0,7,1,,,,,,,,
Michael Folivi,2016,Forward,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,3,3.0,0,0,,,,,0,0,1,0,,,,,,,,
Baily Cargill,2016,Defender,1,0,0,England,0,0,0,0,0,,,,,,,,1,0,0,2,0,100,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bojan,2016,Forward,9,0,6,Spain,3,0,3,0,1,0.33,2,0,10,4,40,1,8,1,3,5,2,,,,,,,,,,,,,,0,188,20.89,0,25,,,,,1,0,4,0,,,,,,,,
Pablo Zabaleta,2016,Defender,20,12,4,Argentina,1,0,1,0,0,,,,,,,,41,3,24,42,29,63,54,88,51,8,24,16,2,18,0,0,0,0,1,573,28.65,0,15,13,0,16,,2,0,14,5,,,,,,,,
Leroy Fer,2016,Midfielder,34,11,19,Netherlands,6,1,1,4,0,0.18,0,0,36,11,31,1,55,8,23,48,33,75,181,220,175,39,77,42,,,,0,,,2,1230,36.18,1,13,31,5,98,,9,0,48,1,,,,,,,,
Sam Vokes,2016,Forward,37,11,19,Wales,10,2,7,1,0,0.27,2,0,57,23,40,3,7,8,5,31,25,,,,,,,,,,,,,,3,602,16.27,2,7,,,,,0,0,24,23,,,,,,,,
Santi Cazorla,2016,Midfielder,8,6,1,Spain,2,0,2,0,0,0.25,2,0,8,4,50,0,10,2,7,3,1,20,44,21,32,9,0,5,,,,0,,,2,561,70.13,1,39,23,4,20,,2,0,4,1,,,,,,,,
Erik Pieters,2016,Defender,36,11,15,Netherlands,0,0,0,0,0,,,,,,,,106,4,54,110,57,76,191,231,154,15,54,39,10,50,0,1,0,0,1,1331,36.97,1,109,18,1,58,,4,0,60,1,,,,,,,,
Yaya Touré,2016,Midfielder,25,16,4,Cote D'Ivoire,5,0,5,0,1,0.2,2,0,32,15,47,1,42,4,16,39,26,67,131,119,111,27,40,28,,,,0,,,0,1798,71.92,1,4,25,12,97,,4,0,26,0,,,,,,,,
Jeremain Lens,2016,Midfielder,2,0,1,Netherlands,0,0,0,0,0,0.0,0,0,3,0,0,0,2,3,2,0,0,100,3,6,7,0,2,0,,,,0,,,0,20,10.0,0,2,50,1,2,,0,0,1,0,,,,,,,,
Tomás Mejías,2016,Goalkeeper,0,0,0,Spain,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tom Huddlestone,2016,Midfielder,31,7,18,England,1,0,1,0,0,0.03,1,0,21,7,33,0,34,4,49,69,34,71,181,78,84,7,22,14,,,,0,,,0,1242,40.06,1,12,8,7,129,,5,1,33,1,,,,,,,,
Juan Camilo Zuñiga,2016,Defender,21,6,10,Colombia,1,0,1,0,0,,,,,,,,19,3,18,22,6,84,44,54,34,3,10,7,0,15,0,0,0,0,0,358,17.05,0,11,9,2,19,,1,0,5,0,,,,,,,,
David Luiz,2016,Defender,33,26,5,Brazil,1,0,1,0,1,,,,,,,,42,10,64,171,100,67,196,141,89,14,60,39,13,26,0,0,0,0,0,1570,47.58,3,6,33,7,158,,6,0,29,3,,,,,,,,
Josh Maja,2016,Forward,0,0,0,Nigeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Nemanja Matic,2016,Midfielder,35,27,5,Serbia,1,0,1,0,0,0.03,0,0,20,7,35,0,51,7,50,46,32,73,241,143,133,29,39,26,,,,0,,,7,1865,53.29,4,8,13,8,141,,4,0,33,1,,,,,,,,
Stefano Okaka,2016,Forward,19,6,11,Italy,4,1,3,0,1,0.21,0,0,27,12,44,1,12,6,1,10,5,,,,,,,,,,,,,,0,230,12.11,2,5,,,,,5,0,30,11,,,,,,,,
Pablo Maffeo,2016,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Luke Croll,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aleksandar Kolarov,2016,Defender,29,19,4,Serbia,1,0,0,1,0,,,,,,,,47,7,46,155,101,70,166,188,102,22,84,41,8,27,1,0,0,0,1,1859,64.1,1,27,44,6,121,,6,0,34,0,,,,,,,,
Paddy McCarthy,2016,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fraser Forster,2016,Goalkeeper,38,12,16,England,,,,,,,,,,,,,,,,,,,,,,,,,14,48,0,2,,,0,859,22.61,,,,,251,0,3,0,0,,76,1,12,20,15,3,108,311
Freddie Ladapo,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Adnan Januzaj,2016,Midfielder,25,2,19,Belgium,0,0,0,0,0,0.0,0,0,26,7,27,0,17,11,9,19,11,88,72,125,167,57,14,39,,,,0,,,3,356,14.24,1,66,23,4,14,,3,1,26,3,,,,,,,,
Matthew Pennington,2016,Defender,3,1,1,England,1,0,1,0,0,,,,,,,,2,0,5,11,4,50,10,3,5,0,1,2,0,6,0,0,0,0,0,73,24.33,0,1,0,0,6,,0,0,1,0,,,,,,,,
Eden Hazard,2016,Forward,36,28,5,Belgium,16,0,12,4,0,0.44,2,0,77,33,43,9,18,17,28,4,0,,,,,,,,,,,,,,5,1750,48.61,3,84,,,,,3,0,19,8,,,,,,,,
Harry Lewis,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lucas Pérez,2016,Forward,11,6,3,Spain,1,0,0,1,1,0.09,0,0,9,4,44,1,3,4,2,1,0,,,,,,,,,,,,,,0,116,10.55,0,9,,,,,0,0,2,0,,,,,,,,
Christian Eriksen,2016,Midfielder,36,24,4,Denmark,8,0,2,5,5,0.22,0,0,133,45,34,3,45,47,21,20,6,76,187,119,186,27,21,35,,,,0,,,15,1977,54.92,16,245,22,20,107,,0,0,20,2,,,,,,,,
Thibaud Verlinden,2016,Midfielder,0,0,0,Belgium,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stuart Taylor,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordi Amat,2016,Defender,17,4,11,Spain,0,0,0,0,0,,,,,,,,36,0,29,109,46,64,82,70,71,5,24,36,2,36,0,2,0,1,0,658,38.71,0,0,0,0,69,,5,0,26,0,,,,,,,,
Danny Welbeck,2016,Forward,16,10,5,England,2,1,0,1,1,0.13,0,0,19,8,42,5,8,3,6,10,7,,,,,,,,,,,,,,2,192,12.0,2,1,,,,,0,0,7,2,,,,,,,,
Andrew Robertson,2016,Defender,33,8,18,Scotland,1,0,0,1,1,,,,,,,,53,3,55,75,26,68,183,98,90,26,9,13,5,59,0,0,3,2,2,1231,37.3,1,119,18,1,79,,5,0,18,1,,,,,,,,
Arouna Koné,2016,Forward,6,3,2,Cote D'Ivoire,0,0,0,0,0,0.0,0,0,3,2,67,0,0,0,0,0,0,,,,,,,,,,,,,,0,32,5.33,0,0,,,,,0,0,0,0,,,,,,,,
Valon Behrami,2016,Midfielder,27,9,12,Switzerland,0,0,0,0,0,0.0,0,0,6,0,0,0,73,0,33,22,7,75,120,139,103,6,20,14,,,,0,,,0,732,27.11,1,3,33,1,27,,7,0,30,0,,,,,,,,
Odion Ighalo,2016,Forward,18,3,10,Nigeria,1,0,1,0,0,0.06,0,0,37,10,27,4,10,11,3,3,1,,,,,,,,,,,,,,1,296,16.44,0,5,,,,,1,0,17,9,,,,,,,,
Lloyd Isgrove,2016,Midfielder,0,0,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Birighitti,2016,Goalkeeper,0,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dael Fry,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joselu,2016,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
James McArthur,2016,Midfielder,29,9,16,Scotland,5,3,1,1,0,0.17,0,0,23,6,26,0,59,6,26,24,8,75,139,134,158,18,32,41,,,,0,,,3,854,29.45,3,26,31,4,42,,5,0,41,4,,,,,,,,
Jonny Evans,2016,Defender,31,9,14,Northern Ireland,2,2,0,0,0,,,,,,,,42,2,74,151,89,60,201,136,87,23,45,29,4,39,0,1,0,0,1,942,30.39,0,9,22,0,79,,8,0,31,0,,,,,,,,
Diego Costa,2016,Forward,35,27,5,Spain,20,2,13,5,4,0.57,0,0,111,42,38,12,18,32,7,39,29,,,,,,,,,,,,,,7,1034,29.54,6,9,,,,,10,0,43,26,,,,,,,,
Joel Asoro,2016,Forward,1,0,1,Sweden,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,1,1.0,0,0,,,,,0,0,0,0,,,,,,,,
Doneil Henry,2016,Defender,0,0,0,Canada,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Giedrius Arlauskis,2016,Goalkeeper,0,0,0,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordan Rossiter,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Daniel Kemp,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ashley Young,2016,Defender,12,6,1,England,0,0,0,0,0,,,,,,,,18,2,16,25,5,83,73,47,36,11,3,5,2,6,0,0,0,0,1,429,35.75,1,38,16,1,18,,2,0,9,1,,,,,,,,
Will Miller,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Henrikh Mkhitaryan,2016,Midfielder,24,11,3,Armenia,4,0,3,1,1,0.17,0,0,33,16,48,2,23,7,22,12,4,70,99,88,130,29,10,24,,,,0,,,1,775,32.29,6,48,19,11,31,,1,0,19,8,,,,,,,,
Jiang Guangtai,2016,Defender,0,0,0,China,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Corey Jordan,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Carlos de Pena,2016,Midfielder,0,0,0,Uruguay,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andrew Eleftheriou,2016,Defender,1,0,1,England,0,0,0,0,0,,,,,,,,2,0,2,0,0,50,3,2,1,0,0,0,0,2,0,0,0,0,0,14,14.0,0,1,0,0,0,,0,0,0,0,,,,,,,,
Omar Elabdellaoui,2016,Defender,8,2,4,Norway,0,0,0,0,0,,,,,,,,6,0,9,31,15,67,27,17,23,2,6,10,1,16,0,1,0,0,0,218,27.25,0,15,27,0,6,,0,0,2,0,,,,,,,,
Ovie Ejaria,2016,Midfielder,2,2,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,,,,0,,,0,8,4.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Borja Bastón,2016,Forward,18,3,14,Spain,1,0,1,0,1,0.06,0,0,15,3,20,3,5,5,3,6,3,,,,,,,,,,,,,,0,180,10.0,0,6,,,,,0,0,3,4,,,,,,,,
Marc Wilson,2016,Midfielder,4,0,3,Ireland,0,0,0,0,0,0.0,0,0,1,0,0,0,3,0,6,19,9,100,8,14,8,3,6,2,,,,0,,,0,75,18.75,0,6,50,0,5,,3,0,5,0,,,,,,,,
Luis Alberto,2016,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bertrand Traoré,2016,Forward,0,0,0,Burkina Faso,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
John Terry,2016,Defender,9,8,0,England,1,0,0,1,0,,,,,,,,3,1,4,21,16,67,16,20,16,0,14,6,1,9,0,1,0,0,0,320,35.56,1,1,0,0,10,,1,0,5,0,,,,,,,,
Abel Hernández,2016,Forward,24,9,12,Uruguay,4,1,1,2,0,0.17,0,0,39,18,46,2,7,6,3,3,1,,,,,,,,,,,,,,3,252,10.5,1,1,,,,,0,0,19,11,,,,,,,,
Michy Batshuayi,2016,Forward,20,14,3,Belgium,5,0,2,3,1,0.25,0,0,17,8,47,2,2,6,2,1,1,,,,,,,,,,,,,,1,80,4.0,0,2,,,,,0,0,9,4,,,,,,,,
Callum Wilson,2016,Forward,20,6,9,England,6,2,4,0,2,0.3,3,0,31,12,39,2,6,7,5,1,1,,,,,,,,,,,,,,0,191,9.55,0,9,,,,,0,0,30,18,,,,,,,,
