Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Juan Carlos Menseguéz,2008,Forward,7,2,4,Argentina,1,0,1,0,0,0.14,0,0,7,3,43,0,9,1,5,0,0,,,,,,,,,,,,,,0,118,16.86,0,3,,,,,0,0,1,0,,,,,,,,
Pascal Zuberbühler,2008,Goalkeeper,0,0,0,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Habib Beye,2008,Defender,23,6,9,Senegal,0,0,0,0,0,,,,,,,,44,1,36,119,32,82,90,100,76,13,23,16,6,27,1,0,1,0,1,673,29.26,0,39,36,1,31,,3,1,17,0,,,,,,,,
Gerardo Bruna,2008,Midfielder,0,0,0,Argentina,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Liam Lawrence,2008,Midfielder,20,7,8,Ireland,3,0,2,1,0,0.15,1,0,20,6,30,0,28,8,33,17,2,79,84,64,93,11,2,12,,,,0,,,3,421,21.05,0,168,24,6,24,,8,0,20,3,,,,,,,,
Jamie Devitt,2008,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jimmy Smith,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kazenga LuaLua,2008,Forward,3,0,3,The Democratic Republic Of Congo,0,0,0,0,0,0.0,0,0,1,1,100,0,0,0,0,0,0,,,,,,,,,,,,,,0,10,3.33,0,1,,,,,0,0,0,0,,,,,,,,
Steven Irwin,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nuno Valente,2008,Defender,2,1,1,Portugal,0,0,0,0,0,,,,,,,,1,0,2,2,0,100,2,4,5,0,0,1,0,3,0,0,0,0,0,19,9.5,0,1,0,0,0,,0,0,0,0,,,,,,,,
Lee Molyneux,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam Hutchinson,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bartosz Slusarski,2008,Forward,0,0,0,Poland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Cristiano Ronaldo,2008,Forward,33,25,3,Portugal,18,2,12,4,2,0.55,4,4,181,57,31,0,16,74,18,12,2,,,,,,,,,,,,,,6,1231,37.3,0,166,,,,,5,1,25,21,,,,,,,,
Darron Gibson,2008,Midfielder,3,3,0,Ireland,1,0,1,0,0,0.33,0,0,4,1,25,0,2,0,2,3,1,50,10,4,6,1,0,0,,,,0,,,0,125,41.67,0,3,0,1,12,,1,0,4,0,,,,,,,,
Mark Randall,2008,Midfielder,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,,,0,6,6.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Kendall,2008,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Park Ji-Sung,2008,Midfielder,25,17,3,South Korea,2,0,1,1,0,0.08,0,0,36,12,33,0,57,11,38,10,2,65,76,121,112,20,7,8,,,,0,,,2,620,24.8,0,66,21,6,3,,4,0,23,3,,,,,,,,
Omar Koroma,2008,Forward,0,0,0,Gambia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Youssouf Mulumbu,2008,Midfielder,6,2,3,The Democratic Republic Of Congo,0,0,0,0,0,0.0,0,0,1,0,0,0,12,0,7,6,2,75,25,21,23,3,2,3,,,,0,,,0,145,24.17,0,3,33,1,5,,1,0,6,0,,,,,,,,
Felipe Caicedo,2008,Forward,17,8,7,Ecuador,5,0,1,4,0,0.29,0,0,35,13,37,0,8,8,4,9,3,,,,,,,,,,,,,,0,235,13.82,0,1,,,,,2,0,15,6,,,,,,,,
Theofanis Gekas,2008,Forward,1,0,0,Greece,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Carlton Cole,2008,Forward,27,12,10,England,10,1,8,1,2,0.37,0,0,94,31,33,0,18,30,11,41,15,,,,,,,,,,,,,,3,674,24.96,0,19,,,,,2,2,79,25,,,,,,,,
Jamie Chandler,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brad Guzan,2008,Goalkeeper,1,0,1,United States,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,4,4.0,,,,,3,0,0,0,0,,1,0,0,0,0,0,1,2
Troy Archibald-Henville,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ben Watson,2008,Midfielder,10,2,5,England,2,0,2,0,1,0.2,0,0,20,7,35,0,18,2,13,13,2,72,48,30,27,1,4,2,,,,0,,,0,269,26.9,0,36,36,3,12,,1,0,9,0,,,,,,,,
Martin Laursen,2008,Defender,19,11,4,Denmark,1,0,0,1,1,,,,,,,,29,2,38,319,108,79,53,179,76,1,117,51,6,21,0,0,0,0,2,472,24.84,0,2,0,0,37,,1,0,10,1,,,,,,,,
Hakan Duyan,2008,Goalkeeper,0,0,0,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rio Ferdinand,2008,Defender,24,15,4,England,0,0,0,0,0,,,,,,,,28,2,52,197,52,75,161,98,40,7,46,17,12,20,0,0,2,0,0,1275,53.13,0,5,40,5,139,,3,0,13,1,,,,,,,,
Samir Nasri,2008,Midfielder,29,14,4,France,6,0,4,2,1,0.21,0,0,41,15,37,0,51,16,48,9,2,73,147,132,180,56,3,20,,,,0,,,2,1344,46.34,0,150,23,27,48,,4,0,26,1,,,,,,,,
James Beattie,2008,Forward,16,7,6,England,7,3,3,1,0,0.44,1,0,37,15,41,0,12,7,8,9,2,,,,,,,,,,,,,,3,349,21.81,0,17,,,,,1,0,36,8,,,,,,,,
Franco Di Santo,2008,Forward,8,4,2,Argentina,0,0,0,0,0,0.0,0,0,6,1,17,0,0,1,1,0,0,,,,,,,,,,,,,,1,43,5.38,0,6,,,,,0,0,4,0,,,,,,,,
Mark Oxley,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Craig Gardner,2008,Midfielder,14,8,3,England,0,0,0,0,0,0.0,0,0,5,3,60,0,17,1,10,12,5,59,19,28,27,3,3,6,,,,0,,,0,98,7.0,0,7,0,2,8,,1,0,7,0,,,,,,,,
David Amoo,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anthony Pulis,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nicky Butt,2008,Midfielder,33,6,16,England,0,0,0,0,2,0.0,0,0,24,2,8,0,138,7,78,81,20,64,201,234,191,15,31,38,,,,0,,,1,1645,49.85,0,32,13,24,147,,6,1,47,1,,,,,,,,
Kyle Bartley,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Javier Garrido,2008,Defender,13,5,6,Spain,1,0,0,1,0,,,,,,,,23,2,32,37,3,61,60,34,35,0,5,7,2,19,0,0,0,0,1,490,37.69,0,46,30,0,32,,1,0,7,1,,,,,,,,
Bálint Bajner,2008,Forward,0,0,0,Hungary,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Pepe Reina,2008,Goalkeeper,38,25,2,Spain,,,,,,,,,,,,,,,,,,,,,,,,,20,27,0,1,,,2,854,22.47,,,,,246,0,0,0,1,,83,0,19,51,28,0,264,263
Gunnar Nielsen,2008,Goalkeeper,0,0,0,Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Craig Eastmond,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Ruddy,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gláuber,2008,Defender,1,1,0,Brazil,0,0,0,0,0,,,,,,,,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jimmy Bullard,2008,Midfielder,19,6,6,England,2,0,2,0,0,0.11,0,0,54,23,43,0,34,14,25,9,0,59,112,88,83,11,6,4,,,,0,,,3,1185,62.37,0,130,32,7,95,,1,0,14,2,,,,,,,,
Cesc Fàbregas,2008,Midfielder,22,12,4,Spain,3,1,2,0,1,0.14,0,0,53,19,36,0,58,16,53,13,1,74,135,115,127,23,3,17,,,,0,,,8,1622,73.73,0,166,18,45,155,,7,0,28,2,,,,,,,,
Robinho,2008,Forward,31,12,15,Brazil,14,0,12,2,2,0.45,1,1,108,49,45,0,47,23,21,1,0,,,,,,,,,,,,,,5,1152,37.16,0,25,,,,,3,0,51,20,,,,,,,,
Branislav Ivanovic,2008,Defender,16,11,1,Serbia,0,0,0,0,0,,,,,,,,29,1,19,101,22,90,65,68,33,2,23,8,7,9,0,0,0,0,1,519,32.44,0,13,23,2,36,,2,0,14,1,,,,,,,,
Steed Malbranque,2008,Midfielder,36,9,18,France,1,0,1,0,1,0.03,0,0,33,9,27,0,114,11,54,17,3,74,213,200,253,38,4,14,,,,0,,,8,1182,32.83,0,107,18,42,29,,5,0,35,4,,,,,,,,
Vito Mannone,2008,Goalkeeper,1,1,0,Italy,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,10,10.0,,,,,3,0,0,0,0,,1,0,1,0,1,0,5,3
Alex Marrow,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Obafemi Martins,2008,Forward,24,5,10,Nigeria,8,2,2,4,3,0.33,0,0,80,22,28,0,9,21,11,0,0,,,,,,,,,,,,,,2,430,17.92,0,37,,,,,1,0,18,14,,,,,,,,
Craig Fagan,2008,Forward,22,3,13,England,3,1,0,2,0,0.14,0,0,25,6,24,0,12,6,6,4,0,,,,,,,,,,,,,,3,356,16.18,0,45,,,,,7,0,43,15,,,,,,,,
Keith Andrews,2008,Midfielder,33,8,16,Ireland,4,0,3,1,0,0.12,0,0,29,12,41,0,90,5,25,57,14,77,123,128,124,3,16,17,,,,0,,,0,960,29.09,0,29,24,7,54,,6,0,56,1,,,,,,,,
Tom Cruise,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charles N'Zogbia,2008,Midfielder,31,6,14,France,2,0,1,1,1,0.06,0,0,42,9,21,0,45,19,44,46,10,73,151,156,230,52,22,19,,,,0,,,2,854,27.55,0,187,21,11,31,,3,0,45,4,,,,,,,,
Rostyn Griffiths,2008,Midfielder,0,0,0,Australia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Richard Peniket,2008,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Mark Bunn,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Diego Tristán,2008,Forward,14,5,7,Spain,3,1,1,1,0,0.21,0,1,22,9,41,0,6,6,3,9,2,,,,,,,,,,,,,,1,227,16.21,0,1,,,,,0,0,11,15,,,,,,,,
Ryan Crowther,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marvin Pourié,2008,Forward,0,0,0,Germany,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Amaury Bischoff,2008,Midfielder,1,1,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,,,0,,,0,27,27.0,0,1,0,0,2,,0,0,1,0,,,,,,,,
Gökhan Töre,2008,Midfielder,0,0,0,Turkey,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Schwarzer,2008,Goalkeeper,38,14,13,Australia,,,,,,,,,,,,,,,,,,,,,,,,,15,34,0,3,,,0,799,21.03,,,,,252,0,0,0,0,,138,1,44,65,33,0,211,407
Mamady Sidibe,2008,Forward,22,7,8,Mali,3,2,0,1,0,0.14,0,0,20,8,40,0,18,3,8,7,0,,,,,,,,,,,,,,2,449,20.41,0,12,,,,,1,0,41,5,,,,,,,,
Owen Hargreaves,2008,Midfielder,2,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,3,3,2,67,4,7,10,1,0,2,,,,0,,,0,42,21.0,0,7,43,0,2,,0,0,2,0,,,,,,,,
Sergio Peter,2008,Midfielder,0,0,0,Germany,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Davies,2008,Midfielder,10,3,4,England,0,0,0,0,0,0.0,0,0,5,0,0,0,25,1,12,6,3,68,44,39,35,5,0,2,,,,0,,,2,237,23.7,0,31,23,0,5,,3,0,13,0,,,,,,,,
Stephen O'Halloran,2008,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gareth Barry,2008,Midfielder,38,17,10,England,5,0,1,4,2,0.13,4,0,54,23,43,0,120,6,84,76,24,80,243,225,231,24,29,29,,,,0,,,7,1626,42.79,0,182,27,13,191,,9,0,68,11,,,,,,,,
Adam Bogdan,2008,Goalkeeper,0,0,0,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Albert Riera,2008,Midfielder,28,17,1,Spain,3,0,1,2,0,0.11,0,0,51,13,25,0,40,9,24,26,8,80,146,161,186,52,26,36,,,,0,,,3,766,27.36,0,105,19,5,29,,1,0,33,7,,,,,,,,
Håvard Nordtveit,2008,Defender,0,0,0,Norway,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Griffin,2008,Defender,20,6,10,England,0,0,0,0,0,,,,,,,,40,0,30,69,20,83,64,61,46,5,2,4,4,28,0,1,0,1,0,425,21.25,0,33,18,1,44,,4,0,22,0,,,,,,,,
Abdoulaye Méité,2008,Defender,18,2,12,Cote D'Ivoire,0,0,0,0,0,,,,,,,,24,2,30,175,53,71,65,72,60,11,28,25,0,34,0,1,0,0,1,412,22.89,0,1,0,0,35,,3,0,25,2,,,,,,,,
Matt Duke,2008,Goalkeeper,10,1,5,England,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,2,,,0,239,23.9,,,,,78,0,0,0,0,,34,1,7,18,9,0,48,105
Zoltán Stieber,2008,Forward,0,0,0,Hungary,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Robert Green,2008,Goalkeeper,38,14,15,England,,,,,,,,,,,,,,,,,,,,,,,,,10,45,0,1,,,0,713,18.76,,,,,181,0,0,0,1,,133,2,37,60,39,0,251,430
Paul Konchesky,2008,Defender,36,13,12,England,1,0,0,1,0,,,,,,,,71,7,46,115,35,79,238,106,96,13,11,25,13,31,0,1,2,0,2,1629,45.25,0,124,26,4,100,,5,0,17,2,,,,,,,,
Olivier Kapo,2008,Midfielder,19,4,11,France,1,0,1,0,0,0.05,0,0,30,10,33,0,17,6,14,13,2,65,47,57,117,14,18,27,,,,0,,,1,259,13.63,0,26,19,5,10,,1,0,14,10,,,,,,,,
Sébastien Puygrenier,2008,Defender,7,2,2,France,1,1,0,0,0,,,,,,,,13,1,9,44,16,92,13,23,8,3,5,3,0,8,0,0,0,0,0,74,10.57,0,0,0,0,5,,1,0,2,0,,,,,,,,
Paulo Ferreira,2008,Defender,7,7,0,Portugal,0,0,0,0,0,,,,,,,,1,0,1,3,1,100,6,1,4,0,0,1,1,0,0,0,0,0,0,65,9.29,0,0,0,1,5,,0,0,1,0,,,,,,,,
Emanuel Pogatetz,2008,Defender,27,5,13,Austria,1,0,0,1,0,,,,,,,,53,0,44,268,79,75,111,152,80,11,62,31,5,34,1,0,1,0,0,790,29.26,0,12,8,0,49,,5,0,26,0,,,,,,,,
Shola Ameobi,2008,Forward,22,5,9,Nigeria,4,1,3,0,0,0.18,1,0,43,10,23,0,15,12,10,11,5,,,,,,,,,,,,,,1,339,15.41,0,18,,,,,1,0,55,18,,,,,,,,
Gabriel Zakuani,2008,Defender,0,0,0,The Democratic Republic Of Congo,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John O'Shea,2008,Defender,30,23,2,Ireland,0,0,0,0,0,,,,,,,,58,2,40,98,27,69,111,86,67,0,19,13,12,11,0,0,0,0,3,1187,39.57,0,34,18,9,41,,1,0,23,1,,,,,,,,
Aaron Mokoena,2008,Midfielder,18,5,6,South Africa,0,0,0,0,0,0.0,0,0,5,1,20,0,22,1,24,25,7,55,59,49,43,7,7,9,,,,0,,,0,333,18.5,0,4,25,2,19,,3,0,12,0,,,,,,,,
Phil Neville,2008,Midfielder,37,17,9,England,0,0,0,0,0,0.0,0,0,12,3,25,0,72,1,71,104,34,75,192,106,103,5,15,20,,,,0,,,3,1756,47.46,0,99,24,5,118,,5,0,31,1,,,,,,,,
Djibril Cissé,2008,Forward,35,9,18,France,10,2,7,1,3,0.29,1,0,120,40,33,0,14,28,13,6,0,,,,,,,,,,,,,,0,533,15.23,0,51,,,,,3,0,12,61,,,,,,,,
Andriy Shevchenko,2008,Forward,0,0,0,Ukraine,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Robbie Threlfall,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Hossam Ghaly,2008,Midfielder,0,0,0,Egypt,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robert Koren,2008,Midfielder,35,6,21,Slovenia,1,0,1,0,0,0.03,0,0,57,21,37,0,66,14,68,52,3,77,214,125,136,15,10,21,,,,0,,,2,1427,40.77,0,51,20,32,87,,3,0,15,0,,,,,,,,
Joe Hart,2008,Goalkeeper,23,8,11,England,,,,,,,,,,,,,,,,,,,,,,,,,6,31,0,1,,,0,437,19.0,,,,,98,0,0,0,0,,65,0,19,31,25,0,109,200
Carl Magnay,2008,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jason Steele,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ryan Gazet Du Chattelier,2008,Forward,0,0,0,Australia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Daniel de Ridder,2008,Midfielder,18,3,12,Netherlands,0,0,0,0,0,0.0,0,0,17,7,41,0,15,3,13,4,1,73,36,50,49,15,5,10,,,,0,,,1,224,12.44,0,75,36,3,6,,0,0,6,1,,,,,,,,
Adam Hammill,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fredrik Stoor,2008,Defender,2,0,1,Sweden,0,0,0,0,0,,,,,,,,1,0,0,2,1,0,3,1,3,0,0,2,0,0,0,0,0,0,0,26,13.0,0,1,100,0,1,,0,0,0,0,,,,,,,,
Ian Walker,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Marlon King,2008,Forward,33,9,14,Jamaica,7,0,5,2,1,0.21,2,0,49,23,47,0,10,8,12,13,3,,,,,,,,,,,,,,2,731,22.15,0,89,,,,,2,0,37,68,,,,,,,,
Gabriel Agbonlahor,2008,Forward,36,17,10,England,12,3,4,5,0,0.33,0,0,65,32,49,0,15,9,16,9,2,,,,,,,,,,,,,,5,673,18.69,0,82,,,,,4,0,53,28,,,,,,,,
Rene Steer,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Diego Cavalieri,2008,Goalkeeper,0,0,0,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Simon Dawkins,2008,Midfielder,0,0,0,Jamaica,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charlie Daniels,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Federico Macheda,2008,Forward,4,4,0,Italy,2,0,1,1,0,0.5,0,0,6,3,50,0,1,0,2,0,0,,,,,,,,,,,,,,1,59,14.75,0,1,,,,,2,0,3,1,,,,,,,,
Nikolay Mihaylov,2008,Goalkeeper,0,0,0,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Vedran Corluka,2008,Defender,37,15,14,Croatia,1,0,1,0,1,,,,,,,,85,6,69,198,69,82,217,200,128,38,43,28,13,43,1,0,1,1,3,1664,44.97,0,45,11,7,92,,3,0,35,0,,,,,,,,
David Edgar,2008,Defender,11,0,9,Canada,1,1,0,0,0,,,,,,,,23,0,8,34,8,87,22,29,34,0,3,9,0,17,0,0,0,0,1,220,20.0,0,12,33,0,15,,1,1,11,0,,,,,,,,
Ryan McGivern,2008,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Wilkinson,2008,Defender,22,7,10,England,0,0,0,0,0,,,,,,,,59,2,48,123,30,63,52,86,54,3,18,10,5,25,0,0,3,1,0,341,15.5,0,12,33,1,16,,6,1,21,1,,,,,,,,
Mikel San José,2008,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Juliano Belletti,2008,Defender,20,14,3,Brazil,3,1,1,1,1,,,,,,,,18,7,8,12,4,72,38,41,45,10,1,3,2,4,0,0,1,0,0,364,18.2,0,15,33,8,17,,2,0,16,2,,,,,,,,
Nathan Baker,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tamás Kádár,2008,Defender,0,0,0,Hungary,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
