Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Nathaniel Mendez-Laing,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gerardo Bruna,2009,Midfielder,0,0,0,Argentina,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Liam Lawrence,2009,Midfielder,25,9,6,Ireland,1,0,1,0,0,0.04,0,0,18,9,50,0,24,5,40,18,2,71,59,60,76,7,8,15,,,,0,,,2,418,16.72,0,121,29,5,23,,0,0,13,1,,,,,,,,
Jamie Devitt,2009,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stephen Carr,2009,Defender,35,11,13,Ireland,0,0,0,0,0,,,,,,,,66,4,69,146,36,74,158,135,98,16,28,18,10,42,0,1,1,1,2,1179,33.69,0,47,17,7,61,,10,0,40,0,,,,,,,,
Steven Irwin,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Phil Jones,2009,Defender,9,4,1,England,0,0,0,0,0,,,,,,,,22,1,17,91,30,82,19,49,24,0,19,15,3,6,0,0,1,0,0,125,13.89,0,3,0,1,8,,0,0,5,0,,,,,,,,
Sam Hutchinson,2009,Midfielder,2,2,0,England,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,1,1,100,2,1,3,0,0,0,,,,0,,,1,13,6.5,0,2,50,0,0,,0,0,1,0,,,,,,,,
Paulo Da Silva,2009,Defender,16,4,7,Paraguay,0,0,0,0,0,,,,,,,,44,1,32,109,42,75,53,85,32,3,35,16,1,23,0,1,1,0,0,350,21.88,0,9,22,0,11,,0,0,13,0,,,,,,,,
Colin Doyle,2009,Goalkeeper,0,0,0,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Darron Gibson,2009,Midfielder,15,11,3,Ireland,2,0,2,0,0,0.13,0,0,33,11,33,0,14,10,10,11,2,64,36,27,28,5,6,6,,,,0,,,2,390,26.0,0,24,21,7,18,,2,0,8,0,,,,,,,,
Mark Randall,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dean Lyness,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ryan Kendall,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Gary McSheffrey,2009,Forward,5,2,2,England,0,0,0,0,0,0.0,0,0,3,1,33,0,0,1,1,4,0,,,,,,,,,,,,,,0,24,4.8,0,14,,,,,1,0,4,0,,,,,,,,
Park Ji-Sung,2009,Midfielder,17,11,4,South Korea,3,2,1,0,1,0.18,0,0,21,6,29,0,14,5,19,8,0,79,43,60,61,9,11,11,,,,0,,,1,434,25.53,0,21,19,7,5,,0,0,8,3,,,,,,,,
Sean Davis,2009,Midfielder,3,0,3,England,0,0,0,0,0,0.0,0,0,5,1,20,0,12,4,3,0,0,75,16,16,17,0,0,3,,,,0,,,0,91,30.33,0,15,27,0,9,,2,1,9,0,,,,,,,,
Omar Koroma,2009,Forward,0,0,0,Gambia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Nathan Craig,2009,Midfielder,0,0,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Felipe Caicedo,2009,Forward,0,0,0,Ecuador,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Nadir Ciftci,2009,Forward,0,0,0,Turkey,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Carlton Cole,2009,Forward,30,7,14,England,10,5,3,2,1,0.33,1,0,89,34,38,0,8,16,11,28,5,,,,,,,,,,,,,,3,673,22.43,0,21,,,,,3,0,74,33,,,,,,,,
Ryan Tunnicliffe,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jamie Chandler,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brad Guzan,2009,Goalkeeper,0,0,0,United States,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jozy Altidore,2009,Forward,28,5,15,United States,1,0,1,0,0,0.04,0,0,30,8,27,0,17,8,13,4,1,,,,,,,,,,,,,,3,277,9.89,0,11,,,,,4,1,32,14,,,,,,,,
Troy Archibald-Henville,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ben Watson,2009,Midfielder,5,1,3,England,1,0,1,0,0,0.2,0,0,6,4,67,0,12,2,7,5,1,58,18,16,18,2,2,2,,,,0,,,0,220,44.0,0,29,24,2,21,,0,0,4,1,,,,,,,,
Nicky Weaver,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Cedric Evina,2009,Defender,0,0,0,Cameroon,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Patrick Vieira,2009,Midfielder,13,5,4,France,1,1,0,0,0,0.08,0,0,6,4,67,0,29,2,22,20,6,83,59,70,71,2,14,17,,,,0,,,1,540,41.54,0,2,0,15,48,,2,0,20,0,,,,,,,,
James McFadden,2009,Midfielder,36,12,13,Scotland,5,0,2,3,1,0.14,2,1,55,20,36,0,88,20,73,25,6,68,193,260,332,68,52,78,,,,0,,,3,835,23.19,0,158,20,21,20,,6,0,47,9,,,,,,,,
Hakan Duyan,2009,Goalkeeper,0,0,0,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rio Ferdinand,2009,Defender,13,10,2,England,0,0,0,0,0,,,,,,,,12,1,25,68,20,92,53,47,25,3,23,20,6,10,0,1,2,0,0,612,47.08,0,2,50,0,54,,0,0,2,0,,,,,,,,
Lee Chung-Yong,2009,Midfielder,34,9,18,South Korea,4,0,1,3,0,0.12,0,0,26,11,42,0,50,4,67,19,5,72,142,164,182,41,32,36,,,,0,,,3,719,21.15,0,140,35,18,12,,4,0,17,5,,,,,,,,
Samir Nasri,2009,Midfielder,26,14,7,France,2,0,2,0,0,0.08,0,0,37,11,30,0,37,18,36,11,0,78,94,99,138,41,2,21,,,,0,,,4,1163,44.73,0,115,25,28,47,,2,0,11,6,,,,,,,,
James Beattie,2009,Forward,22,5,9,England,3,0,2,1,0,0.14,1,0,23,10,43,0,8,2,5,17,5,,,,,,,,,,,,,,1,249,11.32,0,9,,,,,1,0,22,7,,,,,,,,
Franco Di Santo,2009,Forward,22,6,10,Argentina,1,1,0,0,0,0.05,0,0,22,10,45,0,20,4,12,0,0,,,,,,,,,,,,,,1,266,12.09,0,7,,,,,3,0,35,19,,,,,,,,
Mark Oxley,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Craig Gardner,2009,Midfielder,14,4,6,England,1,0,0,1,0,0.07,0,0,20,6,30,0,39,9,21,14,4,72,48,71,82,6,14,11,,,,0,,,1,327,23.36,0,55,22,6,9,,4,0,24,1,,,,,,,,
David Amoo,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marcus Hahnemann,2009,Goalkeeper,25,7,11,United States,,,,,,,,,,,,,,,,,,,,,,,,,7,30,0,0,,,0,787,31.48,,,,,250,0,3,0,0,,110,1,20,77,33,8,47,271
Scott Dann,2009,Defender,30,11,9,England,0,0,0,0,1,,,,,,,,72,2,64,322,88,56,89,191,102,8,95,53,9,39,1,1,0,0,2,824,27.47,0,3,33,2,70,,4,0,25,0,,,,,,,,
Kyle Bartley,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Javier Garrido,2009,Defender,9,7,1,Spain,1,0,0,1,0,,,,,,,,20,2,10,24,9,85,27,36,16,1,4,3,1,5,0,0,0,0,0,384,42.67,0,17,24,0,22,,1,0,7,2,,,,,,,,
Pepe Reina,2009,Goalkeeper,38,18,11,Spain,,,,,,,,,,,,,,,,,,,,,,,,,17,35,0,0,,,1,746,19.63,,,,,192,0,2,0,0,,101,1,28,45,33,18,234,293
Jordi Gómez,2009,Midfielder,23,5,13,Spain,1,0,0,1,1,0.04,0,1,47,12,26,0,21,16,23,17,3,76,81,87,86,15,6,9,,,,0,,,0,606,26.35,0,39,26,8,28,,3,0,24,2,,,,,,,,
Gunnar Nielsen,2009,Goalkeeper,1,0,0,Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,6,6.0,,,,,1,0,0,0,0,,1,0,1,1,0,0,1,3
Craig Eastmond,2009,Midfielder,4,3,1,England,0,0,0,0,0,0.0,0,0,2,2,100,0,7,0,9,2,0,100,13,16,19,0,6,7,,,,0,,,0,104,26.0,0,0,0,0,3,,0,0,4,0,,,,,,,,
John Ruddy,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jimmy Bullard,2009,Midfielder,14,2,9,England,5,0,5,0,1,0.36,4,0,42,12,29,0,13,11,17,2,1,77,86,42,47,5,1,3,,,,0,,,0,639,45.64,0,58,19,3,55,,0,0,8,1,,,,,,,,
Cesc Fàbregas,2009,Midfielder,27,18,5,Spain,15,0,13,2,2,0.56,3,1,86,32,37,0,62,23,62,24,3,69,140,174,185,51,13,22,,,,0,,,13,1784,66.07,0,157,18,87,113,,5,0,34,3,,,,,,,,
Robinho,2009,Forward,10,6,2,Brazil,0,0,0,0,0,0.0,0,0,23,10,43,0,8,1,7,0,0,,,,,,,,,,,,,,3,231,23.1,0,8,,,,,0,0,6,7,,,,,,,,
Branislav Ivanovic,2009,Defender,28,18,5,Serbia,1,0,1,0,0,,,,,,,,76,4,53,137,40,72,115,185,130,16,60,39,11,20,0,0,3,0,5,1002,35.79,0,80,24,2,53,,6,0,42,0,,,,,,,,
Steed Malbranque,2009,Midfielder,31,11,12,France,0,0,0,0,1,0.0,0,0,32,10,31,0,76,11,70,14,1,75,185,166,197,41,5,10,,,,0,,,5,807,26.03,0,105,19,36,26,,3,0,44,1,,,,,,,,
Vito Mannone,2009,Goalkeeper,5,4,0,Italy,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,2,,,0,94,18.8,,,,,33,0,1,0,0,,18,0,2,7,3,8,29,34
Alex Marrow,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Craig Fagan,2009,Forward,25,4,13,England,2,1,1,0,1,0.08,1,0,22,4,18,0,34,6,24,11,3,,,,,,,,,,,,,,2,505,20.2,0,63,,,,,6,1,62,6,,,,,,,,
Keith Andrews,2009,Midfielder,32,10,13,Ireland,1,0,1,0,1,0.03,1,0,35,8,23,0,68,13,56,48,13,76,90,120,124,8,27,25,,,,0,,,0,783,24.47,0,23,26,4,48,,4,0,39,0,,,,,,,,
Donal McDermott,2009,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James McCarthy,2009,Midfielder,20,4,11,Ireland,1,0,1,0,1,0.05,0,0,21,6,29,0,59,8,40,27,5,71,108,98,98,8,11,12,,,,0,,,1,627,31.35,0,53,40,6,44,,3,0,28,0,,,,,,,,
Tom Cruise,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charles N'Zogbia,2009,Midfielder,36,8,20,France,5,0,0,5,5,0.14,0,0,71,27,38,0,60,22,44,32,8,73,157,238,376,95,19,44,,,,0,,,6,1059,29.42,0,176,25,25,32,,7,0,55,7,,,,,,,,
Richard Peniket,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Mark Bunn,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mohamed Diamé,2009,Midfielder,34,8,18,Senegal,1,0,1,0,0,0.03,0,0,34,7,21,0,176,12,110,47,10,71,253,333,282,64,43,44,,,,0,,,1,1291,37.97,0,12,25,8,166,,6,0,67,0,,,,,,,,
Ryan Crowther,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Alessandro Diamanti,2009,Forward,27,3,16,Italy,7,0,1,6,2,0.26,4,1,99,37,37,0,32,21,42,4,0,,,,,,,,,,,,,,3,754,27.93,0,159,,,,,5,0,49,4,,,,,,,,
Greg Cunningham,2009,Defender,2,1,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
André Bikey,2009,Defender,28,8,15,Cameroon,1,0,1,0,0,,,,,,,,53,5,55,110,31,74,130,161,164,21,58,46,3,55,0,1,2,0,0,721,25.75,0,5,40,4,73,,5,0,51,0,,,,,,,,
James Collins,2009,Defender,30,12,6,Wales,1,1,0,0,0,,,,,,,,40,3,65,308,116,73,88,171,129,3,115,80,12,31,1,1,1,1,0,966,32.2,0,2,100,1,81,,3,0,31,0,,,,,,,,
Christophe Berra,2009,Defender,32,8,14,Scotland,0,0,0,0,0,,,,,,,,65,4,43,338,111,80,53,202,141,1,101,66,7,45,0,1,6,0,3,752,23.5,0,3,33,0,32,,6,0,51,1,,,,,,,,
Gökhan Töre,2009,Midfielder,0,0,0,Turkey,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Schwarzer,2009,Goalkeeper,37,11,16,Australia,,,,,,,,,,,,,,,,,,,,,,,,,12,45,0,1,,,0,803,21.7,,,,,213,0,0,0,0,,128,0,28,89,30,17,196,351
Mamady Sidibe,2009,Forward,24,7,7,Mali,2,0,1,1,1,0.08,0,0,18,8,44,0,30,2,21,16,5,,,,,,,,,,,,,,1,527,21.96,0,7,,,,,0,0,27,6,,,,,,,,
Owen Hargreaves,2009,Midfielder,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,0,,,0,1,1.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robert Huth,2009,Defender,32,9,11,Germany,3,2,1,0,1,,,,,,,,65,8,66,273,95,78,83,166,105,5,71,48,10,39,0,0,1,0,1,588,18.38,0,6,0,0,44,,6,0,33,1,,,,,,,,
Giovanny Espinoza,2009,Defender,0,0,0,Ecuador,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Davies,2009,Midfielder,17,2,9,England,0,0,0,0,1,0.0,0,0,9,2,22,0,27,4,16,4,1,78,36,54,37,10,1,7,,,,0,,,0,161,9.47,0,6,17,0,13,,1,0,15,1,,,,,,,,
Stephen O'Halloran,2009,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Victor Moses,2009,Midfielder,14,3,7,Nigeria,1,0,1,0,0,0.07,0,0,14,3,21,0,3,3,9,1,1,67,31,35,55,14,6,10,,,,0,,,3,140,10.0,0,28,32,1,9,,0,0,3,2,,,,,,,,
Gareth Barry,2009,Midfielder,34,16,7,England,2,0,0,2,1,0.06,0,0,31,8,26,0,113,11,82,90,26,81,247,236,187,16,51,60,,,,0,,,7,1772,52.12,0,107,25,20,140,,4,0,64,4,,,,,,,,
Adam Bogdan,2009,Goalkeeper,0,0,0,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Albert Riera,2009,Midfielder,12,8,1,Spain,0,0,0,0,1,0.0,0,0,21,4,19,0,12,6,10,9,2,58,37,40,63,13,10,28,,,,0,,,3,276,23.0,0,47,28,5,7,,0,0,5,1,,,,,,,,
Håvard Nordtveit,2009,Defender,0,0,0,Norway,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Griffin,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Alex Nimely,2009,Forward,1,1,0,England,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,4,4.0,0,0,,,,,0,0,0,0,,,,,,,,
Matt Duke,2009,Goalkeeper,11,2,4,England,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,0,,,0,205,18.64,,,,,72,0,1,0,1,,30,0,9,19,12,12,53,115
Robert Green,2009,Goalkeeper,38,8,19,England,,,,,,,,,,,,,,,,,,,,,,,,,8,66,1,4,,,0,773,20.34,,,,,219,0,0,0,0,,122,1,35,67,46,31,225,400
Paul Konchesky,2009,Defender,27,9,11,England,1,0,0,1,0,,,,,,,,33,6,54,69,23,79,147,67,80,5,17,16,8,29,0,0,0,0,1,1194,44.22,0,77,17,1,74,,3,0,22,0,,,,,,,,
Olivier Kapo,2009,Midfielder,1,0,1,France,0,0,0,0,0,0.0,0,0,2,0,0,0,0,2,1,0,0,0,1,0,7,0,0,1,,,,0,,,0,15,15.0,0,1,0,1,1,,0,0,0,0,,,,,,,,
Paulo Ferreira,2009,Defender,13,11,1,Portugal,0,0,0,0,0,,,,,,,,26,0,12,33,9,77,40,44,33,3,4,6,4,7,0,0,0,0,0,449,34.54,0,35,14,1,21,,2,0,8,0,,,,,,,,
Aaron Mokoena,2009,Midfielder,23,3,16,South Africa,0,0,0,0,1,0.0,0,0,9,1,11,0,33,0,43,84,24,79,63,78,94,3,24,32,,,,0,,,0,654,28.43,0,1,0,1,39,,7,0,35,0,,,,,,,,
Wade Elliott,2009,Midfielder,38,8,24,England,4,0,2,2,0,0.11,0,1,38,11,29,0,52,13,44,40,4,75,181,151,209,42,14,25,,,,0,,,4,1359,35.76,0,134,19,18,53,,5,0,67,2,,,,,,,,
Phil Neville,2009,Midfielder,23,12,5,England,0,0,0,0,0,0.0,0,0,6,0,0,0,42,3,33,74,29,81,78,70,42,3,16,4,,,,0,,,1,933,40.57,0,54,19,1,51,,1,0,22,1,,,,,,,,
Bjørn Helge Riise,2009,Midfielder,12,3,7,Norway,0,0,0,0,0,0.0,0,0,4,0,0,0,20,3,13,6,0,75,23,38,35,5,0,6,,,,0,,,0,166,13.83,0,44,18,3,2,,0,0,6,1,,,,,,,,
Andriy Shevchenko,2009,Forward,1,1,0,Ukraine,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,5,5.0,0,0,,,,,0,0,0,0,,,,,,,,
Marcos Painter,2009,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robbie Threlfall,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Hart,2009,Goalkeeper,36,13,13,England,,,,,,,,,,,,,,,,,,,,,,,,,10,42,0,0,,,0,934,25.94,,,,,268,0,3,0,2,,125,0,34,69,52,28,85,397
Carl Magnay,2009,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Daniel de Ridder,2009,Midfielder,0,0,0,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fredrik Stoor,2009,Defender,2,0,2,Sweden,0,0,0,0,0,,,,,,,,2,0,0,0,0,50,1,2,0,0,0,0,0,2,0,0,0,0,0,7,3.5,0,1,0,0,0,,0,0,0,0,,,,,,,,
Matt Fry,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gabriel Agbonlahor,2009,Forward,36,17,8,England,13,4,3,6,0,0.36,0,0,66,36,55,0,22,10,11,6,1,,,,,,,,,,,,,,3,716,19.89,0,60,,,,,3,0,53,35,,,,,,,,
Rene Steer,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Diego Cavalieri,2009,Goalkeeper,0,0,0,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ben Mee,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Simon Dawkins,2009,Midfielder,0,0,0,Jamaica,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jeffrey Bruma,2009,Defender,2,2,0,Netherlands,0,0,0,0,0,,,,,,,,2,0,2,4,2,100,1,2,4,0,0,2,0,0,0,0,0,0,0,28,14.0,0,0,0,0,1,,0,0,0,0,,,,,,,,
Stefan Maierhofer,2009,Forward,8,2,4,Austria,1,0,1,0,0,0.13,0,0,6,1,17,0,1,2,2,8,1,,,,,,,,,,,,,,0,82,10.25,0,2,,,,,0,1,11,1,,,,,,,,
Federico Macheda,2009,Forward,5,3,1,Italy,1,0,0,0,0,0.2,0,0,3,1,33,0,0,2,1,0,0,,,,,,,,,,,,,,1,39,7.8,0,1,,,,,0,0,4,0,,,,,,,,
Nikolay Mihaylov,2009,Goalkeeper,0,0,0,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Danny Ward,2009,Forward,2,0,2,England,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,0,6,3.0,0,0,,,,,0,0,0,0,,,,,,,,
Kevin Foley,2009,Defender,25,6,12,Ireland,0,0,0,0,2,,,,,,,,23,5,34,39,7,65,104,58,85,8,14,26,6,29,0,0,0,2,0,946,37.84,0,78,32,10,29,,1,0,23,4,,,,,,,,
Vedran Corluka,2009,Defender,29,16,6,Croatia,1,1,0,0,0,,,,,,,,68,0,64,118,40,74,107,119,87,10,29,25,10,26,0,0,1,0,2,1239,42.72,0,58,28,8,87,,3,0,22,0,,,,,,,,
Fabio Daprelà,2009,Defender,7,2,4,Switzerland,0,0,0,0,0,,,,,,,,15,0,4,24,5,73,5,31,26,4,4,4,0,10,0,0,0,0,0,141,20.14,0,3,33,0,5,,2,0,10,0,,,,,,,,
David Edgar,2009,Defender,4,1,3,Canada,0,0,0,0,0,,,,,,,,11,0,4,22,4,91,3,15,11,1,2,2,0,7,0,0,0,0,0,78,19.5,0,0,0,0,7,,0,0,7,0,,,,,,,,
Ryan McGivern,2009,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kieran Trippier,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
